37340073,"FOG TECNOGÁ.50x50-4G.FE.4F.GE.AE-D13XS",317,TECNOGÁS,1,"GRANDES DOMÉSTICOS",30,FOGÕES,300031,"FOGÕES C/GÁS                                      ",",00","707,90","490,37",não,não,não,não,1FD13XS000,"8029070092915 ",76,"297,54",570,600,870,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=37340073 ","Tipo de Mesa: Inox  <BR>Queimadores/Zonas: 4 G  <BR>Forno: Multifunções  <BR>Capacidade do Forno: 52 Litros<BR>Classe Energética: A  <BR>Altura: 85 cm<BR>Largura: 50 cm<BR>Profundidade: 50 cm<BR>Cor: Inox  <BR>Garantia: 2 anos<BR>-","Tipo de Mesa:Inox <br>Queimadores/Zonas:4 G <br>Forno:Multifunções <br>Capacidade do Forno:52 Litros<br>Classe Energética:A <br>Altura:85 cm<br>Largura:50 cm<br>Profundidade:50 cm<br>Características:Queimadores com válvula de segurança<BR>Forno com 4 funções<BR>Termostato<BR>Grelhador eléctrico com sistema de segurança<BR>Isqueiro sob os manípulos<BR>Cavidade do forno lisa com grelhas laterais cromadas<BR>Vidro duplo na porta do forno<BR>Vidro interior removível<BR>Temporizador<BR>Tampa de vidro<BR>Luz no forno <br>Cor:Inox <br>Garantia:2 anos<br>",A,,Não,
37340092,"FOG TECNOGÁ.90x60-5G.FG.5F.GE.-P965GVX",317,TECNOGÁS,1,"GRANDES DOMÉSTICOS",30,FOGÕES,300031,"FOGÕES C/GÁS                                      ",",00","1.090,18","755,87",sim,não,não,não,1FP965GVX0,"8029070117519 ",63,"556,416",960,690,840,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=37340092 ","Tipo de Mesa: Aço inoxidável  <BR>Queimadores/Zonas: 5 G  <BR>Forno: Gás  <BR>Capacidade do Forno: 110 Litros<BR>Altura: 85 cm<BR>Largura: 90 cm<BR>Profundidade: 60 cm<BR>Cor: Inox  <BR>Garantia: 2 anos<BR>-","Tipo de Mesa:Aço inoxidável <br>Queimadores/Zonas:5 G <br>Forno:Gás <br>Capacidade do Forno:110 Litros<br>Altura:85 cm<br>Largura:90 cm<br>Profundidade:60 cm<br>Características:Queimador ultra rápido<BR>Grelhas esmaltadas<BR>Grill eléctrico<BR>5 funções<BR>Porta fria patenteada com vidro triplo<BR>Vidro interior removível <br>Cor:Inox <br>Garantia:2 anos<br>",,,Sim,
37340093,"FOG TECNOGÁ.90x60-5G.FG.5F.GE.-P965GVW",317,TECNOGÁS,1,"GRANDES DOMÉSTICOS",30,FOGÕES,300031,"FOGÕES C/GÁS                                      ",",00","1.123,90","779,25",não,não,não,não,1FP965GVW0,"8029070117526 ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=37340093 ","Tipo de Mesa: Esmaltada  <BR>Queimadores/Zonas: 5 G  <BR>Forno: Gás  <BR>Capacidade do Forno: 110 Litros<BR>Altura: 85 cm<BR>Largura: 90 cm<BR>Profundidade: 60 cm<BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Tipo de Mesa:Esmaltada <br>Queimadores/Zonas:5 G <br>Forno:Gás <br>Capacidade do Forno:110 Litros<br>Altura:85 cm<br>Largura:90 cm<br>Profundidade:60 cm<br>Características:Queimador ultra rápido<BR>Grelhas esmaltadas<BR>Grill eléctrico<BR>5 funções<BR>Porta fria patenteada com vidro triplo<BR>Vidro interior removível <br>Cor:Branco <br>Garantia:2 anos<br>",,,Não,
37340094,"FOG TECNOGÁ.90x60-5G.FE.8F.GE. -P965MX",317,TECNOGÁS,1,"GRANDES DOMÉSTICOS",30,FOGÕES,300031,"FOGÕES C/GÁS                                      ",",00","1.260,90","873,86",não,não,não,não,1FP965MX00,"8029070117380 ","78,4","560,182",860,965,675,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=37340094 ","Tipo de Mesa: Aço inoxidável  <BR>Queimadores/Zonas: 5 G  <BR>Forno: Multifunções  <BR>Capacidade do Forno: 110 Litros<BR>Classe Energética: A  <BR>Altura: 85 cm<BR>Largura: 90 cm<BR>Profundidade: 60 cm<BR>Cor: Inox  <BR>Garantia: 2 anos<BR>-","Tipo de Mesa:Aço inoxidável <br>Queimadores/Zonas:5 G <br>Forno:Multifunções <br>Capacidade do Forno:110 Litros<br>Classe Energética:A <br>Altura:85 cm<br>Largura:90 cm<br>Profundidade:60 cm<br>Características:Queimador ultra rápido<BR>Grelhas esmaltadas<BR>Grill eléctrico<BR>8 funções<BR>Porta fria patenteada com vidro triplo<BR>Vidro interior removível <br>Cor:Inox <br>Garantia:2 anos<br>",A,,Não,
37340096,"FOG TECNOGÁ.90x60-5G.FE.8F.GE. -P965MW",317,TECNOGÁS,1,"GRANDES DOMÉSTICOS",30,FOGÕES,300031,"FOGÕES C/GÁS                                      ",",00","1.260,90","873,86",não,não,não,não,1FP965MW00,"8029070117397 ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=37340096 ","Tipo de Mesa: Esmaltada  <BR>Queimadores/Zonas: 5 G  <BR>Forno: Multifunções  <BR>Capacidade do Forno: 110 Litros<BR>Classe Energética: A  <BR>Altura: 85 cm<BR>Largura: 90 cm<BR>Profundidade: 60 cm<BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Tipo de Mesa:Esmaltada <br>Queimadores/Zonas:5 G <br>Forno:Multifunções <br>Capacidade do Forno:110 Litros<br>Classe Energética:A <br>Altura:85 cm<br>Largura:90 cm<br>Profundidade:60 cm<br>Características:Queimador ultra rápido<BR>Grelhas esmaltadas<BR>Grill eléctrico<BR>8 funções<BR>Porta fria patenteada com vidro triplo<BR>Vidro interior removível <br>Cor:Branco <br>Garantia:2 anos<br>",A,,Não,
37340097,"FOG TECNOGÁ.90x60-5G.FG.5F.GE-PB965GVX",317,TECNOGÁS,1,"GRANDES DOMÉSTICOS",30,FOGÕES,300031,"FOGÕES C/GÁS                                      ",",00","1.040,90","721,48",não,não,não,não,1FPB965GVX,"8029070117533 ","67,5","565,25",700,950,850,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=37340097 ","Tipo de Mesa: Aço inoxidável  <BR>Queimadores/Zonas: 5 G  <BR>Forno: Gás  <BR>Altura: 85 cm<BR>Largura: 90 cm<BR>Profundidade: 60 cm<BR>Cor: Inox  <BR>Garantia: 2 anos<BR>-","Tipo de Mesa:Aço inoxidável <br>Queimadores/Zonas:5 G <br>Forno:Gás <br>Altura:85 cm<br>Largura:90 cm<br>Profundidade:60 cm<br>Características:Queimador ultra rápido<BR>Grelhas esmaltadas<BR>Forno ventilado<BR>Grill elétrico<BR>5 funções<BR>Porta fria patenteada com vidro triplo<BR>Vidro interior removível<BR>Porta botija <br>Cor:Inox <br>Garantia:2 anos<br>",,,Não,
37340098,"FOG TECNOGÁ.90x60-5G.FG.5F.GE-PB965GVW",317,TECNOGÁS,1,"GRANDES DOMÉSTICOS",30,FOGÕES,300031,"FOGÕES C/GÁS                                      ",",00","1.040,90","721,48",não,não,não,não,1FPB965GVW,"8029070117540 ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=37340098 ","Tipo de Mesa: Esmaltada  <BR>Queimadores/Zonas: 5 G  <BR>Forno: Gás  <BR>Altura: 85 cm<BR>Largura: 90 cm<BR>Profundidade: 60 cm<BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Tipo de Mesa:Esmaltada <br>Queimadores/Zonas:5 G <br>Forno:Gás <br>Altura:85 cm<br>Largura:90 cm<br>Profundidade:60 cm<br>Características:Queimador ultra rápido<BR>Grelhas esmaltadas<BR>Forno ventilado<BR>Grill elétrico<BR>5 funções<BR>Porta fria patenteada com vidro triplo<BR>Vidro interior removível<BR>Porta botija <br>Cor:Branco <br>Garantia:2 anos<br>",,,Não,
37340099,"FOG TECNOGÁ.90x60-5G.FE.8F.GE.-PB965MX",317,TECNOGÁS,1,"GRANDES DOMÉSTICOS",30,FOGÕES,300031,"FOGÕES C/GÁS                                      ",",00","1.061,90","735,92",não,não,não,não,1FPB965MX0,"8029070117557 ","67,5","555,262",670,975,850,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=37340099 ","Tipo de Mesa: Aço inoxidável  <BR>Queimadores/Zonas: 5 G  <BR>Forno: Multifunções  <BR>Capacidade do Forno: 63 Litros<BR>Classe Energética: A  <BR>Altura: 85 cm<BR>Largura: 90 cm<BR>Profundidade: 60 cm<BR>Cor: Inox  <BR>Garantia: 2 anos<BR>-","Tipo de Mesa:Aço inoxidável <br>Queimadores/Zonas:5 G <br>Forno:Multifunções <br>Capacidade do Forno:63 Litros<br>Classe Energética:A <br>Altura:85 cm<br>Largura:90 cm<br>Profundidade:60 cm<br>Características:Queimador ultra rápido<BR>Grelhas esmaltadas<BR>Grill eléctrico<BR>8 funções<BR>Porta fria patenteada com vidro triplo<BR>Vidro interior removível<BR>Porta botija <br>Cor:Inox <br>Garantia:2 anos<br>",A,http://services.sorefoz.pt/redes/mostraretiqenerg.aspx?fich=37340099,Não,
37340100,"FOG TECNOGÁ.90x60-5G.FE.8F.GE.-PB965MW",317,TECNOGÁS,1,"GRANDES DOMÉSTICOS",30,FOGÕES,300031,"FOGÕES C/GÁS                                      ",",00","1.061,90","735,92",não,não,não,não,1FPB965MW0,"8029070117564 ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=37340100 ","Tipo de Mesa: Esmaltada  <BR>Queimadores/Zonas: 5 G  <BR>Forno: Multifunções  <BR>Capacidade do Forno: 63 Litros<BR>Classe Energética: A  <BR>Altura: 85 cm<BR>Largura: 90 cm<BR>Profundidade: 60 cm<BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Tipo de Mesa:Esmaltada <br>Queimadores/Zonas:5 G <br>Forno:Multifunções <br>Capacidade do Forno:63 Litros<br>Classe Energética:A <br>Altura:85 cm<br>Largura:90 cm<br>Profundidade:60 cm<br>Características:Queimador ultra rápido<BR>Grelhas esmaltadas<BR>Grill eléctrico<BR>8 funções<BR>Porta fria patenteada com vidro triplo<BR>Vidro interior removível<BR>Porta botija <br>Cor:Branco <br>Garantia:2 anos<br>",A,http://services.sorefoz.pt/redes/mostraretiqenerg.aspx?fich=37340100,Não,
37340102,"FOG TECNOGÁ.80x50-5G.FG.2F.GE. -P855GX",317,TECNOGÁS,1,"GRANDES DOMÉSTICOS",30,FOGÕES,300031,"FOGÕES C/GÁS                                      ",",00","936,90","649,26",não,não,não,não,1FP855GX00,"8029070117663 ",72,"604,407",970,930,670,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=37340102 ","Tipo de Mesa: Aço inoxidável  <BR>Queimadores/Zonas: 5 G  <BR>Forno: Gás  <BR>Capacidade do Forno: 71 Litros<BR>Classe Energética: A  <BR>Altura: 85 cm<BR>Largura: 80 cm<BR>Profundidade: 50 cm<BR>Cor: Inox  <BR>Garantia: 2 anos<BR>-","Tipo de Mesa:Aço inoxidável <br>Queimadores/Zonas:5 G <br>Forno:Gás <br>Capacidade do Forno:71 Litros<br>Classe Energética:A <br>Altura:85 cm<br>Largura:80 cm<br>Profundidade:50 cm<br>Características:Queimador ultra rápido<BR>Grelhas esmaltadas<BR>Grill eléctrico<BR>2 funções<BR>Porta fria patenteada com vidro triplo<BR>Vidro interior removível <br>Cor:Inox <br>Garantia:2 anos<br>",A,http://services.sorefoz.pt/redes/mostraretiqenerg.aspx?fich=37340102,Não,
