15050458,"CARREG METRONI.2xUSB 2.1A-LILÁS-471091",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","11,49","7,87",não,não,não,não,471091,"3420744710916 ","0,04","0,56",200,70,40,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050458 ","Entradas/Saídas: 2 x USB  <BR>Cor: Lilás  <BR>Garantia: 2 anos<BR>-","Entradas/Saídas:2 x USB <br>Cor:Lilás <br>Características:Pode carregar até 2 dispositivos simultaneamente <br>Garantia:2 anos<br>",,,Não,
15050459,"CARREG.ISQ METRONI.2xUSB 2.1A  -471095",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","7,99","5,38",não,não,não,sim,471095,"3420744710954 ","0,045","0,367",175,60,35,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050459 ","Entradas/Saídas: 2 x USB  <BR>Cor: Branco / Verde  <BR>Garantia: 2 anos<BR>-","Entradas/Saídas:2 x USB <br>Cor:Branco / Verde <br>Características:Permite utilizar até 2 aparelhos simultaneamente <br>Garantia:2 anos<br>",,,Não,
15050460,"CARREG.ISQ METRONI.2xUSB 2.1A  -471096",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","7,99","5,38",não,não,não,sim,471096,"3420744710961 ","0,045","0,442",40,65,170,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050460 ","Entradas/Saídas: 2 x USB  <BR>Cor: Branco / Lilás  <BR>Garantia: 2 anos<BR>-","Entradas/Saídas:2 x USB <br>Cor:Branco / Lilás <br>Características:Permite utilizar até 2 aparelhos simultaneamente <br>Garantia:2 anos<br>",,,Não,
15050461,"CABO METRONI.MICRO USB/USB2.0  -471050",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","7,83","5,35",sim,não,não,não,471050,"3420744710503 ","0,04","0,56",200,70,40,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050461 ","Entradas/Saídas: Micro USB / USB 2.0  <BR>Cor: Rosa  <BR>Garantia: 2 anos<BR>-","Entradas/Saídas:Micro USB / USB 2.0 <br>Cor:Rosa <br>Características:Sincronização e carregamento<BR>Fichas em metal<BR>Comprimento: 1 metro <br>Garantia:2 anos<br>",,,Sim,
15050462,"CABO METRONI.MICRO USB/USB2.0  -471051",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","7,99","5,46",não,não,não,não,471051,"3420744710510 ","0,05","0,442",40,65,170,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050462 ","Entradas/Saídas: Micro USB / USB 2.0  <BR>Cor: Branco / Preto  <BR>Garantia: 2 anos<BR>-","Entradas/Saídas:Micro USB / USB 2.0 <br>Cor:Branco / Preto <br>Características:Sincronização e carregamento<BR>Fichas em metal<BR>Comprimento: 1 metro <br>Garantia:2 anos<br>",,,Sim,
15050463,"CABO METRONI.MICRO USB/USB2.0  -471052",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","7,99","5,46",não,não,não,sim,471052,"3420744710527 ","0,5","0,365",174,60,35,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050463 ","Entradas/Saídas: Micro USB / USB 2.0  <BR>Cor: Amarelo  <BR>Garantia: 2 anos<BR>-","Entradas/Saídas:Micro USB / USB 2.0 <br>Cor:Amarelo <br>Características:Sincronização e carregamento<BR>Fichas em metal<BR>Extensível<BR>Comprimento: 1 metro <br>Garantia:2 anos<br>",,,Não,
15050464,"CABO METRONI.MICRO USB/USB2.0  -471053",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","7,99","5,46",não,não,não,não,471053,"3420744710534 ","0,51","0,399",60,190,35,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050464 ","Entradas/Saídas: Micro USB / USB 2.0  <BR>Cor: Verde  <BR>Garantia: 2 anos<BR>-","Entradas/Saídas:Micro USB / USB 2.0 <br>Cor:Verde <br>Características:Sincronização e carregamento<BR>Fichas em metal<BR>Extensível<BR>Comprimento: 1 metro <br>Garantia:2 anos<br>",,,Sim,
15050465,"FITA METRONI.VELCRO P/CABO-ROSA-471080",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","2,99","2,06",não,não,não,não,471080,"3420744710800 ","0,005","0,115",100,115,10,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050465 ","Cor: Rosa  <BR>Garantia: 2 anos<BR>-","Cor:Rosa <br>Características:Permite que armazene discreta e eficazmente os seus cabos elétricos e outros cabos <br>Garantia:2 anos<br>",,,Não,
15050466,"FITA METRONI.VELCRO P/CABO-AMAR-471081",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","2,78","1,92",sim,não,não,não,471081,"3420744710817 ","0,03","0,012",1,100,120,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050466 ","Cor: Amarelo  <BR>Garantia: 2 anos<BR>-","Cor:Amarelo <br>Características:Permite que armazene discreta e eficazmente os seus cabos elétricos e outros cabos <br>Garantia:2 anos<br>",,,Sim,
15050468,"TRANSF METRONI.UNIVERSAL-600MA -495035",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","20,99","14,37",não,não,não,não,495035,"3420744950350 ","0,175","1,68",40,150,280,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050468 ","Cor: Preto  <BR>Acessórios Incluídos: 9 conetores incluindo um USB standard, um micro USB e um mini USB  <BR>Garantia: 2 anos<BR>-","Cor:Preto <br>Características:Permite o funcionamento sem pilhas de pequenos aparelhos com um consumo de energia variando de 0 a 600 mA<BR>Tensão de saída ajustável <br>Acessórios Incluídos:9 conetores incluindo um USB standard, um micro USB e um mini USB <br>Garantia:2 anos<br>",,,Não,
15050469,"TRANSF METRONI.UNIVERSAL-1500MA-495034",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","23,99","16,31",não,não,não,não,495034,"3420744950343 ","0,22","1,68",40,150,280,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050469 ","Cor: Preto  <BR>Garantia: 2 anos<BR>-","Cor:Preto <br>Características:Permite o funcionamento sem pilhas de pequenos aparelhos com um consumo de energia variando de 0 a 1500 mA<BR>Tensão de saída ajustável <br>Garantia:2 anos<br>",,,Sim,
15050474,"CABO METRONI.USB 2.0-C /MICRO B-495287",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","11,99","8,07",não,não,não,não,495287,"3420744952873 ","0,055","0,888",34,95,275,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050474 ","Entradas/Saídas: Macho / Macho  <BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Entradas/Saídas:Macho / Macho <br>Cor:Branco <br>Características:Cabo flexível micro USB 2.0<BR>Tipo C / Tipo B <br>Garantia:2 anos<br>",,,Não,
15050475,"CABO METRONI.USB 3.1-C /MICRO B-495288",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","21,49","14,77",não,não,não,não,495288,"3420744952880 ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050475 ","Entradas/Saídas: Macho / Fêmea  <BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Entradas/Saídas:Macho / Fêmea <br>Cor:Branco <br>Características:Cabo flexível micro USB 3.1<BR>Tipo A / Tipo C<BR>Velocidade de transmissão máxima: até 5 Gbps <br>Garantia:2 anos<br>",,,Não,
15050476,"CABO METRONI.USB 3.0-A/A-1,8MT.-470225",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","10,99","7,34",não,não,não,não,470225,"3420744702256 ","0,1","0,983",280,30,100,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050476 ","Entradas/Saídas: Macho / Macho  <BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Entradas/Saídas:Macho / Macho <br>Cor:Preto <br>Características:Cabo flexível USB 3.0<BR>Tipo A / Tipo A<BR>Velocidade de transmissão máxima: até 4.8 Gbps<BR>Comprimento: 1,8 metros <br>Garantia:2 anos<br>",,,Sim,
15050477,"CABO METRONI.USB 3.1-C /MICRO B-495289",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","17,99","12,32",não,não,não,não,495289,"3420744952897 ",0,"0,313",17,150,123,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050477 ","Entradas/Saídas: Macho / Macho  <BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Entradas/Saídas:Macho / Macho <br>Cor:Branco <br>Características:Cabo flexível micro USB 3.1<BR>Tipo C / Tipo B<BR>Velocidade de transmissão máxima: até 5 Gbps <br>Garantia:2 anos<br>",,,Não,
15050478,"ANT ASTRELL EXT.UHF+20D-011034",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","31,99","21,41",não,não,não,sim,011034,"8431896110344 ","1,43","19,44",225,720,120,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050478 ","Cor: Aço inoxidável  <BR>Garantia: 2 anos<BR>-","Cor:Aço inoxidável <br>Características:Esta antena possui uma banda Pasante adaptada ao novo standard UHF<BR>Possui um filtro 4G, que permite uma melhor receção de sinais terrestres digitais<BR>Ganho: 20 dB<BR>13 elementos tubulares<BR>Ideal para sótãos <br>Garantia:2 anos<br>",,,Não,
15050479,"ANT METRONI.INT.P/TDT-4G-BRANCA-416979",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","37,99","25,96",não,não,não,sim,416979,"3420744169790 ","0,43","2,002",110,70,260,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050479 ","Cor: Branco  <BR>Garantia: 2 anos<BR>-","Cor:Branco <br>Características:Receção HD<BR>Extra plana, ocupa pouco espaço: 7 mm de espessura<BR>Amplificação: 50 dB <br>Garantia:2 anos<br>",,,Não,
