13900709,"SUP SAMSUNG P/QLED          -WMN/M14EA",370,"SAMSUNG  - LINHA CASTANHA",9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","129,90","95,05",não,não,não,não,WMN-M14EA/XC,"8801643695132 ","3,2","15,812",335,590,80,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=13900709 ","Cor: Preto  <BR>Garantia: 2 anos<BR>-","Cor:Preto <br>Características:Suporte para QLED de 49 a 65 polegadas <br>Garantia:2 anos<br>",,,Não,
13900710,"TV SAMSUNG QLED-SUHD4K  -QE49Q60RATXXC",370,"SAMSUNG  - LINHA CASTANHA",2,"IMAGEM E SOM",200,TELEVISÃO,2000294,"TV LED+46""                                        ",",00","1.002,32","722,21",sim,não,não,não,QE49Q60RATXXC,"8801643651640 ",18,"147,6",800,1230,150,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=13900710 ","Diagonal de Ecrã: 124 cm<BR>Ecrã: QLED SUHD 4K  <BR>Resolução: 3840 x 2160 px<BR>Contraste: Mega  <BR>Som: 20 W<BR>Entradas/Saídas: 4 x HDMI<BR>2 x USB<BR>Ethernet<BR>Saída áudio digital  <BR>Peso: 15,2 Kg  <BR>Dimensão: 63,7 x 110,1 x 5,9 cm (AxLxP)<BR>Dimensão c/base: 71,5 x 110,1 x 26,3 cm (AxLxP)<BR>Cor: Charcoal Black  <BR>Acessórios Incluídos: Telecomando  <BR>Classe Energética: A  <BR>Garantia: 2 anos<BR>-","Diagonal de Ecrã:124 cm<br>Ecrã:QLED SUHD 4K <br>Resolução:3840 x 2160 px<br>Contraste:Mega <br>Som:20 W<br>Entradas/Saídas:4 x HDMI<BR>2 x USB<BR>Ethernet<BR>Saída áudio digital <br>Peso:15,2 Kg <br>Dimensão:63,7 x 110,1 x 5,9 cm (AxLxP)<br>Dimensão c/base:71,5 x 110,1 x 26,3 cm (AxLxP)<br>Cor:Charcoal Black <br>Características:SMART TV<BR>Quantum Processor 4K<BR>Billion Colors<BR>2400 PQI<BR>Quantum HDR<BR>HDR10+<BR>HLG<BR>Supreme UHD Dimming<BR>Modo Filme<BR>Modo Suporte Natural<BR>Dolby Digital Plus<BR>Multiroom Link<BR>Bluetooth Audio<BR>Wi-Fi Direct<BR>Digital Clean View<BR>Desliga automaticamente<BR>ConnectShare (HDD / USB 2.0)<BR>Embeded POP<BR>EPG<BR>Modo Jogo<BR>PIP<BR>Anynet+<BR>Sensor ECO<BR>Slim <br>Acessórios Incluídos:Telecomando <br>Garantia:2 anos<br>Classe Energética:A <br>",A,http://services.sorefoz.pt/redes/mostraretiqenerg.aspx?fich=13900710,Sim,
13900711,"TV SAMSUNG QLED-SUHD4K  -QE55Q60RATXXC",370,"SAMSUNG  - LINHA CASTANHA",2,"IMAGEM E SOM",200,TELEVISÃO,2000294,"TV LED+46""                                        ",",00","1.103,07","799,64",sim,não,não,não,QE55Q60RATXXC,"8801643651657 ","24,5","188,115",870,1395,155,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=13900711 ","Diagonal de Ecrã: 140 cm<BR>Ecrã: QLED SUHD 4K  <BR>Resolução: 3840 x 2160 px<BR>Contraste: Mega  <BR>Som: 20 W<BR>Entradas/Saídas: 4 x HDMI<BR>2 x USB<BR>Ethernet<BR>Saída áudio digital  <BR>Peso: 18,9 Kg  <BR>Dimensão: 71,3 x 123,7 x 5,8 cm (AxLxP)<BR>Dimensão c/base: 79 x 123,7 x 26,3 cm (AxLxP)<BR>Cor: Charcoal Black  <BR>Acessórios Incluídos: Telecomando  <BR>Classe Energética: A  <BR>Garantia: 2 anos<BR>-","Diagonal de Ecrã:140 cm<br>Ecrã:QLED SUHD 4K <br>Resolução:3840 x 2160 px<br>Contraste:Mega <br>Som:20 W<br>Entradas/Saídas:4 x HDMI<BR>2 x USB<BR>Ethernet<BR>Saída áudio digital <br>Peso:18,9 Kg <br>Dimensão:71,3 x 123,7 x 5,8 cm (AxLxP)<br>Dimensão c/base:79 x 123,7 x 26,3 cm (AxLxP)<br>Cor:Charcoal Black <br>Características:SMART TV<BR>Quantum Processor 4K<BR>Billion Colors<BR>2400 PQI<BR>Quantum HDR<BR>HDR10+<BR>HLG<BR>Supreme UHD Dimming<BR>Modo Filme<BR>Modo Suporte Natural<BR>Dolby Digital Plus<BR>Multiroom Link<BR>Bluetooth Audio<BR>Wi-Fi Direct<BR>Digital Clean View<BR>Desliga automaticamente<BR>ConnectShare (HDD / USB 2.0)<BR>Embeded POP<BR>EPG<BR>Modo Jogo<BR>PIP<BR>Anynet+<BR>Sensor ECO<BR>Slim <br>Acessórios Incluídos:Telecomando <br>Garantia:2 anos<br>Classe Energética:A <br>",A,http://services.sorefoz.pt/redes/mostraretiqenerg.aspx?fich=13900711,Sim,
13900712,"TV SAMSUNG QLED-SUHD4K  -QE55Q70RATXXC",370,"SAMSUNG  - LINHA CASTANHA",2,"IMAGEM E SOM",200,TELEVISÃO,2000294,"TV LED+46""                                        ",",00","1.405,41","1.014,81",sim,não,não,não,QE55Q70RATXXC,"8801643636081 ",21,"217,494",860,180,1405,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=13900712 ","Diagonal de Ecrã: 140 cm<BR>Ecrã: QLED SUHD 4K  <BR>Resolução: 3840 x 2160 px<BR>Contraste: Direct Full Array 4x  <BR>Som: 40 W<BR>Entradas/Saídas: 4 x HDMI<BR>2 x USB<BR>Ethernet<BR>Saída áudio digital  <BR>Peso: 18,5 Kg  <BR>Dimensão: 70,8 x 123 x 6,1 cm (AxLxP)<BR>Dimensão c/base: 78 x 123 x 24,8 cm (AxLxP)<BR>Cor: Slate Black  <BR>Acessórios Incluídos: Telecomando  <BR>Classe Energética: B  <BR>Garantia: 2 anos<BR>-","Diagonal de Ecrã:140 cm<br>Ecrã:QLED SUHD 4K <br>Resolução:3840 x 2160 px<br>Contraste:Direct Full Array 4x <br>Som:40 W<br>Entradas/Saídas:4 x HDMI<BR>2 x USB<BR>Ethernet<BR>Saída áudio digital <br>Peso:18,5 Kg <br>Dimensão:70,8 x 123 x 6,1 cm (AxLxP)<br>Dimensão c/base:78 x 123 x 24,8 cm (AxLxP)<br>Cor:Slate Black <br>Características:SMART TV<BR>Quantum Processor 4K<BR>Billion Colors<BR>3300 PQI<BR>Quantum HDR 1000<BR>HDR10+<BR>HLG<BR>Wide Viewing Angle<BR>Supreme UHD Dimming<BR>Modo Filme<BR>Modo Suporte Natural<BR>Dolby Digital Plus<BR>Multiroom Link<BR>Bluetooth Audio<BR>Wi-Fi Direct<BR>Digital Clean View<BR>Desliga automaticamente<BR>ConnectShare (HDD / USB 2.0)<BR>Embeded POP<BR>EPG<BR>Modo Jogo<BR>PIP<BR>Anynet+<BR>Sensor ECO<BR>Slim <br>Acessórios Incluídos:Telecomando <br>Garantia:2 anos<br>Classe Energética:B <br>",B,http://services.sorefoz.pt/redes/mostraretiqenerg.aspx?fich=13900712,Sim,
13900713,"TV SAMSUNG QLED-UUHD4K  -QE55Q80RATXXC",370,"SAMSUNG  - LINHA CASTANHA",2,"IMAGEM E SOM",200,TELEVISÃO,2000294,"TV LED+46""                                        ",",00","1.778,58","1.287,42",sim,não,não,não,QE55Q80RATXXC,"8801643630775 ",27,"228,541",855,180,1485,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=13900713 ","Diagonal de Ecrã: 140 cm<BR>Ecrã: QLED UUHD 4K  <BR>Resolução: 3840 x 2160 px<BR>Contraste: Direct Full Array 6x  <BR>Som: 40 W<BR>Entradas/Saídas: 4 x HDMI<BR>2 x USB<BR>Ethernet<BR>Saída áudio digital  <BR>Peso: 20,4 Kg  <BR>Dimensão: 70,8 x 123 x 6,1 cm (AxLxP)<BR>Dimensão c/base: 79,2 x 123 x 23,7 cm (AxLxP)<BR>Cor: Carbon Silver  <BR>Acessórios Incluídos: Telecomando  <BR>Classe Energética: B  <BR>Garantia: 2 anos<BR>-","Diagonal de Ecrã:140 cm<br>Ecrã:QLED UUHD 4K <br>Resolução:3840 x 2160 px<br>Contraste:Direct Full Array 6x <br>Som:40 W<br>Entradas/Saídas:4 x HDMI<BR>2 x USB<BR>Ethernet<BR>Saída áudio digital <br>Peso:20,4 Kg <br>Dimensão:70,8 x 123 x 6,1 cm (AxLxP)<br>Dimensão c/base:79,2 x 123 x 23,7 cm (AxLxP)<br>Cor:Carbon Silver <br>Características:SMART TV<BR>Ultra Black Elite<BR>Quantum Processor 4K<BR>Billion Colors<BR>3700 PQI<BR>Quantum HDR 1500<BR>HDR10+<BR>HLG<BR>Ultra Viewing Angleing Angle<BR>Ultimate UHD Dimming<BR>Modo Filme<BR>Modo Suporte Natural<BR>Dolby Digital Plus<BR>Multiroom Link<BR>Bluetooth Audio<BR>Wi-Fi Direct<BR>Digital Clean View<BR>Desliga automaticamente<BR>ConnectShare (HDD / USB 2.0)<BR>Embeded POP<BR>EPG<BR>Modo Jogo<BR>PIP<BR>Anynet+<BR>Sensor ECO<BR>Slim <br>Acessórios Incluídos:Telecomando <br>Garantia:2 anos<br>Classe Energética:B <br>",B,,Sim,
13900714,"TV SAMSUNG QLED-UUHD4K  -QE55Q85RATXXC",370,"SAMSUNG  - LINHA CASTANHA",2,"IMAGEM E SOM",200,TELEVISÃO,2000294,"TV LED+46""                                        ",",00","2.197,41","1.587,88",sim,não,não,não,QE55Q85RATXXC,"8801643631901 ","25,5","250,282",850,195,1510,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=13900714 ","Diagonal de Ecrã: 140 cm<BR>Ecrã: QLED UUHD 4K  <BR>Resolução: 3840 x 2160 px<BR>Contraste: Direct Full Array 8x  <BR>Som: 40 W<BR>Entradas/Saídas: 4 x HDMI<BR>2 x USB<BR>Ethernet<BR>Saída áudio digital  <BR>Peso: 20,6 Kg  <BR>Dimensão: 70,8 x 123 x 6,1 cm (AxLxP)<BR>Dimensão c/base: 79,1 x 123 x 23 cm (AxLxP)<BR>Cor: Carbon Silver  <BR>Acessórios Incluídos: Telecomando  <BR>Classe Energética: B  <BR>Garantia: 2 anos<BR>-","Diagonal de Ecrã:140 cm<br>Ecrã:QLED UUHD 4K <br>Resolução:3840 x 2160 px<br>Contraste:Direct Full Array 8x <br>Som:40 W<br>Entradas/Saídas:4 x HDMI<BR>2 x USB<BR>Ethernet<BR>Saída áudio digital <br>Peso:20,6 Kg <br>Dimensão:70,8 x 123 x 6,1 cm (AxLxP)<br>Dimensão c/base:79,1 x 123 x 23 cm (AxLxP)<br>Cor:Carbon Silver <br>Características:SMART TV<BR>Ultra Black Elite<BR>Quantum Processor 4K<BR>Billion Colors<BR>3800 PQI<BR>Quantum HDR 1500<BR>HDR10+<BR>HLG<BR>Ultra Viewing Angleing Angle<BR>Ultimate UHD Dimming<BR>Modo Filme<BR>Modo Suporte Natural<BR>Dolby Digital Plus<BR>Multiroom Link<BR>Bluetooth Audio<BR>Wi-Fi Direct<BR>Digital Clean View<BR>Desliga automaticamente<BR>ConnectShare (HDD / USB 2.0)<BR>Embeded POP<BR>EPG<BR>Modo Jogo<BR>PIP<BR>Anynet+<BR>Sensor ECO<BR>Slim <br>Acessórios Incluídos:Telecomando <br>Garantia:2 anos<br>Classe Energética:B <br>",B,,Sim,
13900715,"TV SAMSUNG QLED-UUHD4K  -QE55Q90RATXXC",370,"SAMSUNG  - LINHA CASTANHA",2,"IMAGEM E SOM",200,TELEVISÃO,2000294,"TV LED+46""                                        ",",00","2.603,92","1.884,04",não,não,não,não,QE55Q90RATXXC,"8801643607388 ",34,"226,1",850,1400,190,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=13900715 ","Diagonal de Ecrã: 140 cm<BR>Ecrã: QLED UUHD 4K  <BR>Resolução: 3840 x 2160 px<BR>Contraste: Direct Full Array 10x  <BR>Som: 60 W<BR>Entradas/Saídas: 4 x HDMI<BR>2 x USB<BR>Ethernet<BR>Saída áudio digital  <BR>Peso: 24,7 Kg  <BR>Dimensão: 70,8 x 123,1 x 3,9 cm (AxLxP)<BR>Dimensão c/base: 79,6 x 123,1 x 23,5 cm (AxLxP)<BR>Cor: Carbon Silver  <BR>Acessórios Incluídos: Telecomando  <BR>Classe Energética: B  <BR>Garantia: 2 anos<BR>-","Diagonal de Ecrã:140 cm<br>Ecrã:QLED UUHD 4K <br>Resolução:3840 x 2160 px<br>Contraste:Direct Full Array 10x <br>Som:60 W<br>Entradas/Saídas:4 x HDMI<BR>2 x USB<BR>Ethernet<BR>Saída áudio digital <br>Peso:24,7 Kg <br>Dimensão:70,8 x 123,1 x 3,9 cm (AxLxP)<br>Dimensão c/base:79,6 x 123,1 x 23,5 cm (AxLxP)<br>Cor:Carbon Silver <br>Características:SMART TV<BR>Ultra Black Elite<BR>Quantum Processor 4K<BR>Billion Colors<BR>4000 PQI<BR>Quantum HDR 2000<BR>HDR10+<BR>HLG<BR>Ultra Viewing Angleing Angle<BR>Ultimate UHD Dimming<BR>Modo Filme<BR>Modo Suporte Natural<BR>Dolby Digital Plus<BR>Multiroom Link<BR>Bluetooth Audio<BR>Wi-Fi Direct<BR>Digital Clean View<BR>Desliga automaticamente<BR>ConnectShare (HDD / USB 2.0)<BR>Embeded POP<BR>EPG<BR>Modo Jogo<BR>PIP<BR>Anynet+<BR>Sensor ECO<BR>Slim <br>Acessórios Incluídos:Telecomando <br>Garantia:2 anos<br>Classe Energética:B <br>",B,,Não,
13900716,"TV SAMSUNG QLED-SUHD4K  -QE65Q60RATXXC",370,"SAMSUNG  - LINHA CASTANHA",2,"IMAGEM E SOM",200,TELEVISÃO,2000294,"TV LED+46""                                        ",",00","1.663,41","1.206,78",não,não,não,não,QE65Q60RATXXC,"8801643651886 ","33,1","289,575",975,1650,180,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=13900716 ","Diagonal de Ecrã: 165 cm<BR>Ecrã: QLED SUHD 4K  <BR>Resolução: 3840 x 2160 px<BR>Contraste: Mega  <BR>Som: 20 W<BR>Entradas/Saídas: 4 x HDMI<BR>2 x USB<BR>Ethernet<BR>Saída áudio digital  <BR>Peso: 26,4 Kg  <BR>Dimensão: 83,6 x 145,6 x 5,9 cm (AxLxP)<BR>Dimensão c/base: 91,7 x 145,6 x 32,2 cm (AxLxP)<BR>Cor: Charcoal Black  <BR>Acessórios Incluídos: Telecomando  <BR>Classe Energética: A&#43   <BR>Garantia: 2 anos<BR>-","Diagonal de Ecrã:165 cm<br>Ecrã:QLED SUHD 4K <br>Resolução:3840 x 2160 px<br>Contraste:Mega <br>Som:20 W<br>Entradas/Saídas:4 x HDMI<BR>2 x USB<BR>Ethernet<BR>Saída áudio digital <br>Peso:26,4 Kg <br>Dimensão:83,6 x 145,6 x 5,9 cm (AxLxP)<br>Dimensão c/base:91,7 x 145,6 x 32,2 cm (AxLxP)<br>Cor:Charcoal Black <br>Características:SMART TV<BR>Quantum Processor 4K<BR>Billion Colors<BR>2400 PQI<BR>Quantum HDR<BR>HDR10+<BR>HLG<BR>Supreme UHD Dimming<BR>Modo Filme<BR>Modo Suporte Natural<BR>Dolby Digital Plus<BR>Multiroom Link<BR>Bluetooth Audio<BR>Wi-Fi Direct<BR>Digital Clean View<BR>Desliga automaticamente<BR>ConnectShare (HDD / USB 2.0)<BR>Embeded POP<BR>EPG<BR>Modo Jogo<BR>PIP<BR>Anynet+<BR>Sensor ECO<BR>Slim <br>Acessórios Incluídos:Telecomando <br>Garantia:2 anos<br>Classe Energética:A+ <br>",A+,http://services.sorefoz.pt/redes/mostraretiqenerg.aspx?fich=13900716,Sim,
13900717,"TV SAMSUNG QLED-SUHD4K  -QE65Q70RATXXC",370,"SAMSUNG  - LINHA CASTANHA",2,"IMAGEM E SOM",200,TELEVISÃO,2000294,"TV LED+46""                                        ",",00","1.905,96","1.378,78",não,não,não,não,QE65Q70RATXXC,"8801643640903 ","32,5","312,097",970,1650,195,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=13900717 ","Diagonal de Ecrã: 165 cm<BR>Ecrã: QLED SUHD 4K  <BR>Resolução: 3840 x 2160 px<BR>Contraste: Direct Full Array 4x  <BR>Som: 40 W<BR>Entradas/Saídas: 4 x HDMI<BR>2 x USB<BR>Ethernet<BR>Saída áudio digital  <BR>Peso: 24,9 Kg  <BR>Dimensão: 83,1 x 144,9 x 6,1 cm (AxLxP)<BR>Dimensão c/base: 91 x 144,9 x 28,5 cm (AxLxP)<BR>Cor: Slate Black  <BR>Acessórios Incluídos: Telecomando  <BR>Classe Energética: B  <BR>Garantia: 2 anos<BR>-","Diagonal de Ecrã:165 cm<br>Ecrã:QLED SUHD 4K <br>Resolução:3840 x 2160 px<br>Contraste:Direct Full Array 4x <br>Som:40 W<br>Entradas/Saídas:4 x HDMI<BR>2 x USB<BR>Ethernet<BR>Saída áudio digital <br>Peso:24,9 Kg <br>Dimensão:83,1 x 144,9 x 6,1 cm (AxLxP)<br>Dimensão c/base:91 x 144,9 x 28,5 cm (AxLxP)<br>Cor:Slate Black <br>Características:SMART TV<BR>Quantum Processor 4K<BR>Billion Colors<BR>3300 PQI<BR>Quantum HDR 1000<BR>HDR10+<BR>HLG<BR>Wide Viewing Angle<BR>Supreme UHD Dimming<BR>Modo Filme<BR>Modo Suporte Natural<BR>Dolby Digital Plus<BR>Multiroom Link<BR>Bluetooth Audio<BR>Wi-Fi Direct<BR>Digital Clean View<BR>Desliga automaticamente<BR>ConnectShare (HDD / USB 2.0)<BR>Embeded POP<BR>EPG<BR>Modo Jogo<BR>PIP<BR>Anynet+<BR>Sensor ECO<BR>Slim <br>Acessórios Incluídos:Telecomando <br>Garantia:2 anos<br>Classe Energética:B <br>",B,http://services.sorefoz.pt/redes/mostraretiqenerg.aspx?fich=13900717,Sim,
13900718,"TV SAMSUNG QLED-UUHD4K  -QE65Q80RATXXC",370,"SAMSUNG  - LINHA CASTANHA",2,"IMAGEM E SOM",200,TELEVISÃO,2000294,"TV LED+46""                                        ",",00","2.515,92","1.821,24",não,não,não,não,QE65Q80RATXXC,"8801643630782 ","32,5","304,531",970,195,1610,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=13900718 ","Diagonal de Ecrã: 165 cm<BR>Ecrã: QLED UUHD 4K  <BR>Resolução: 3840 x 2160 px<BR>Contraste: Direct Full Array 6x  <BR>Som: 40 W<BR>Entradas/Saídas: 4 x HDMI<BR>2 x USB<BR>Ethernet<BR>Saída áudio digital  <BR>Peso: 28,2 Kg  <BR>Dimensão: 83,1 x 144,9 x 6,1 cm (AxLxP)<BR>Dimensão c/base: 91,8 x 144,9 x 32,2 cm (AxLxP)<BR>Cor: Carbon Silver  <BR>Acessórios Incluídos: Telecomando  <BR>Classe Energética: B  <BR>Garantia: 2 anos<BR>-","Diagonal de Ecrã:165 cm<br>Ecrã:QLED UUHD 4K <br>Resolução:3840 x 2160 px<br>Contraste:Direct Full Array 6x <br>Som:40 W<br>Entradas/Saídas:4 x HDMI<BR>2 x USB<BR>Ethernet<BR>Saída áudio digital <br>Peso:28,2 Kg <br>Dimensão:83,1 x 144,9 x 6,1 cm (AxLxP)<br>Dimensão c/base:91,8 x 144,9 x 32,2 cm (AxLxP)<br>Cor:Carbon Silver <br>Características:SMART TV<BR>Ultra Black Elite<BR>Quantum Processor 4K<BR>Billion Colors<BR>3700 PQI<BR>Quantum HDR 1500<BR>HDR10+<BR>HLG<BR>Ultra Viewing Angleing Angle<BR>Ultimate UHD Dimming<BR>Modo Filme<BR>Modo Suporte Natural<BR>Dolby Digital Plus<BR>Multiroom Link<BR>Bluetooth Audio<BR>Wi-Fi Direct<BR>Digital Clean View<BR>Desliga automaticamente<BR>ConnectShare (HDD / USB 2.0)<BR>Embeded POP<BR>EPG<BR>Modo Jogo<BR>PIP<BR>Anynet+<BR>Sensor ECO<BR>Slim <br>Acessórios Incluídos:Telecomando <br>Garantia:2 anos<br>Classe Energética:B <br>",B,,Não,
