41030479,"TABUA BOSCH ENGOMAR-FERR/GER-TDZ2595",294,"BOSCH  P.A.E.",3,"PEQUENOS DOMÉSTICOS",300,"CUIDADO DE ROUPA",3000304,"TÁBUAS DE PASSAR                                  ",",00","81,90","56,55",não,não,não,não,TDZ2595,"4242002711393 ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41030479 ","Peso: 7,2 Kg  <BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Peso:7,2 Kg <br>Cor:Branco <br>Características:Superfície de engomar permeável a vapor<BR>Estrutura de base estável<BR>Descanso grande e estável para sistemas de caldeira<BR>Ajustável em altura até 99 cm <br>Garantia:2 anos<br>",,,Não,
41030480,"FERRO BOSCH VAP.3200W.CAL-TDI953222V",294,"BOSCH  P.A.E.",3,"PEQUENOS DOMÉSTICOS",300,"CUIDADO DE ROUPA",3000301,"FERROS A VAPOR                                    ",",00","146,78","101,77",não,não,não,não,TDI953222V,"4242005087839 ","2,3","8,741",135,350,185,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41030480 ","Potência: 3500 W<BR>Base: CeraniumGlissée  <BR>Vapor Constante: 65 gr./min.<BR>Produção Máx. Vapor: 230 gr./min.<BR>Reservatório: 310 ml  <BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Potência:3500 W<br>Base:CeraniumGlissée <br>Vapor Constante:65 gr./min.<br>Produção Máx. Vapor:230 gr./min.<br>Reservatório:310 ml <br>Cor:Preto <br>Características:AdvancedSteam System: distribuição otimizada do vapor<BR>MotorSteam<BR>Autosteam: adapta vapor à temperatura<BR>VarioComfort: programas perfeitamente coordenados<BR>Visor TempOK<BR>i-Temp: temperatura única<BR>Programa antishine<BR>Calc´n clean timer: avisa quando a limpeza deve ser efetuada<BR>4AntiCalc: autolimpeza, sistema anticalc, calc´n´clean e limpeza descalcificador<BR>Vapor vertical<BR>Ponta precisão<BR>Sistema antipingos Drip Stop<BR>Função vaporizador na pega <br>Garantia:2 anos<br>",,,Não,
41030481,"FERRO BOSCH VAP.3100W.GLI-TDA753122V",294,"BOSCH  P.A.E.",3,"PEQUENOS DOMÉSTICOS",300,"CUIDADO DE ROUPA",3000301,"FERROS A VAPOR                                    ",",00","112,90","77,75",não,não,não,não,TDA753122V,"4242005087877 ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41030481 ","Potência: 3100 W<BR>Base: CeraniumGlissée  <BR>Vapor Constante: 50 gr./min.<BR>Produção Máx. Vapor: 220 gr./min.<BR>Reservatório: 350 ml  <BR>Cor: Preto / Lilás  <BR>Garantia: 2 anos<BR>-","Potência:3100 W<br>Base:CeraniumGlissée <br>Vapor Constante:50 gr./min.<br>Produção Máx. Vapor:220 gr./min.<br>Reservatório:350 ml <br>Cor:Preto / Lilás <br>Características:AdvancedSteam System: distribuição otimizada do vapor<BR>VarioComfort: programas perfeitamente coordenados<BR>Visor TempOK<BR>i-Temp: temperatura única<BR>Programa antishine<BR>Calc´n clean timer: avisa quando a limpeza deve ser efetuada<BR>3AntiCalc: autolimpeza automática, sistema anticalc integrado e calc´n´clean<BR>Vapor vertical<BR>Ponta de precisão<BR>Sistema antipingos Drip Stop<BR>Sensor secure: desliga-se automaticamente<BR>Função vaporizador na pega <br>Garantia:2 anos<br>",,,Não,
41030483,"FERRO BOSCH VAP.2900W.GLI-TDA5029210",294,"BOSCH  P.A.E.",3,"PEQUENOS DOMÉSTICOS",300,"CUIDADO DE ROUPA",3000301,"FERROS A VAPOR                                    ",",00","91,90","63,61",não,não,não,não,TDA5029210,"4242002825519 ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41030483 ","Potência: 2900 W<BR>Base: CeraniumGlissée  <BR>Vapor Constante: 45 gr./min.<BR>Produção Máx. Vapor: 190 gr./min.<BR>Reservatório: 350 ml  <BR>Cor: Azul / Branco  <BR>Garantia: 2 anos<BR>-","Potência:2900 W<br>Base:CeraniumGlissée <br>Vapor Constante:45 gr./min.<br>Produção Máx. Vapor:190 gr./min.<br>Reservatório:350 ml <br>Cor:Azul / Branco <br>Características:AdvancedSteam System: distribuição otimizada do vapor<BR>Regulador de vapor de 5 posições<BR>Regulação contínua da temperatura<BR>Função vaporizador na pega<BR>3AntiCalc: autolimpeza automática, sistema anticalc integrado e calc´n´clean<BR>Vapor vertical<BR>Ponta precisão<BR>Sistema antipingos Drip Stop<BR>Pega soft touch<BR>Descanso de polegar conveniente<BR>Botões ergonomicamente largos<BR>QuickFilling: bocal extra largo para reenchimento<BR>Sensor secure: desliga-se automaticamente <br>Garantia:2 anos<br>",,,Não,
41030484,"FERRO BOSCH VAP.2800W.GLI-TDA302801W",294,"BOSCH  P.A.E.",3,"PEQUENOS DOMÉSTICOS",300,"CUIDADO DE ROUPA",3000301,"FERROS A VAPOR                                    ",",00","71,90","49,47",não,não,não,não,TDA302801W,"4242002875002 ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41030484 ","Potência: 2800 W<BR>Base: CeraniumGlissée  <BR>Vapor Constante: 40 gr./min.<BR>Produção Máx. Vapor: 180 gr./min.<BR>Reservatório: 320 ml  <BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Potência:2800 W<br>Base:CeraniumGlissée <br>Vapor Constante:40 gr./min.<br>Produção Máx. Vapor:180 gr./min.<br>Reservatório:320 ml <br>Cor:Branco <br>Características:AdvancedSteam System: distribuição otimizada do vapor<BR>Regulador de vapor de 5 posições<BR>Regulação contínua da temperatura<BR>Função vaporizador na pega<BR>3AntiCalc: autolimpeza automática, sistema anticalc integrado e calc´n´clean<BR>Vapor vertical<BR>Ponta de precisão<BR>Sistema antipingos Drip Stop<BR>Luz piloto indicador de termostato<BR>Pega soft touch<BR>Descanso de polegar conveniente<BR>Botões ergonomicamente largos<BR>QuickFilling: bocal extra largo para reenchimento <br>Garantia:2 anos<br>",,,Não,
41030485,"GERAD.VAPOR BOSCH 2400W.6,2B-TDS6150",294,"BOSCH  P.A.E.",3,"PEQUENOS DOMÉSTICOS",300,"CUIDADO DE ROUPA",3000302,"FERROS COM CALDEIRA                               ",",00","268,90","192,24",não,não,não,sim,TDS6150,"4242005093069 ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41030485 ","Potência: 2400 W<BR>Pressão: 6,2 Bares<BR>Base: CeraniumGlissée  <BR>Autonomia: Ilimitada horas<BR>Vapor Constante: 120 gr./min.<BR>Produção Máx. Vapor: 400 gr./min.<BR>Reservatório: 1,3 L  <BR>Cor: Branco / Azul  <BR>Garantia: 2 anos<BR>-","Potência:2400 W<br>Pressão:6,2 Bares<br>Base:CeraniumGlissée <br>Autonomia:Ilimitada horas<br>Vapor Constante:120 gr./min.<br>Produção Máx. Vapor:400 gr./min.<br>Reservatório:1,3 L <br>Cor:Branco / Azul <br>Características:i-Temp: a combinação perfeita de temperatura e vapor para todos os tecidos<BR>Vapor vertical<BR>Calc´nClean Easy: um programa de limpeza eficiente com um depósito dedicado para remover o calcário do ferro<BR>Calc´n Clean Timer: avisa quando a limpeza deve ser efetuada<BR>EasyComfort: não é necessário alterar a temperatura nem pré-selecionar a roupa<BR>Função Eco<BR>Função Secure: sistema desligar automático<BR>SecureLock System: mantém o ferro fixo no gerador de vapor <br>Garantia:2 anos<br>",,,Não,
41030486,"GERAD.VAPOR BOSCH 2400W.6,2B-TDS6140",294,"BOSCH  P.A.E.",3,"PEQUENOS DOMÉSTICOS",300,"CUIDADO DE ROUPA",3000302,"FERROS COM CALDEIRA                               ",",00","258,90","185,12",não,não,não,sim,TDS6140,"4242005093052 ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41030486 ","Potência: 2400 W<BR>Pressão: 6,2 Bares<BR>Base: CeraniumGlissée  <BR>Autonomia: Ilimitada horas<BR>Vapor Constante: 120 gr./min.<BR>Produção Máx. Vapor: 380 gr./min.<BR>Reservatório: 1,3 L  <BR>Cor: Branco / Rosa  <BR>Garantia: 2 anos<BR>-","Potência:2400 W<br>Pressão:6,2 Bares<br>Base:CeraniumGlissée <br>Autonomia:Ilimitada horas<br>Vapor Constante:120 gr./min.<br>Produção Máx. Vapor:380 gr./min.<br>Reservatório:1,3 L <br>Cor:Branco / Rosa <br>Características:i-Temp: a combinação perfeita de temperatura e vapor para todos os tecidos<BR>Vapor vertical<BR>Calc´nClean Easy: um programa de limpeza eficiente com um depósito dedicado para remover o calcário do ferro<BR>Calc´n Clean Timer: avisa quando a limpeza deve ser efetuada<BR>EasyComfort: não é necessário alterar a temperatura nem pré-selecionar a roupa<BR>Função Eco<BR>Função Secure: sistema desligar automático<BR>SecureLock System: mantém o ferro fixo no gerador de vapor <br>Garantia:2 anos<br>",,,Não,
41030487,"GERAD.VAPOR BOSCH 2400W.6,2B-TDS6110",294,"BOSCH  P.A.E.",3,"PEQUENOS DOMÉSTICOS",300,"CUIDADO DE ROUPA",3000302,"FERROS COM CALDEIRA                               ",",00","248,90","177,99",não,não,não,sim,TDS6110,"4242005093045 ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41030487 ","Potência: 2400 W<BR>Pressão: 6 Bares<BR>Base: CeraniumGlissée  <BR>Autonomia: Ilimitada horas<BR>Vapor Constante: 120 gr./min.<BR>Produção Máx. Vapor: 360 gr./min.<BR>Reservatório: 1,3 L  <BR>Cor: Branco / Lilás  <BR>Garantia: 2 anos<BR>-","Potência:2400 W<br>Pressão:6 Bares<br>Base:CeraniumGlissée <br>Autonomia:Ilimitada horas<br>Vapor Constante:120 gr./min.<br>Produção Máx. Vapor:360 gr./min.<br>Reservatório:1,3 L <br>Cor:Branco / Lilás <br>Características:i-Temp: a combinação perfeita de temperatura e vapor para todos os tecidos<BR>Vapor vertical<BR>Calc´nClean Easy: um programa de limpeza eficiente com um depósito dedicado para remover o calcário do ferro<BR>Calc´n Clean Timer: avisa quando a limpeza deve ser efetuada<BR>EasyComfort: não é necessário alterar a temperatura nem pré-selecionar a roupa<BR>Função Eco<BR>Função Secure: sistema desligar automático <br>Garantia:2 anos<br>",,,Não,
41030488,"JARRO TERM BOSCH 2400W.1,7L-TWK6A014",294,"BOSCH  P.A.E.",3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100324,"JARROS E FERV./PURIF. ÁGUA                        ",",00","50,90","35,33",não,não,não,não,TWK6A014,"4242002880273 ","1,66","16,086",200,262,307,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41030488 ","Potência: 2400 W<BR>Capacidade: 1,7 Litros<BR>Cor: Vermelho  <BR>Garantia: 2 anos<BR>-","Potência:2400 W<br>Capacidade:1,7 Litros<br>Cor:Vermelho <br>Características:Resistência oculta<BR>Triplo sistema de segurança: desligar automático ao ferver, proteção contra sobreaquecimento e funcionamento em vazio, desligar automático ao levantar da base <br>Garantia:2 anos<br>",,,Não,
41030489,"TORRAD BOSCH 1090W.1F.XXL  -TAT6A004",294,"BOSCH  P.A.E.",3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100315,"TORRADEIRAS                                       ",",00","56,90","38,87",não,não,não,não,TAT6A004,"4242002880150 ","2,89","20,304",470,180,240,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41030489 ","Potência: 1090 W<BR>Nº de Fendas: 1  <BR>Cor: Vermelho  <BR>Garantia: 2 anos<BR>-","Potência:1090 W<br>Nº de Fendas:1 <br>Cor:Vermelho <br>Características:Regulação do grau de tostagem<BR>Sensor eletrónico para uma tostagem uniforme<BR>Centragem automática do pão<BR>Função descongelar<BR>Função aquecimento<BR>Corpo frio<BR>Suporte para pãezinhos em aço inoxidável <br>Garantia:2 anos<br>",,,Não,
