46130619,"MAQ.GELO HAEGER 84CUB/1H-ICEMAKERPLUS",244,HAEGER,3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100320,"MAQUINAS DE COZINHA                               ",",00","240,90","158,73",não,não,não,não,IM-18S.004B,"5608475013218 ",18,"86,001",410,456,460,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=46130619 ","Capacidade: 3,2 L  <BR>Cor: Silver  <BR>Garantia: 2 anos<BR>-","Capacidade:3,2 L <br>Cor:Silver <br>Características:Produção de 3 tamanhos diferentes<BR>Produção de gelo: 84 cubos / hora<BR>Depósito de gelo: 1500 gr<BR>Alarme de depósito de gelo cheio<BR>Alarme de depósito de água vazio<BR>Compressor de alta eficiência sem CFC) <br>Garantia:2 anos<br>",,,Sim,
46130620,"PAN.PR HAEGER 10L.INOX    -PC10S.013A",244,HAEGER,3,"PEQUENOS DOMÉSTICOS",360,"ARTIGOS DE MENAGE",3600364,"PANELAS DE PRESSÃO                                ",",00","60,04","39,31",sim,não,não,não,PC.10S.013A,"5608475013737 ",12,"23,823",310,290,265,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=46130620 ","Capacidade: 10 Litros<BR>Cor: Inox  <BR>Garantia: 2 anos<BR>-","Capacidade:10 Litros<br>Cor:Inox <br>Características:Equipada com 3 sistemas de segurança<BR>Maçaneta de abertura no topo<BR>Adaptado para uso em: Gás, Anel radiante, Placa elétrica, Vitrocerâmica e Indução <br>Garantia:2 anos<br>",,,Sim,
46130622,"PAN.PR HAEGER 8L.INOX     -PC8SS.012A",244,HAEGER,3,"PEQUENOS DOMÉSTICOS",360,"ARTIGOS DE MENAGE",3600364,"PANELAS DE PRESSÃO                                ",",00","53,10","35,00",sim,não,não,não,PC8SS.012A,"5608475013713 ",4,"21,992",265,312,266,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=46130622 ","Capacidade: 8 Litros<BR>Cor: Inox  <BR>Garantia: 2 anos<BR>-","Capacidade:8 Litros<br>Cor:Inox <br>Características:Equipada com 3 sistemas de segurança<BR>Maçaneta de abertura no topo<BR>Adaptado para uso em: Gás, Anel radiante, Placa elétrica, Vitrocerâmica e Indução <br>Garantia:2 anos<br>",,,Sim,
46130623,"CENTRIFUG HAEGER 600W.2V.I-MINIJUICER",244,HAEGER,3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100323,"CENTRIFUGADORAS                                   ",",00","52,90","34,70",não,não,não,não,JE-600.002A,"5608475013829 ","2,85","18,262",201,277,328,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=46130623 ","Potência: 600 W<BR>Nº de Velocidades: 2  <BR>Reservatório: 1,3 L (para polpa)  <BR>Cor: Aço inox  <BR>Garantia: 2 anos<BR>-","Potência:600 W<br>Nº de Velocidades:2 <br>Reservatório:1,3 L (para polpa) <br>Cor:Aço inox <br>Características:Sistema anti-pingo<BR>Abertura larga: 7 cm<BR>Pés antiderrapantes <br>Garantia:2 anos<br>",,,Sim,
46130624,"LIQUIDIF HAEGER 600W.-PERFECTSMOOTHIE",244,HAEGER,3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100316,"LIQUIDIFICADORAS                                  ",",00","44,90","29,45",não,não,não,não,LQ-600.005A,"5608475013669 ","3,41","15,504",340,240,190,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=46130624 ","Potência: 600 W<BR>Nº de Velocidades: 2 &#43  Pulse  <BR>Reservatório: 1,5 L  <BR>Lâmina: Aço inox  <BR>Cor: Aço inox  <BR>Garantia: 2 anos<BR>-","Potência:600 W<br>Nº de Velocidades:2 + Pulse <br>Reservatório:1,5 L <br>Lâmina:Aço inox <br>Cor:Aço inox <br>Características:Jarro de vidro<BR>Lâminas com 6 bicos<BR>Lâmina para picar gelo<BR>Pés antiderrapantes<BR>Tampa com borracha <br>Garantia:2 anos<br>",,,Sim,
46130625,"JARRO TERM HAEGER 2200W.1,7L.-HOTGREY",244,HAEGER,3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100324,"JARROS E FERV./PURIF. ÁGUA                        ",",00","22,90","14,69",não,não,não,não,EK-22G.019A,"5608475013492 ","1,046","8,167",165,220,225,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=46130625 ","Potência: 2200 W<BR>Capacidade: 1,7 Litros<BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Potência:2200 W<br>Capacidade:1,7 Litros<br>Cor:Branco <br>Características:Proteção contra sobreaquecimento<BR>Botão para abertura da tampa<BR>Placa de aquecimento em aço inox<BR>Sem fios <br>Garantia:2 anos<br>",,,Sim,
46130626,"JARRO TERM HAEGER 2200W.1,7L.-HOTBLUE",244,HAEGER,3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100324,"JARROS E FERV./PURIF. ÁGUA                        ",",00","22,90","14,69",não,não,não,não,EK-22B.018A,"5608475013478 ","1,05","8,415",225,220,170,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=46130626 ","Potência: 2200 W<BR>Capacidade: 1,7 Litros<BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Potência:2200 W<br>Capacidade:1,7 Litros<br>Cor:Branco <br>Características:Proteção contra sobreaquecimento<BR>Botão para abertura da tampa<BR>Placa de aquecimento em aço inox<BR>Sem fios <br>Garantia:2 anos<br>",,,Sim,
46130627,"FRITAD HAEGER 4L.2000W. -PROCHIPSPLUS",244,HAEGER,3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100314,"FRITADEIRAS                                       ",",00","54,22","35,73",sim,não,não,não,DF-4SS.014A,"5608475013515 ","3,2","49,5",500,300,330,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=46130627 ","Potência: 2000 W<BR>Capacidade: 4 Litros<BR>Cor: Aço inoxidável  <BR>Garantia: 2 anos<BR>-","Potência:2000 W<br>Capacidade:4 Litros<br>Cor:Aço inoxidável <br>Características:Regulação de temperatura até 190ºC<BR>Sistema de segurança com o botão de reinício RESTART<BR>Tampa e cuba em aço inoxidável<BR>Peças laváveis na M.L.L. <br>Garantia:2 anos<br>",,,Sim,
46130628,"TABUA HAEGER ENGOMAR-CZ-HOMESTRONGPRO",244,HAEGER,3,"PEQUENOS DOMÉSTICOS",300,"CUIDADO DE ROUPA",3000304,"TÁBUAS DE PASSAR                                  ",",00","42,90","27,98",não,não,não,não,IB-TOP.001A,"5608475014567 ","7,35","44,988",1630,460,60,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=46130628 ","Cor: Cinza  <BR>Garantia: 2 anos<BR>-","Cor:Cinza <br>Características:Plataforma com estrutura em rede metálica: 124 x 40 cm<BR>Altura ajustável em contínuo até 94 cm<BR>Descanso para ferro desenhado também para geradores de vapor<BR>Pernas metálicas termolacadas de grande estabilidade com pés antiderrapantes de grande apoio<BR>Cobertura metalizada acolchoada com espuma de 5 mm <br>Garantia:2 anos<br>",,,Sim,
46130629,"TABUA HAEGER ENGOMAR-116x35-CINZ-HOME",244,HAEGER,3,"PEQUENOS DOMÉSTICOS",300,"CUIDADO DE ROUPA",3000304,"TÁBUAS DE PASSAR                                  ",",00","33,90","22,07",não,não,não,não,IB-SIM.002A,"5608475014574 ","3,5","25,953",52,356,1402,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=46130629 ","Cor: Cinza  <BR>Garantia: 2 anos<BR>-","Cor:Cinza <br>Características:Plataforma com estrutura em rede metálica: 116 x 35 cm<BR>Altura ajustável em contínuo até 90 cm<BR>Descanso para ferro de dupla posição, para canhotos e destros<BR>Pernas metálicas termolacadas de grande estabilidade com pés antiderrapantes de grande apoio<BR>Cobertura em 100% algodão acolchoada com espuma de 5 mm <br>Garantia:2 anos<br>",,,Sim,
