13900443,"TV SAMSUNG 2HDMI-USB-PRETO -LT28E310EW",370,"SAMSUNG  - LINHA CASTANHA",2,"IMAGEM E SOM",200,TELEVISÃO,2000288,"TV LED 27""                                        ",",00","329,00","229,71",não,não,não,sim,LT28E310EW,"8806086733038 ",5,"59,25",790,500,150,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=13900443 ","Diagonal de Ecrã: 70 cm<BR>Ecrã: LED HD Ready  <BR>Resolução: 1366 x 768 px<BR>Contraste: Mega  <BR>Brilho: 250 cd/m2<BR>Tempo de Resposta: 8 ms<BR>Som: 2 x 5 W<BR>Entradas/Saídas: 2 x HDMI<BR>USB<BR>Componente<BR>Composto<BR>Scart<BR>Saída ótica áudio digital<BR>Auscultadores  <BR>Peso: 4,45 Kg  <BR>Dimensão: 38,3 x 64,3 x 5,2 cm (AxLxP)<BR>Dimensão c/base: 43 x 64,3 x 15,1 cm (AxLxP)<BR>Cor: Preto  <BR>Acessórios Incluídos: Telecomando  <BR>Classe Energética: A  <BR>Garantia: 2 anos<BR>-","Diagonal de Ecrã:70 cm<br>Ecrã:LED HD Ready <br>Resolução:1366 x 768 px<br>Contraste:Mega <br>Brilho:250 cd/m2<br>Tempo de Resposta:8 ms<br>Som:2 x 5 W<br>Entradas/Saídas:2 x HDMI<BR>USB<BR>Componente<BR>Composto<BR>Scart<BR>Saída ótica áudio digital<BR>Auscultadores <br>Peso:4,45 Kg <br>Dimensão:38,3 x 64,3 x 5,2 cm (AxLxP)<br>Dimensão c/base:43 x 64,3 x 15,1 cm (AxLxP)<br>Cor:Preto <br>Características:Digital Clean View<BR>Modo desporto / Futebol<BR>Modo Jogo<BR>PIP Plus+<BR>ConnectShare (USB 2.0)<BR>EPG<BR>Auto Power Off<BR>Dolby Digital Plus<BR>DTS Studio Sound<BR>DTS Premium Sound 5.1 <br>Acessórios Incluídos:Telecomando <br>Garantia:2 anos<br>Classe Energética:A <br>",A,http://services.sorefoz.pt/redes/mostraretiqenerg.aspx?fich=13900443,Não,
13900454,"TV SAMSUNG 3D SUHD4K-CV-UE55JS9000TXXC",370,"SAMSUNG  - LINHA CASTANHA",2,"IMAGEM E SOM",200,TELEVISÃO,2000294,"TV LED+46""                                        ",",00","3.279,00","2.298,82",não,não,não,sim,UE55JS9000TXXC,"8806086677677 ",36,"234,6",1380,200,850,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=13900454 ","Diagonal de Ecrã: 140 cm<BR>Ecrã: LED 3D 4K SUHD  <BR>Resolução: 3840 x 2160 px<BR>Contraste: Mega  <BR>Som: 60 W<BR>Entradas/Saídas: 4 x HDMI<BR>3 x USB<BR>Componentes<BR>Composto<BR>Ethernet<BR>Auscultadores<BR>Saída áudio digital<BR>MHL  <BR>Peso: 24,3 Kg  <BR>Dimensão: 71,3 x 124,8 x 9 cm (AxLxP)<BR>Dimensão c/base: 79 x 124,8 x 32,2 cm (AxLxP)<BR>Cor: Metal  <BR>Acessórios Incluídos: Telecomando  <BR>Classe Energética: A  <BR>Garantia: 2 anos<BR>-","Diagonal de Ecrã:140 cm<br>Ecrã:LED 3D 4K SUHD <br>Resolução:3840 x 2160 px<br>Contraste:Mega <br>Som:60 W<br>Entradas/Saídas:4 x HDMI<BR>3 x USB<BR>Componentes<BR>Composto<BR>Ethernet<BR>Auscultadores<BR>Saída áudio digital<BR>MHL <br>Peso:24,3 Kg <br>Dimensão:71,3 x 124,8 x 9 cm (AxLxP)<br>Dimensão c/base:79 x 124,8 x 32,2 cm (AxLxP)<br>Cor:Metal <br>Características:SMART TV<BR>Ultra Clear Pro<BR>SUHD Remastering Engine<BR>PQI 2000<BR>UHD Dimming<BR>Precision Black<BR>Nano Crystal Color<BR>PurColor<BR>Auto Motion Plus<BR>Modo Suporte Natural<BR>Dolby Digital Plus<BR>DNSe+<BR>DTS Premium Sound 5.1<BR>Multiroom Link<BR>TV SoundConnect<BR>Mobile to TV<BR>Processador Octa-Core<BR>Digital Clean View<BR>BD Wise Plus<BR>ConnectShare (USB 2.0)<BR>Modo Desporto<BR>PIP<BR>Wi-Fi Direct<BR>Bluetooth<BR>Anynet+<BR>Design Ultra Slim Curved <br>Acessórios Incluídos:Telecomando <br>Garantia:2 anos<br>Classe Energética:A <br>",A,http://services.sorefoz.pt/redes/mostraretiqenerg.aspx?fich=13900454,Não,
13900472,"TV SAMSUNG 100PQI-2HDMI-UE28J4100AWXXC",370,"SAMSUNG  - LINHA CASTANHA",2,"IMAGEM E SOM",200,TELEVISÃO,2000288,"TV LED 27""                                        ",",00","329,00","230,87",não,não,não,sim,UE28J4100AWXXC,"8806086892087 ","11,2","48,487",130,827,451,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=13900472 ","Diagonal de Ecrã: 71 cm<BR>Ecrã: LED HD Ready  <BR>Resolução: 1366 x 768 px<BR>Contraste: Mega  <BR>Som: 10 W<BR>Entradas/Saídas: 2 x HDMI<BR>USB<BR>Componentes<BR>Composto<BR>Auscultadores<BR>Saída áudio digital<BR>Scart  <BR>Peso: 4 Kg  <BR>Dimensão: 39,6 x 64,3 x 6,2 cm (AxLxP)<BR>Dimensão c/base: 43,8 x 64,3 x 15,1 cm (AxLxP)<BR>Cor: Preto  <BR>Acessórios Incluídos: Telecomando  <BR>Classe Energética: A&#43   <BR>Garantia: 2 anos<BR>-","Diagonal de Ecrã:71 cm<br>Ecrã:LED HD Ready <br>Resolução:1366 x 768 px<br>Contraste:Mega <br>Som:10 W<br>Entradas/Saídas:2 x HDMI<BR>USB<BR>Componentes<BR>Composto<BR>Auscultadores<BR>Saída áudio digital<BR>Scart <br>Peso:4 Kg <br>Dimensão:39,6 x 64,3 x 6,2 cm (AxLxP)<br>Dimensão c/base:43,8 x 64,3 x 15,1 cm (AxLxP)<br>Cor:Preto <br>Características:HyperReal Engine<BR>PQI 100<BR>Wide Color Enhancer Plus<BR>Modo Filme<BR>Dolby Digital Plus<BR>DTS Studio Sound<BR>DTS Premium Sound 5.1<BR>Digital Clean View<BR>Desliga automaticamente<BR>ConnectShare (USB 2.0)<BR>Modo Desporto<BR>Embeded POP<BR>EPG<BR>PIP <br>Acessórios Incluídos:Telecomando <br>Garantia:2 anos<br>Classe Energética:A+ <br>",A+,http://services.sorefoz.pt/redes/mostraretiqenerg.aspx?fich=13900472,Não,
13900520,"TV SAMSUNG 2HDMI-USB-PRETO -LT24E310EW",370,"SAMSUNG  - LINHA CASTANHA",2,"IMAGEM E SOM",200,TELEVISÃO,2000286,"TV LED 24""                                        ",",00","269,00","186,35",não,não,não,sim,LT24E310EW/EN,"8806086746168 ","5,43","37,977",135,673,418,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=13900520 ","Diagonal de Ecrã: 61 cm<BR>Ecrã: LED HD Ready  <BR>Resolução: 1366 x 768 px<BR>Contraste: Mega  <BR>Brilho: 250 cd/m2<BR>Tempo de Resposta: 8 ms<BR>Som: 2 x 5 W<BR>Entradas/Saídas: 2 x HDMI<BR>USB<BR>Componente<BR>Composto<BR>Scart<BR>Saída ótica áudio digital<BR>Auscultadores  <BR>Peso: 4,45 Kg  <BR>Dimensão: 34 x 56,1 x 5,2 cm (AxLxP)<BR>Dimensão c/base: 37,6 x 56,1 x 12,3 cm (AxLxP)<BR>Cor: Preto  <BR>Acessórios Incluídos: Telecomando  <BR>Classe Energética: A  <BR>Garantia: 2 anos<BR>-","Diagonal de Ecrã:61 cm<br>Ecrã:LED HD Ready <br>Resolução:1366 x 768 px<br>Contraste:Mega <br>Brilho:250 cd/m2<br>Tempo de Resposta:8 ms<br>Som:2 x 5 W<br>Entradas/Saídas:2 x HDMI<BR>USB<BR>Componente<BR>Composto<BR>Scart<BR>Saída ótica áudio digital<BR>Auscultadores <br>Peso:4,45 Kg <br>Dimensão:34 x 56,1 x 5,2 cm (AxLxP)<br>Dimensão c/base:37,6 x 56,1 x 12,3 cm (AxLxP)<br>Cor:Preto <br>Características:Digital Clean View<BR>Modo desporto / Futebol<BR>Modo Jogo<BR>PIP Plus+<BR>ConnectShare (USB 2.0)<BR>EPG<BR>Auto Power Off<BR>Dolby Digital Plus<BR>DTS Studio Sound<BR>DTS Premium Sound 5.1 <br>Acessórios Incluídos:Telecomando <br>Garantia:2 anos<br>Classe Energética:A <br>",A,http://services.sorefoz.pt/redes/mostraretiqenerg.aspx?fich=13900520,Não,
13900546,"TV SAMSUNG 100PQI-2HDMI-UE32K4100AWXXC",370,"SAMSUNG  - LINHA CASTANHA",2,"IMAGEM E SOM",200,TELEVISÃO,2000289,"TV LED 32""                                        ",",00","339,00","226,97",não,não,não,sim,UE32K4100AWXXC,"8806088318325 ",0,"54,816",132,791,525,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=13900546 ","Diagonal de Ecrã: 81 cm<BR>Ecrã: LED HD Ready  <BR>Resolução: 1366 x 768 px<BR>Contraste: Mega  <BR>Som: 2 x 10 W<BR>Entradas/Saídas: 2 x HDMI<BR>USB<BR>Componente<BR>Composto<BR>Saída áudio digital ótica  <BR>Peso: 5 Kg  <BR>Dimensão: 46,2 x 72,8 x 7,8 cm (AxLxP)<BR>Dimensão c/base: 52,1 x 72,8 x 18 cm (AxLxP)<BR>Cor: Preto  <BR>Acessórios Incluídos: Telecomando  <BR>Classe Energética: A  <BR>Garantia: 2 anos<BR>-","Diagonal de Ecrã:81 cm<br>Ecrã:LED HD Ready <br>Resolução:1366 x 768 px<br>Contraste:Mega <br>Som:2 x 10 W<br>Entradas/Saídas:2 x HDMI<BR>USB<BR>Componente<BR>Composto<BR>Saída áudio digital ótica <br>Peso:5 Kg <br>Dimensão:46,2 x 72,8 x 7,8 cm (AxLxP)<br>Dimensão c/base:52,1 x 72,8 x 18 cm (AxLxP)<br>Cor:Preto <br>Características:Picture Engine HyperReal<BR>PQI 100<BR>Wide Color Enhancer Plus<BR>Modo Filme<BR>Dolby Digital Plus<BR>DTS<BR>Digital Clean View<BR>Desliga automaticamente<BR>ConnectShare (USB 2.0)<BR>Embeded POP<BR>EPG<BR>Modo Jogo<BR>PIP <br>Acessórios Incluídos:Telecomando <br>Garantia:2 anos<br>Classe Energética:A <br>",A,,Não,
13900549,"TV SAMSUNG FHD-200PQI  -UE49K5100AWXXC",370,"SAMSUNG  - LINHA CASTANHA",2,"IMAGEM E SOM",200,TELEVISÃO,2000294,"TV LED+46""                                        ",",00","789,00","552,58",não,não,não,sim,UE49K5100AWXXC,"8806088319391 ","16,5","144,144",770,160,1170,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=13900549 ","Diagonal de Ecrã: 124 cm<BR>Ecrã: LED Full HD  <BR>Resolução: 1920 x 1080 px<BR>Contraste: Mega  <BR>Som: 2 x 10 W<BR>Entradas/Saídas: 2 x HDMI<BR>USB<BR>Componente<BR>Composto<BR>Saída áudio digital ótica  <BR>Dimensão: 67 x 109,6 x 8,8 cm (AxLxP)<BR>Dimensão c/base: 74,2 x 109,6 x 22,4 cm (AxLxP)<BR>Cor: Preto  <BR>Acessórios Incluídos: Telecomando  <BR>Classe Energética: A  <BR>Garantia: 2 anos<BR>-","Diagonal de Ecrã:124 cm<br>Ecrã:LED Full HD <br>Resolução:1920 x 1080 px<br>Contraste:Mega <br>Som:2 x 10 W<br>Entradas/Saídas:2 x HDMI<BR>USB<BR>Componente<BR>Composto<BR>Saída áudio digital ótica <br>Dimensão:67 x 109,6 x 8,8 cm (AxLxP)<br>Dimensão c/base:74,2 x 109,6 x 22,4 cm (AxLxP)<br>Cor:Preto <br>Características:Picture Engine HyperReal<BR>PQI 200<BR>Wide Color Enhancer Plus<BR>Modo Filme<BR>Modo suporte natural<BR>Dolby Digital Plus<BR>DTS<BR>Digital Clean View<BR>Desliga automaticamente<BR>ConnectShare (USB 2.0)<BR>Embeded POP<BR>EPG<BR>Modo Jogo<BR>PIP <br>Acessórios Incluídos:Telecomando <br>Garantia:2 anos<br>Classe Energética:A <br>",A,http://services.sorefoz.pt/redes/mostraretiqenerg.aspx?fich=13900549,Não,
13900591,"TV SAMSUNG 100PQI-2HDMI-UE32M4005AWXXC",370,"SAMSUNG  - LINHA CASTANHA",2,"IMAGEM E SOM",200,TELEVISÃO,2000289,"TV LED 32""                                        ",",00","369,00","259,34",não,não,não,sim,UE32M4005AWXXC,"8806088846453 ","6,75","65,484",136,900,535,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=13900591 ","Diagonal de Ecrã: 81 cm<BR>Ecrã: LED HD Ready  <BR>Resolução: 1366 x 768 px<BR>Contraste: Mega  <BR>Som: 10 W<BR>Entradas/Saídas: 2 x HDMI<BR>USB<BR>Componente<BR>Composto<BR>Saída áudio digital  <BR>Peso: 4,1 kg  <BR>Dimensão: 44,2 x 74,5 x 6,9 cm (AxLxP)<BR>Dimensão c/base: 46,6 x 74,5 x 15 cm (AxLxP)<BR>Cor: Preto  <BR>Acessórios Incluídos: Telecomando  <BR>Classe Energética: A  <BR>Garantia: 2 anos<BR>-","Diagonal de Ecrã:81 cm<br>Ecrã:LED HD Ready <br>Resolução:1366 x 768 px<br>Contraste:Mega <br>Som:10 W<br>Entradas/Saídas:2 x HDMI<BR>USB<BR>Componente<BR>Composto<BR>Saída áudio digital <br>Peso:4,1 kg <br>Dimensão:44,2 x 74,5 x 6,9 cm (AxLxP)<br>Dimensão c/base:46,6 x 74,5 x 15 cm (AxLxP)<br>Cor:Preto <br>Características:PQI 100<BR>Picture Engine HyperReal<BR>Wide Color Enhancer Plus<BR>Modo Filme<BR>Dolby Digital Plus<BR>DTS<BR>Digital Clean View<BR>Desliga automaticamente<BR>ConnectShare (USB 2.0)<BR>Embeded POP<BR>EPG<BR>Modo Jogo <br>Acessórios Incluídos:Telecomando <br>Garantia:2 anos<br>Classe Energética:A <br>",A,http://services.sorefoz.pt/redes/mostraretiqenerg.aspx?fich=13900591,Não,
13900592,"TV SAMSUNG FHD-200PQI  -UE32M5005AWXXC",370,"SAMSUNG  - LINHA CASTANHA",2,"IMAGEM E SOM",200,TELEVISÃO,2000289,"TV LED 32""                                        ",",00","459,00","324,17",não,não,não,sim,UE32M5005AWXXC,"8806088778921 ","6,47","62,668",135,891,521,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=13900592 ","Diagonal de Ecrã: 81 cm<BR>Ecrã: LED Full HD  <BR>Resolução: 1920 x 1080 px<BR>Contraste: Mega  <BR>Som: 10 W<BR>Entradas/Saídas: 2 x HDMI<BR>USB<BR>Componente<BR>Composto<BR>Saída áudio digital  <BR>Peso: 4 kg  <BR>Dimensão: 43,6 x 74,1 x 6,9 cm (AxLxP)<BR>Dimensão c/base: 46 x 74,1 x 15 cm (AxLxP)<BR>Cor: Preto  <BR>Acessórios Incluídos: Telecomando  <BR>Classe Energética: A  <BR>Garantia: 2 anos<BR>-","Diagonal de Ecrã:81 cm<br>Ecrã:LED Full HD <br>Resolução:1920 x 1080 px<br>Contraste:Mega <br>Som:10 W<br>Entradas/Saídas:2 x HDMI<BR>USB<BR>Componente<BR>Composto<BR>Saída áudio digital <br>Peso:4 kg <br>Dimensão:43,6 x 74,1 x 6,9 cm (AxLxP)<br>Dimensão c/base:46 x 74,1 x 15 cm (AxLxP)<br>Cor:Preto <br>Características:PQI 200<BR>Picture Engine HyperReal<BR>Wide Color Enhancer Plus<BR>Modo Filme<BR>Modo Suporte Natural<BR>Dolby Digital Plus<BR>DTS<BR>Digital Clean View<BR>Desliga automaticamente<BR>ConnectShare (USB 2.0)<BR>Embeded POP<BR>EPG<BR>Modo Jogo <br>Acessórios Incluídos:Telecomando <br>Garantia:2 anos<br>Classe Energética:A <br>",A,,Não,
13900594,"TV SAMSUNG FHD-200PQI  -UE40M5005AWXXC",370,"SAMSUNG  - LINHA CASTANHA",2,"IMAGEM E SOM",200,TELEVISÃO,2000291,"TV LED 40""                                        ",",00","659,00","463,12",não,não,não,sim,UE40M5005AWXXC,"8806088778884 ","10,3","101,184",155,640,1020,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=13900594 ","Diagonal de Ecrã: 102 cm<BR>Ecrã: LED Full HD  <BR>Resolução: 1920 x 1080 px<BR>Contraste: Mega  <BR>Som: 20 W<BR>Entradas/Saídas: 2 x HDMI<BR>USB<BR>Componente<BR>Composto<BR>Saída áudio digital  <BR>Dimensão: 52,2 x 92,2 x 7,2 cm (AxLxP)<BR>Cor: Preto  <BR>Acessórios Incluídos: Telecomando  <BR>Classe Energética: A  <BR>Garantia: 2 anos<BR>-","Diagonal de Ecrã:102 cm<br>Ecrã:LED Full HD <br>Resolução:1920 x 1080 px<br>Contraste:Mega <br>Som:20 W<br>Entradas/Saídas:2 x HDMI<BR>USB<BR>Componente<BR>Composto<BR>Saída áudio digital <br>Dimensão:52,2 x 92,2 x 7,2 cm (AxLxP)<br>Cor:Preto <br>Características:PQI 200<BR>Picture Engine HyperReal<BR>Wide Color Enhancer Plus<BR>Modo Filme<BR>Modo Suporte Natural<BR>Dolby Digital Plus<BR>DTS<BR>Digital Clean View<BR>Desliga automaticamente<BR>ConnectShare (USB 2.0)<BR>Embeded POP<BR>EPG<BR>Modo Jogo <br>Acessórios Incluídos:Telecomando <br>Garantia:2 anos<br>Classe Energética:A <br>",A,,Não,
13900595,"TV SAMSUNG FHD-200PQI  -UE49M5005AWXXC",370,"SAMSUNG  - LINHA CASTANHA",2,"IMAGEM E SOM",200,TELEVISÃO,2000294,"TV LED+46""                                        ",",00","849,00","602,06",não,não,não,sim,UE49M5005AWXXC,"8806088778938 ",15,"144,448",740,1220,160,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=13900595 ","Diagonal de Ecrã: 124 cm<BR>Ecrã: LED Full HD  <BR>Resolução: 1920 x 1080 px<BR>Contraste: Mega  <BR>Som: 20 W<BR>Entradas/Saídas: 2 x HDMI<BR>USB<BR>Componente<BR>Composto<BR>Saída áudio digital  <BR>Dimensão: 65 x 111,8 x 7,4 cm (AxLxP)<BR>Dimensão c/base: 71,4 x 111,8 x 26,5 cm (AxLxP)<BR>Cor: Preto  <BR>Acessórios Incluídos: Telecomando  <BR>Classe Energética: A  <BR>Garantia: 2 anos<BR>-","Diagonal de Ecrã:124 cm<br>Ecrã:LED Full HD <br>Resolução:1920 x 1080 px<br>Contraste:Mega <br>Som:20 W<br>Entradas/Saídas:2 x HDMI<BR>USB<BR>Componente<BR>Composto<BR>Saída áudio digital <br>Dimensão:65 x 111,8 x 7,4 cm (AxLxP)<br>Dimensão c/base:71,4 x 111,8 x 26,5 cm (AxLxP)<br>Cor:Preto <br>Características:PQI 200<BR>Picture Engine HyperReal<BR>Wide Color Enhancer Plus<BR>Modo Filme<BR>Modo Suporte Natural<BR>Dolby Digital Plus<BR>DTS<BR>Digital Clean View<BR>Desliga automaticamente<BR>ConnectShare (USB 2.0)<BR>Embeded POP<BR>EPG<BR>Modo Jogo <br>Acessórios Incluídos:Telecomando <br>Garantia:2 anos<br>Classe Energética:A <br>",A,,Não,
