33920038,"COMBI SAMSUNG 359L.NF.CA+ -IX-RL44PTIH1",36,"SAMSUNG  - LINHA BRANCA",1,"GRANDES DOMÉSTICOS",50,FRIGORIFICOS/COMBINADOS,500058,"COMBINADOS NO FROST                               ",",00","1.100,56","692,11",não,não,não,sim,RL44PTIH1/XEP,"8808993575077 ","85,7","1024,65",660,750,2070,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=33920038 ","Capacidade: 359 Litros<BR>Capacidade Refrigerador: 248 Litros<BR>Capacidade Congelador: 111 Litros<BR>Classe Energética: A&#43   <BR>Altura: 200 cm<BR>Largura: 59,5 cm<BR>Profundidade: 64,3 cm<BR>Cor: Inox  <BR>Garantia: 2 anos<BR>-","Capacidade:359 Litros<br>Capacidade Refrigerador:248 Litros<br>Capacidade Congelador:111 Litros<br>Classe Energética:A+ <br>Altura:200 cm<br>Largura:59,5 cm<br>Profundidade:64,3 cm<br>Cor:Inox <br>Características:No Frost<BR>Fluxo de ar múltiplo MultiFlow<BR>Silver Nano Health System<BR>Display Digital<BR>Dispensador de líquidos com filtro BRITA<BR>Compartimento Chill<BR>2 gavetas para frutos e vegetais<BR>4 prateleiras vidro<BR>4 prateleiras anti-derrame<BR>4 prateleiras na porta<BR>Iluminação interior<BR>4 gavetas no congelador <br>Garantia:2 anos<br>",A+,,Não,
33920040,"FRIGO SAMSUNG 2P.340L.NF.SIL-RT34GCSS1",36,"SAMSUNG  - LINHA BRANCA",1,"GRANDES DOMÉSTICOS",50,FRIGORIFICOS/COMBINADOS,500055,"FRIGORIF.2P NO FROST                              ",",00","590,56","372,09",não,não,não,sim,RT34GCSS1,"8808993575022 ","61,3","742,963",670,650,1706,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=33920040 ","Capacidade: 340 Litros<BR>Capacidade Refrigerador: 260 Litros<BR>Capacidade Congelador: 80 Litros<BR>Classe Energética: A  <BR>Altura: 163 cm<BR>Largura: 60 cm<BR>Profundidade: 61 cm<BR>Cor: Silver  <BR>Garantia: 2 anos<BR>-","Capacidade:340 Litros<br>Capacidade Refrigerador:260 Litros<br>Capacidade Congelador:80 Litros<br>Classe Energética:A <br>Altura:163 cm<br>Largura:60 cm<br>Profundidade:61 cm<br>Cor:Silver <br>Características:No Frost<BR>Sistema de arrefecimento i-COOL<BR>Fluxo de ar múltiplo Multi-Flow<BR>Compartimento Chill<BR>2 prateleiras com protecção anti-fuga<BR>4 compartimentos na porta<BR>Suporte para ovos<BR>1 gaveta para vegetais<BR>1 prateleira no congelador<BR>2 compartimentos na porta <br>Garantia:2 anos<br>",A,,Não,
33920041,"FRIGO SAMSUNG 2P.239L.NF.C.A-RT2BSCSW1",36,"SAMSUNG  - LINHA BRANCA",1,"GRANDES DOMÉSTICOS",50,FRIGORIFICOS/COMBINADOS,500055,"FRIGORIF.2P NO FROST                              ",",00","470,56","296,79",não,não,não,sim,RT2BSCSW1,"8808993553501 ",53,"643,2",670,600,1600,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=33920041 ","Capacidade: 239 Litros<BR>Capacidade Refrigerador: 163 Litros<BR>Capacidade Congelador: 56 Litros<BR>Classe Energética: A  <BR>Altura: 154,2 cm<BR>Largura: 55,2 cm<BR>Profundidade: 63,2 cm<BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Capacidade:239 Litros<br>Capacidade Refrigerador:163 Litros<br>Capacidade Congelador:56 Litros<br>Classe Energética:A <br>Altura:154,2 cm<br>Largura:55,2 cm<br>Profundidade:63,2 cm<br>Cor:Branco <br>Características:No Frost<BR>Fluxo de ar múltiplo Multiflow<BR>1 gaveta para vegetais e frutos<BR>Compartimento Chill<BR>2 prateleiras plástico<BR>4 compartimentos na porta<BR>Suporte para ovos<BR>Desodorizante<BR>Iluminação interior<BR>1 prateleira no congelador<BR>2 compartimentos na porta <br>Garantia:2 anos<br>",A,,Não,
33920047,"FRIGO SAMSUNG SBS.510LK.NF.I-RSH5UTRS1",36,"SAMSUNG  - LINHA BRANCA",1,"GRANDES DOMÉSTICOS",50,FRIGORIFICOS/COMBINADOS,500056,"FRIGORIF.AMERICANOS                               ",",00","1.700,77","1.042,59",não,não,não,sim,RSH5UTRS1/XES,"8808993865819 ","121,6","1460,004",980,780,1910,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=33920047 ","Capacidade: 510 Litros<BR>Capacidade Refrigerador: 343 Litros<BR>Capacidade Congelador: 167 Litros<BR>Classe Energética: A&#43   <BR>Altura: 178,9 cm<BR>Largura: 91,2 cm<BR>Profundidade: 73,4 cm<BR>Cor: Real Inox  <BR>Garantia: 2 anos<BR>-","Capacidade:510 Litros<br>Capacidade Refrigerador:343 Litros<br>Capacidade Congelador:167 Litros<br>Classe Energética:A+ <br>Altura:178,9 cm<br>Largura:91,2 cm<br>Profundidade:73,4 cm<br>Cor:Real Inox <br>Características:No Frost<BR>Sistema Twin Cooling<BR>Fluxo de ar múltiplo Multi Flow<BR>Dispensador de líquidos  e gelo com display digital<BR>Torre de luz LED<BR>Big Box <br>Garantia:2 anos<br>",A+,,Não,
33920048,"COMBI SAMSUNG 468L.NF.CA+ -SI-RL62VCPN1",36,"SAMSUNG  - LINHA BRANCA",1,"GRANDES DOMÉSTICOS",50,FRIGORIFICOS/COMBINADOS,500058,"COMBINADOS NO FROST                               ",",00","1.304,35","860,66",não,não,não,sim,RL62VCPN1/XES,"8808993421763 ",113,"1282,554",870,780,1890,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=33920048 ","Capacidade: 468 Litros<BR>Capacidade Refrigerador: 341 Litros<BR>Capacidade Congelador: 127 Litros<BR>Classe Energética: A&#43   <BR>Altura: 177,2 cm<BR>Largura: 81,7 cm<BR>Profundidade: 71,5 cm<BR>Cor: Silver  <BR>Garantia: 2 anos<BR>-","Capacidade:468 Litros<br>Capacidade Refrigerador:341 Litros<br>Capacidade Congelador:127 Litros<br>Classe Energética:A+ <br>Altura:177,2 cm<br>Largura:81,7 cm<br>Profundidade:71,5 cm<br>Cor:Silver <br>Características:No Frost<BR>Sistema Twin Cooling<BR>Fluxo de ar múltiplo Flow<BR>Silver Plus anti-bacteriano (sistema anti-bacteriano)<BR>Dispensador de líquidos (depósito de água) com display digital<BR>Prateleiras de vidro <br>Garantia:2 anos<br>",A+,,Não,
33920049,"COMBI SAMSUNG 342L.NF.A+ -IX-RL55VQBRS1",36,"SAMSUNG  - LINHA BRANCA",1,"GRANDES DOMÉSTICOS",50,FRIGORIFICOS/COMBINADOS,500058,"COMBINADOS NO FROST                               ",",00","1.549,90","971,81",não,não,não,sim,RL55VQBRS1/XES,"8808993846825 ",88,"1023,75",750,650,2100," ","Capacidade: 342 Litros<BR>Capacidade Refrigerador: 232 Litros<BR>Capacidade Congelador: 96 Litros<BR>Classe Energética: A&#43   <BR>Altura: 200 cm<BR>Largura: 60 cm<BR>Profundidade: 64,6 cm<BR>Cor: Real Inox  <BR>Garantia: 2 anos<BR>-","Capacidade:342 Litros<br>Capacidade Refrigerador:232 Litros<br>Capacidade Congelador:96 Litros<br>Classe Energética:A+ <br>Altura:200 cm<br>Largura:60 cm<br>Profundidade:64,6 cm<br>Cor:Real Inox <br>Características:No Frost<BR>Fluxo de ar múltiplo Multi Flow<BR>Display LCD de 7 polegadas touch screen<BR>Cool Slect Zone (zona com regulação independente da temperatura<BR>Silver Plus Anti-Bacteriano<BR>Pegas integradas iluminadas <br>Garantia:2 anos<br>",A+,,Não,
33920054,"FRIGO SAMSUNG 2P.340L.NF.SIL-RT34GCTS1",36,"SAMSUNG  - LINHA BRANCA",1,"GRANDES DOMÉSTICOS",50,FRIGORIFICOS/COMBINADOS,500055,"FRIGORIF.2P NO FROST                              ",",00","585,00","368,62",não,não,não,sim,RT34GCTS1/XES,"8808993949724 ",62,"771,42",650,690,1720,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=33920054 ","Capacidade: 340 Litros<BR>Capacidade Refrigerador: 208 Litros<BR>Capacidade Congelador: 68 Litros<BR>Classe Energética: A  <BR>Altura: 163 cm<BR>Largura: 60 cm<BR>Profundidade: 61 cm<BR>Cor: Silver  <BR>Garantia: 2 anos<BR>-","Capacidade:340 Litros<br>Capacidade Refrigerador:208 Litros<br>Capacidade Congelador:68 Litros<br>Classe Energética:A <br>Altura:163 cm<br>Largura:60 cm<br>Profundidade:61 cm<br>Cor:Silver <br>Características:No Frost<BR>Sistema de arrefecimento i-COOL<BR>Fluxo de ar múltiplo Multi Flow<BR>Compartimento Chill (zona de temperatura controlada) <br>Garantia:2 anos<br>",A,,Não,
33920058,"COMBI SAMSUNG 370LK.NF.+++ -I-RL60GQERS",36,"SAMSUNG  - LINHA BRANCA",1,"GRANDES DOMÉSTICOS",50,FRIGORIFICOS/COMBINADOS,500058,"COMBINADOS NO FROST                               ",",00","1.492,36","984,71",não,não,não,sim,RL60GQERS/XEF,"8806071334622 ",87,"1027,763",640,760,2113,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=33920058 ","Capacidade: 370 Litros<BR>Capacidade Refrigerador: 258 Litros<BR>Capacidade Congelador: 112 Litros<BR>Classe Energética: A&#43 &#43 &#43   <BR>Capacidade de Congelação: 14 Kg/24h<BR>Autonomia: 12 horas<BR>Altura: 201 cm<BR>Largura: 59,7 cm<BR>Profundidade: 71,2 cm<BR>Cor: Real Inox  <BR>Garantia: 2 anos<BR>-","Capacidade:370 Litros<br>Capacidade Refrigerador:258 Litros<br>Capacidade Congelador:112 Litros<br>Classe Energética:A+++ <br>Capacidade de Congelação:14 Kg/24h<br>Autonomia:12 horas<br>Altura:201 cm<br>Largura:59,7 cm<br>Profundidade:71,2 cm<br>Cor:Real Inox <br>Características:No Frost<BR>Display digital<BR>Silver Plus Anti-bacteriano<BR>Fluxo de ar múltiplo Multi-flow<BR>Cool Selet Zone<BR>Controlo da temperatura electrónico<BR>3 prateleiras de vidro<BR>1 gaveta para vegetais e frutos<BR>1 prateleira para garrafas<BR>1 suporte para ovos<BR>6 compartimentos na porta<BR>4 gavetas no congelador<BR>Compartimento para gelo Twist<BR>Alarme de porta aberta<BR>Fecho automático da porta<BR>Portas reversíveis <br>Garantia:2 anos<br>",A+++,,Não,
33920065,"COMBI SAMSUNG 312L.CL.A+ -BR-RL39THCSW1",36,"SAMSUNG  - LINHA BRANCA",1,"GRANDES DOMÉSTICOS",50,FRIGORIFICOS/COMBINADOS,500053,"COMB.CONVENCIONAIS                                ",",00","449,90","276,94",não,não,não,sim,RL39THCSW1/XES,"8808993866137 ",72,"854,976",610,730,1920,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=33920065 ","Capacidade: 312 Litros<BR>Capacidade Refrigerador: 207 Litros<BR>Capacidade Congelador: 87 Litros<BR>Classe Energética: A&#43   <BR>Altura: 185,5 cm<BR>Largura: 59,5 cm<BR>Profundidade: 64,5 cm<BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Capacidade:312 Litros<br>Capacidade Refrigerador:207 Litros<br>Capacidade Congelador:87 Litros<br>Classe Energética:A+ <br>Altura:185,5 cm<br>Largura:59,5 cm<br>Profundidade:64,5 cm<br>Cor:Branco <br>Características:Controlo electrónico<BR>Sistema de refrigeração Direct Cooling<BR>4 prateleiras de vidro<BR>4 prateleiras na porta<BR>Suporte para ovos<BR>2 gavetas para vegetais e frutos<BR>Luz interior LED<BR>3 gavetas no congelador<BR>Alarme de porta aberta (2 minutos)<BR>Isolação Ciclopentano <br>Garantia:2 anos<br>",A+,,Não,
33920067,"FRIGO SAMSUNG 2P.340L.NF.C.A-RT34GRSW1",36,"SAMSUNG  - LINHA BRANCA",1,"GRANDES DOMÉSTICOS",50,FRIGORIFICOS/COMBINADOS,500055,"FRIGORIF.2P NO FROST                              ",",00","479,27","294,79",não,não,não,sim,RT34GRSW1/XEP,"8806071497211 ",62,"740,35",670,650,1700,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=33920067 ","Capacidade: 340 Litros<BR>Capacidade Refrigerador: 204 Litros<BR>Capacidade Congelador: 67 Litros<BR>Classe Energética: A  <BR>Altura: 163 cm<BR>Largura: 60 cm<BR>Profundidade: 62 cm<BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Capacidade:340 Litros<br>Capacidade Refrigerador:204 Litros<br>Capacidade Congelador:67 Litros<br>Classe Energética:A <br>Altura:163 cm<br>Largura:60 cm<br>Profundidade:62 cm<br>Cor:Branco <br>Características:No Frost<BR>Controlo da temperatura mecânico<BR>Sistema de arrefecimento i-COOL<BR>Fluxo de ar múltiplo Multi Flow<BR>1 gaveta para vegetais e frutos<BR>2 prateleiras de vidro<BR>1 suporte para ovos<BR>4 compartimentos na porta<BR>Compartimento Chill (zona de temperatura controlada)<BR>1 prateleira em rede no congelador<BR>2 compartimentos na porta do congelador<BR>Compartimento para gelo Twist<BR>Desodorizante <br>Garantia:2 anos<br>",A,,Não,
