48510343,"VENT TAURUS PE-40CM-GRECO16CRELEGANCE",332,TAURUS,6,CLIMATIZAÇÃO,620,VENTILAÇÃO,6200621,"VENTOINHAS                                        ",",00","42,74","25,29",não,não,não,não,944.653.000,"8414234446534 ","5,16","32,418",475,525,130,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=48510343 ","Potência: 40 W<BR>Nº de Velocidades: 3  <BR>Diâmetro: 40 cm<BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Potência:40 W<br>Diâmetro:40 cm<br>Nº de Velocidades:3 <br>Cor:Preto <br>Características:Sistema de oscilação automático<BR>Grelha extraível<BR>3 pás<BR>Ventilação e circulação de ar<BR>Refrigeração do ambiente<BR>Base redonda para maior estabilidade<BR>Altura ajustável: 125 cm<BR>Pega <br>Garantia:2 anos<br>",,,Sim,
48510344,"VENT TAURUS PE-40CM.45W.3V.-BERGEN16C",332,TAURUS,6,CLIMATIZAÇÃO,620,VENTILAÇÃO,6200621,"VENTOINHAS                                        ",",00","51,47","30,46",sim,não,não,não,944.648.000,"8414234446480 ","4,028","36,312",510,445,160,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=48510344 ","Potência: 45 W<BR>Nº de Velocidades: 3  <BR>Diâmetro: 40 cm<BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Potência:45 W<br>Diâmetro:40 cm<br>Nº de Velocidades:3 <br>Cor:Preto <br>Características:Sistema de oscilação automático<BR>Temporizador de 2 horas<BR>Grelha extraível<BR>3 pás<BR>Ventilação e circulação de ar<BR>Refrigeração do ambiente<BR>Base em cruz<BR>Altura ajustável: 130 cm <br>Garantia:2 anos<br>",,,Sim,
48510345,"VENT TAURUS PE-40CM.45W.3V-BERGEN16CR",332,TAURUS,6,CLIMATIZAÇÃO,620,VENTILAÇÃO,6200621,"VENTOINHAS                                        ",",00","55,19","32,66",não,não,não,não,944.649.000,"8414234446497 ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=48510345 ","Potência: 45 W<BR>Nº de Velocidades: 3  <BR>Diâmetro: 40 cm<BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Potência:45 W<br>Diâmetro:40 cm<br>Nº de Velocidades:3 <br>Cor:Preto <br>Características:Sistema de oscilação automático<BR>Temporizador de 2 horas<BR>Grelha extraível<BR>3 pás<BR>Ventilação e circulação de ar<BR>Refrigeração do ambiente<BR>Base redonda<BR>Altura ajustável: 130 cm <br>Garantia:2 anos<br>",,,Não,
48510791,"MAQ.LIMP.VAP TAURUS -RAPIDISSIMOCRIST",332,TAURUS,3,"PEQUENOS DOMÉSTICOS",340,"APARELHOS DE LIMPEZA",3400343,"MAQ.LIMPEZA A VAPOR                               ",",00","59,99","36,89",não,não,não,sim,949.117,"8414234491176 ","2,3","7,524",190,120,330,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=48510791 ","Reservatório: 300 ml  <BR>Cor: Branco / silver  <BR>Garantia: 2 anos<BR>-","Reservatório:300 ml <br>Cor:Branco / silver <br>Características:Garrafa de pulverização com 2 panos de microfibras<BR>Indicador de carga e funcionamento<BR>Baterias de lítio<BR>Autonomia: 20 minutos <br>Garantia:2 anos<br>",,,Não,
48510793,"MAQ.LIMP.VAP TAURUS -RAPIDISSIMOCLEAN",332,TAURUS,3,"PEQUENOS DOMÉSTICOS",340,"APARELHOS DE LIMPEZA",3400343,"MAQ.LIMPEZA A VAPOR                               ",",00","45,11","26,70",não,não,não,não,954.504,"8414234545046 ","2,7","10,368",270,160,240,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=48510793 ","Potência: 1500 W<BR>Pressão: 3 Bares<BR>Reservatório: 350 ml  <BR>Cor: Azul  <BR>Acessórios Incluídos: Acessórios multiusos  <BR>Garantia: 2 anos<BR>-","Potência:1500 W<br>Pressão:3 Bares<br>Reservatório:350 ml <br>Cor:Azul <br>Características:Indicador de vapor pronto<BR>Tampa de segurança<BR>Sistema de bloqueio de segurança<BR>Mangueira extra longa, para facilitar o uso e acesso a curvas apertadas<BR>Design compacto e alça ergonómica para fácil transporte <br>Acessórios Incluídos:Acessórios multiusos <br>Garantia:2 anos<br>",,,Não,
48530048,"FRITAD TAURUS 1L.1000-PROFISSIONAL1II",332,TAURUS,3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100314,"FRITADEIRAS                                       ",",00","54,99","33,41",não,não,não,sim,972.923,"8414234728630 ","2,935","21,037",255,330,250,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=48530048 ","Potência: 1000 W<BR>Capacidade: 1 Litros<BR>Cor: Aço inoxidável  <BR>Garantia: 2 anos<BR>-","Potência:1000 W<br>Capacidade:1 Litros<br>Cor:Aço inoxidável <br>Características:Exterior em aço inoxidável<BR>Interior anti-aderente de fundição com óptima transmissão de calor<BR>Resistência oculta <br>Garantia:2 anos<br>",,,Não,
48530080,"MASSAJAD.PES TAURUS VIB/BO-BAHIARELAX",332,TAURUS,3,"PEQUENOS DOMÉSTICOS",330,"ASSEIO PESSOAL",3300337,"MASSAJADORES                                      ",",00","55,45","32,80",sim,não,não,não,906.024,"8414234060242 ","2,8","46,368",480,420,230,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=48530080 ","Potência: 60 W<BR>Tipo de Equipamento: Pés  <BR>Cor: Branco / azul  <BR>Garantia: 2 anos<BR>-","Potência:60 W<br>Tipo de Equipamento:Pés <br>Cor:Branco / azul <br>Características:3 funções de massagens<BR>Vibração e borbulhas<BR>Função infravermelho<BR>Base de massagem com rolos<BR>Tampa anti-salpicaduras <br>Garantia:2 anos<br>",,,Sim,
48530397,"CENTRIFUG TAURUS 250W.V/B.-LIQUAFRESH",332,TAURUS,3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100323,"CENTRIFUGADORAS                                   ",",00","49,99","29,57",não,não,não,não,924.683,"8414234246837 ","2,2","10,26",300,180,190,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=48530397 ","Potência: 250 W<BR>Cor: Verde / branco  <BR>Garantia: 2 anos<BR>-","Potência:250 W<br>Cor:Verde / branco <br>Características:Sistema de escoamento contínuo<BR>Duplo sistema de segurança<BR>Liquidifica perfeitamente todo o tipo de frutas e hortaliças <br>Garantia:2 anos<br>",,,Sim,
48530538,"PICADOR CARNE TAURUS 450W.  -SAVOYIII",332,TAURUS,3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100320,"MAQUINAS DE COZINHA                               ",",00","99,74","59,03",não,não,não,não,915.505,"8414234155054 ","4,35","20,157",310,255,255,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=48530538 ","Potência: 450 W<BR>Cor: Look Inox  <BR>Garantia: 2 anos<BR>-","Potência:450 W<br>Cor:Look Inox <br>Características:Função reverse<BR>Bandeja e tubo alimentador em inox<BR>4 discos de corte <br>Garantia:2 anos<br>",,,Sim,
48530560,"BAL.WC TAURUS DIG.150KG.VIDRO -MUNICH",332,TAURUS,3,"PEQUENOS DOMÉSTICOS",330,"ASSEIO PESSOAL",3300335,"BALANÇAS DE W.C.                                  ",",00","19,49","11,52",sim,não,não,não,990.344,"8414234903433 ","1,686","3,844",310,310,40,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=48530560 ","Capacidade Máxima: 150 Kg<BR>Graduação: 100 g  <BR>Sistema: Digital  <BR>Cor: Vidro  <BR>Garantia: 2 anos<BR>-","Capacidade Máxima:150 Kg<br>Graduação:100 g <br>Sistema:Digital <br>Cor:Vidro <br>Características:Plataforma em vidro de segurança <BR>Design ultra fino <BR>Vidro exclusivo <BR>Dígitos grandes <BR>Desconexão automática <BR>Pilha de lítio de longa duração <br>Garantia:2 anos<br>",,,Sim,
