48531028,"FRIG TAURUS ALUM.INDU-ACTIVECLASSIC24",332,TAURUS,3,"PEQUENOS DOMÉSTICOS",360,"ARTIGOS DE MENAGE",3600362,"FRIGIDEIRAS                                       ",",00","17,99","10,64",não,não,não,não,980.906,"8414234809063 ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=48531028 ","Dimensão do Produto: 24 cm<BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Dimensão do Produto:24 cm<br>Cor:Preto <br>Características:Revestimento antiaderente<BR>Fundo difusor inovador com disco ferrítico completo<BR>Pega ergonómica<BR>Adequada para todo o tipo de fogões, incluindo de indução<BR>Adequada para a máquina de lavar louça<BR>Alumínio estampado <br>Garantia:2 anos<br>",,,Não,
48531029,"FRIG TAURUS ALUM.INDU-ACTIVECLASSIC26",332,TAURUS,3,"PEQUENOS DOMÉSTICOS",360,"ARTIGOS DE MENAGE",3600362,"FRIGIDEIRAS                                       ",",00","18,99","11,23",não,não,não,não,980.907,"8414234809070 ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=48531029 ","Dimensão do Produto: 26 cm<BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Dimensão do Produto:26 cm<br>Cor:Preto <br>Características:Revestimento antiaderente<BR>Fundo difusor inovador com disco ferrítico completo<BR>Pega ergonómica<BR>Adequada para todo o tipo de fogões, incluindo de indução<BR>Adequada para a máquina de lavar louça<BR>Alumínio estampado <br>Garantia:2 anos<br>",,,Não,
48531030,"FRIG TAURUS ALUM.INDU-ACTIVECLASSIC28",332,TAURUS,3,"PEQUENOS DOMÉSTICOS",360,"ARTIGOS DE MENAGE",3600362,"FRIGIDEIRAS                                       ",",00","20,99","12,42",não,não,não,não,980.908,"8414234809087 ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=48531030 ","Dimensão do Produto: 28 cm<BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Dimensão do Produto:28 cm<br>Cor:Preto <br>Características:Revestimento antiaderente<BR>Fundo difusor inovador com disco ferrítico completo<BR>Pega ergonómica<BR>Adequada para todo o tipo de fogões, incluindo de indução<BR>Adequada para a máquina de lavar louça<BR>Alumínio estampado <br>Garantia:2 anos<br>",,,Não,
48531031,"FRIG TAURUS ALUM.INDU-ACTIVECLASSIC30",332,TAURUS,3,"PEQUENOS DOMÉSTICOS",360,"ARTIGOS DE MENAGE",3600362,"FRIGIDEIRAS                                       ",",00","22,99","13,59",não,não,não,não,980.909,"8414234809094 ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=48531031 ","Dimensão do Produto: 30 cm<BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Dimensão do Produto:30 cm<br>Cor:Preto <br>Características:Revestimento antiaderente<BR>Fundo difusor inovador com disco ferrítico completo<BR>Pega ergonómica<BR>Adequada para todo o tipo de fogões, incluindo de indução<BR>Adequada para a máquina de lavar louça<BR>Alumínio estampado <br>Garantia:2 anos<br>",,,Não,
48531035,"LIQUIDIF TAURUS 450W.PLAST-OPTIMAEASY",332,TAURUS,3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100316,"LIQUIDIFICADORAS                                  ",",00","39,99","24,44",não,não,não,sim,912.428,"8414234124289 ","2,49","22,594",395,260,220,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=48531035 ","Potência: 450 W<BR>Nº de Velocidades: 2 &#43  Pulse  <BR>Reservatório: 1,5 L  <BR>Lâmina: Aço inoxidável  <BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Potência:450 W<br>Nº de Velocidades:2 + Pulse <br>Reservatório:1,5 L <br>Lâmina:Aço inoxidável <br>Cor:Branco <br>Características:Lâminas de 4 cortes removível<BR>Jarra graduada<BR>Bocal de enchimento com tampa transparente <br>Garantia:2 anos<br>",,,Não,
48531036,"LIQUIDIF TAURUS 450W.-OPTIMAEASYGLASS",332,TAURUS,3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100316,"LIQUIDIFICADORAS                                  ",",00","49,99","30,74",não,não,não,sim,912.429,"8414234124296 ","3,77","24,84",230,270,400,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=48531036 ","Potência: 450 W<BR>Nº de Velocidades: 2 &#43  Pulse  <BR>Reservatório: 1,5 L  <BR>Lâmina: Aço inoxidável  <BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Potência:450 W<br>Nº de Velocidades:2 + Pulse <br>Reservatório:1,5 L <br>Lâmina:Aço inoxidável <br>Cor:Preto <br>Características:Lâminas de 4 cortes removível<BR>Jarra de vidro graduada<BR>Bocal de enchimento com tampa transparente <br>Garantia:2 anos<br>",,,Não,
48531037,"JARRO TERM TAURUS 2200W.1,7L. -AROAIV",332,TAURUS,3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100324,"JARROS E FERV./PURIF. ÁGUA                        ",",00","31,49","18,61",não,não,não,não,958.517,"8414234585172 ","1,024","7,697",173,206,216,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=48531037 ","Potência: 2200 W<BR>Capacidade: 1,7 Litros<BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Potência:2200 W<br>Capacidade:1,7 Litros<br>Cor:Branco <br>Características:Tampa transparente com abertura automática<BR>Resistência oculta<BR>Base giratória 360 graus<BR>Filtro removível<BR>Desliga automaticamente<BR>medidor de água luminoso<BR>Decoração em aço inoxidável <br>Garantia:2 anos<br>",,,Sim,
48531038,"MAQ.GELO TAURUS 15KG/24H. -MG12LEGEND",332,TAURUS,3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100320,"MAQUINAS DE COZINHA                               ",",00","229,99","136,14",não,não,não,não,921.002,"8414234210029 ","10,71","40,348",282,392,365,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=48531038 ","Potência: 150 W<BR>Capacidade: 1,7 L  <BR>Cor: Silver  <BR>Garantia: 2 anos<BR>-","Potência:150 W<br>Capacidade:1,7 L <br>Cor:Silver <br>Características:Cubos prontos quase imediatamente<BR>Até 15 Kg de gelo em 24 horas<BR>Tela de controle LCD<BR>Tanque de água removível e cubos<BR>Alarme por falta de água no tanque <br>Garantia:2 anos<br>",,,Sim,
48531039,"MAQ.GELO TAURUS 15KG/24H.-MG15DIGITAL",332,TAURUS,3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100320,"MAQUINAS DE COZINHA                               ",",00","289,99","171,66",não,não,não,não,921.000,"8414234210005 ","10,83","43,758",340,390,330,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=48531039 ","Potência: 150 W<BR>Capacidade: 1,6 L  <BR>Cor: Silver  <BR>Garantia: 2 anos<BR>-","Potência:150 W<br>Capacidade:1,6 L <br>Cor:Silver <br>Características:Cubos prontos quase imediatamente<BR>Até 15 Kg de gelo em 24 horas<BR>Tanque de água removível e cubos<BR>Alarme por falta de água no tanque <br>Garantia:2 anos<br>",,,Não,
48531040,"MAQ.GELO TAURUS 15KG/24H-MG17ELEGANCE",332,TAURUS,3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100320,"MAQUINAS DE COZINHA                               ",",00","329,99","195,35",não,não,não,não,921.001,"8414234210012 ",14,"76,079",447,460,370,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=48531040 ","Potência: 150 W<BR>Capacidade: 1,8 L  <BR>Cor: Silver  <BR>Garantia: 2 anos<BR>-","Potência:150 W<br>Capacidade:1,8 L <br>Cor:Silver <br>Características:Cubos prontos quase imediatamente<BR>Até 15 Kg de gelo em 24 horas<BR>Fonte de água fria<BR>Tela de controle LCD<BR>Tanque de água removível e cubos<BR>Alarme por falta de água no tanque <br>Garantia:2 anos<br>",,,Não,
