44718025,"ASP ZANUSSI MINI-3,6V.AUT.9MN.-ZAN1412",447,"ZANUSSI  D.A.P.",3,"PEQUENOS DOMÉSTICOS",340,"APARELHOS DE LIMPEZA",3400345,"MINI ASPIRADORES                                  ",",00","33,90","22,48",não,não,não,sim,900.272.429,"7332543510481 ","0,825","4,1",410,100,100,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44718025 ","Voltagem: 3,6 V<BR>Reservatório: 0,35 L  <BR>Autonomia: 9 minutos<BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Voltagem:3,6 V<br>Reservatório:0,35 L <br>Autonomia:9 minutos<br>Cor:Preto <br>Características:Carregamento: 16 horas<BR>Estação de carregamento mesa / parede <br>Garantia:2 anos<br>",,,Não,
44718026,"ASP ZANUSSI  800W.S/SACO-VRM-ZAN3200WR",447,"ZANUSSI  D.A.P.",3,"PEQUENOS DOMÉSTICOS",340,"APARELHOS DE LIMPEZA",3400342,"ASPIRADOR SEM SACO                                ",",00","87,20","58,56",não,não,não,não,900.258.308,"7332543575480 ","6,41","44,382",295,295,510,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44718026 ","Potência: 800 W<BR>Consumo: 27,1 kWh/ano<BR>Reservatório: 1 L  <BR>Raio de Acção: 7,5 metros<BR>Classe Energética: A  <BR>Ef. Pavimento Duro: B  <BR>Ef. Alcatifa: D  <BR>Reemissão de Pó: C  <BR>Nível de Ruído: 79 dB<BR>Cor: Vermelho / Preto  <BR>Acessórios Incluídos: Escova principal DustPro de dupla função (soalhos duros e alcatifas)<BR>Acessório tubo para frestas / escova para móveis e bocal para estofos  <BR>Garantia: 2 anos<BR>-","Potência:800 W<br>Consumo:27,1 kWh/ano<br>Reservatório:1 L <br>Raio de Acção:7,5 metros<br>Classe Energética:A <br>Ef. Pavimento Duro:B <br>Ef. Alcatifa:D <br>Reemissão de Pó:C <br>Nível de Ruído:79 dB<br>Cor:Vermelho / Preto <br>Características:Tubo metálico<BR>Microfiltro<BR>Indicador mecânico de saco pó cheio<BR>Parqueamento horizontal e vertical <br>Acessórios Incluídos:Escova principal DustPro de dupla função (soalhos duros e alcatifas)<BR>Acessório tubo para frestas / escova para móveis e bocal para estofos <br>Garantia:2 anos<br>",A,http://services.sorefoz.pt/redes/mostraretiqenerg.aspx?fich=44718026,Não,
44719004,"SACO ASP AEG P/VAMPYR TC    -GR24S",445,"AEG  D.A.P.",9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","10,90","6,63",não,não,não,não,900.256.541,"3023372034494 ","0,21","1,98",240,165,50,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44719004 ","Quantidades: 4 sacos &#43  1 filtro do motor &#43  1 microfiltro  <BR>Características: Sacos sintéticos em fole para gama Vampyr TC  <BR>-","Quantidades:4 sacos + 1 filtro do motor + 1 microfiltro <br>Características:Sacos sintéticos em fole para gama Vampyr TC <br>",,,Não,
44719005,"SACO ASP AEG P/VAMPYRINO     -GR5S",445,"AEG  D.A.P.",9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","11,90","7,23",não,não,não,não,900.256.540,"3023372034487 ","0,27","0,875",70,250,50,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44719005 ","Quantidades: 8 sacos &#43  2 microfiltros  <BR>Características: Indicado para a gama Vampyrino<BR>Sacos sintéticos em fole<BR>2 litros  <BR>-","Quantidades:8 sacos + 2 microfiltros <br>Características:Indicado para a gama Vampyrino<BR>Sacos sintéticos em fole<BR>2 litros <br>",,,Sim,
44730045,"JARRO TERM ELECTRO.2400W.1,5L-EEWA5210",446,"ELECTROLUX  D.A.P.",3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100324,"JARROS E FERV./PURIF. ÁGUA                        ",",00","47,90","32,88",não,não,não,sim,910.012.015,"5999883851869 ","1,63","10,651",235,185,245,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44730045 ","Potência: 2400 W<BR>Cor: Inox  <BR>Garantia: 2 anos<BR>-","Potência:2400 W<br>Cor:Inox <br>Características:Resistência oculta<BR>Sistema de segurança: 3 formas de desligar automático (ao retirar da base, sem água e mais de 100 graus)<BR>Sem cabo<BR>Filtro anti-calcário amovível<BR>2 indicadores nível água exterior graduados<BR>Protecção sobreaquecimento<BR>Base multidireccional 360 graus sem fio<BR>Botão On / Off com luz piloto<BR>Abertura da tampa com 1 só mão<BR>Protecção contra choques eléctricos<BR>Ferve 1 L em 207 segundos <br>Garantia:2 anos<br>",,,Não,
44730100,"M.CAFE AEG FILTRO-12CH.TEMP-KF7900",445,"AEG  D.A.P.",3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100313,"CAFETEIRAS                                        ",",00","138,90","94,19",não,não,não,sim,950074343,"7332543331796 ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44730100 ","Potência: 1100 W<BR>Capacidade: 12 Chávenas<BR>Cor: Inox  <BR>Garantia: 2 anos<BR>-","Potência:1100 W<br>Capacidade:12 Chávenas<br>Cor:Inox <br>Características:Display digital<BR>Capacidade: 1,6 L<BR>Temporizador 24 horas<BR>Função Aroma<BR>Filtro permanente: sem necessidade de filtros de papel<BR>Filtro anti-calcário PureAdvantage<BR>Sistema anti-gota<BR>Desligar automático: 5 minutos <br>Garantia:2 anos<br>",,,Não,
44730101,"M.CAFE AEG FILTRO-16CH.TEMP-KF7500",445,"AEG  D.A.P.",3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100313,"CAFETEIRAS                                        ",",00","87,90","59,74",não,não,não,sim,950074196,"7332543255221 ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44730101 ","Potência: 1080 W<BR>Capacidade: 16 Chávenas<BR>Cor: Inox  <BR>Garantia: 2 anos<BR>-","Potência:1080 W<br>Capacidade:16 Chávenas<br>Cor:Inox <br>Características:Display digital<BR>Capacidade: 1,35 L<BR>Botão On / Off com luz piloto<BR>Temporizador 24 horas<BR>Filtro 1 x 4<BR>Função Aroma<BR>Sistema anti-gota<BR>Desligar automático: 40 minutos <br>Garantia:2 anos<br>",,,Não,
44730102,"M.CAFE AEG FILTRO-18CHAV.PR-KF3300",445,"AEG  D.A.P.",3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100313,"CAFETEIRAS                                        ",",00","42,58","27,26",não,não,não,não,950074381,"7332543438648 ","2,14","22,176",360,280,220,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44730102 ","Potência: 1100 W<BR>Capacidade: 18 Chávenas<BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Potência:1100 W<br>Capacidade:18 Chávenas<br>Cor:Preto <br>Características:Jarro em vidro<BR>Sistema anti-gota<BR>Desligar automático: 40 minutos<BR>Capacidade: 1,4 L<BR>Filtro 1 x 4<BR>Botão On / Off com luz piloto <br>Garantia:2 anos<br>",,,Sim,
44730103,"TORRAD AEG  980W.2F.7N.INOX-AT7800",445,"AEG  D.A.P.",3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100315,"TORRADEIRAS                                       ",",00","85,26","55,33",não,não,não,não,950073119,"7332543331741 ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44730103 ","Potência: 980 W<BR>Nº de Temperaturas: 7  <BR>Nº de Fendas: 2  <BR>Cor: Inox  <BR>Garantia: 2 anos<BR>-","Potência:980 W<br>Nº de Temperaturas:7 <br>Nº de Fendas:2 <br>Cor:Inox <br>Características:Display digital<BR>Cool-touch<BR>Suporte para pãezinhos extraível<BR>Centragem automática do pão<BR>Função Lift & Check: verifica estado da torrada sem interromper a contagem<BR>Botões manter quente, descongelar, check (lift & check) e STOP<BR>Placa de recolha de migalhas extraível <br>Garantia:2 anos<br>",,,Não,
44730104,"TORRAD AEG  850W.2F.7NIVEIS-AT7700",445,"AEG  D.A.P.",3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100315,"TORRADEIRAS                                       ",",00","76,90","51,78",não,não,não,sim,950073165,"7332543543021 ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44730104 ","Potência: 850 W<BR>Nº de Temperaturas: 7  <BR>Nº de Fendas: 2  <BR>Cor: Inox  <BR>Garantia: 2 anos<BR>-","Potência:850 W<br>Nº de Temperaturas:7 <br>Nº de Fendas:2 <br>Cor:Inox <br>Características:Cool-touch<BR>Centragem automática do pão<BR>Botões manter quente e descongelar com luz piloto<BR>Botão STOP<BR>Placa de recolha de migalhas extraível <br>Garantia:2 anos<br>",,,Não,
44730105,"TORRAD AEG  840W.2F.7NIV.PR-AT3300",445,"AEG  D.A.P.",3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100315,"TORRADEIRAS                                       ",",00","35,63","23,24",sim,não,não,não,950073129,"7332543438594 ","2,3","21,645",260,370,225,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44730105 ","Potência: 840 W<BR>Nº de Temperaturas: 7  <BR>Nº de Fendas: 2  <BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Potência:840 W<br>Nº de Temperaturas:7 <br>Nº de Fendas:2 <br>Cor:Preto <br>Características:Cool-touch<BR>Suporte para pãezinhos integrado<BR>Centragem automática do pão<BR>Botões manter quente, descongelar e STOP com luz piloto<BR>Placa de recolha de migalhas extraível<BR>Tampa anti pó <br>Garantia:2 anos<br>",,,Sim,
44730106,"JARRO TERM AEG 2400W.1,7L.-EWA7800",445,"AEG  D.A.P.",3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100324,"JARROS E FERV./PURIF. ÁGUA                        ",",00","104,66","68,21",não,não,não,não,950074750,"7332543331789 ","1,9","13,515",265,255,200,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44730106 ","Potência: 2400 W<BR>Capacidade: 1,7 Litros<BR>Cor: Inox  <BR>Garantia: 2 anos<BR>-","Potência:2400 W<br>Capacidade:1,7 Litros<br>Cor:Inox <br>Características:Display digital LCD com 9 definições de temperatura<BR>Função 1 Cup Turbo: para apenas uma chávena<BR>Filtro anticalcário extraível e lavável<BR>Indicador do nível da água<BR>Triplo sistema de desligar automático<BR>Abertura da tampa fácil <br>Garantia:2 anos<br>",,,Sim,
44730107,"JARRO TERM AEG 2400W.1,5L.-EWA7700",445,"AEG  D.A.P.",3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100324,"JARROS E FERV./PURIF. ÁGUA                        ",",00","84,38","54,74",sim,não,não,não,950074794,"7332543543069 ","1,45","10,614",225,255,185,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44730107 ","Potência: 2400 W<BR>Capacidade: 1,7 Litros<BR>Cor: Inox  <BR>Garantia: 2 anos<BR>-","Potência:2400 W<br>Capacidade:1,7 Litros<br>Cor:Inox <br>Características:Display digital LCD com definições de temperatura<BR>Função manter quente<BR>Filtro anticalcário extraível e lavável<BR>Indicador do nível da água<BR>Triplo sistema de desligar automático<BR>Abertura da tampa fácil <br>Garantia:2 anos<br>",,,Sim,
44730108,"JARRO TERM AEG 2200W.1,7L.-EWA3300",445,"AEG  D.A.P.",3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100324,"JARROS E FERV./PURIF. ÁGUA                        ",",00","36,76","23,98",não,não,não,não,950074772,"7332543451432 ","1,5","14,3",250,260,220,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44730108 ","Potência: 2200 W<BR>Capacidade: 1,7 Litros<BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Potência:2200 W<br>Capacidade:1,7 Litros<br>Cor:Preto <br>Características:Filtro anticalcário extraível e lavável<BR>Indicador duplo do nível da água<BR>Triplo sistema de desligar automático<BR>Botão On / Off com luz piloto<BR>Abertura da tampa fácil <br>Garantia:2 anos<br>",,,Sim,
44730109,"LIQUIDIF AEG 2,2L.1200W.6LA-SB9300",445,"AEG  D.A.P.",3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100316,"LIQUIDIFICADORAS                                  ",",00","302,59","196,93",sim,não,não,não,950075656,"7332543450824 ","5,4","41,876",290,380,380,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44730109 ","Potência: 1200 W<BR>Reservatório: 2,2 L  <BR>Cor: Inox  <BR>Garantia: 2 anos<BR>-","Potência:1200 W<br>Reservatório:2,2 L <br>Cor:Inox <br>Características:Display LED com temporizador e programas pré-definidos: batidos, picar gelo, cocktails e Turbo<BR>Motor TurboBoost com 1,6 cv de potência, 60.000 rpm<BR>Tecnologia PowerTilt, copo inclina 10º com design patenteado<BR>Copo inquebrável em plástico, sem BPA<BR>6 lâminas revestidas a titânio de diferente corte: lâmina trituradora, lâmina intermédia e lâmina de corte inferior<BR>Controlo otimizado de temperatura <br>Garantia:2 anos<br>",,,Sim,
44730110,"LIQUIDIF AEG 1,65L.1000W.-SB7/8000",445,"AEG  D.A.P.",3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100316,"LIQUIDIFICADORAS                                  ",",00","138,90","94,28",não,não,não,sim,950008570,"7332543576807 ","5,075","17,55",450,200,195,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44730110 ","Potência: 1000 W<BR>Reservatório: 1,65 L  <BR>Cor: Inox  <BR>Garantia: 2 anos<BR>-","Potência:1000 W<br>Reservatório:1,65 L <br>Cor:Inox <br>Características:Tecnologia TruFlow, quatro lâminas revestidas a titânio<BR>Motor com 1,4 cv de potência, 23.000 rpm<BR>Programas pré-definidos: batidos, picar gelo, Turbo e mais / menos potência<BR>Copo em vidro termo resistente<BR>Copo lavável na M.L.L. <br>Garantia:2 anos<br>",,,Não,
44730111,"LIQUIDIF AEG 0,6L.450W.2COP-SB2900",445,"AEG  D.A.P.",3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100316,"LIQUIDIFICADORAS                                  ",",00","98,90","66,80",não,não,não,sim,950075686,"7332543543885 ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44730111 ","Potência: 450 W<BR>Nº de Velocidades: 2 &#43  Turbo  <BR>Reservatório: 0,6 L  <BR>Lâmina: Inox  <BR>Cor: Inox  <BR>Acessórios Incluídos: 2 copos inquebráveis em plástico Tritan, sem BPA: 0,3 L<BR>Mini picadora: 500 ml  <BR>Garantia: 2 anos<BR>-","Potência:450 W<br>Nº de Velocidades:2 + Turbo <br>Reservatório:0,6 L <br>Lâmina:Inox <br>Cor:Inox <br>Características:Copo inquebrável em plástico Tritan, sem BPA<BR>Tampas herméticas com pega de transporte<BR>Lâmina para moer café<BR>Stick refrigeração<BR>Copo lavável na M.L.L. <br>Acessórios Incluídos:2 copos inquebráveis em plástico Tritan, sem BPA: 0,3 L<BR>Mini picadora: 500 ml <br>Garantia:2 anos<br>",,,Não,
44730112,"LIQUIDIF AEG 0,6L.300W.2JAR-SB2500",445,"AEG  D.A.P.",3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100316,"LIQUIDIFICADORAS                                  ",",00","43,90","29,29",não,não,não,sim,950075666,"7332543421688 ","1,82","9,775",250,230,170,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44730112 ","Potência: 300 W<BR>Reservatório: 0,6 L  <BR>Lâmina: Inox  <BR>Cor: Inox  <BR>Acessórios Incluídos: Copo extra com tampa  <BR>Garantia: 2 anos<BR>-","Potência:300 W<br>Reservatório:0,6 L <br>Lâmina:Inox <br>Cor:Inox <br>Características:Motor com 0,4 cv de potência, 23.000 rpm<BR>Copo inquebrável em plástico Tritan, sem BPA<BR>Tampas herméticas<BR>Copo lavável na M.L.L.<BR> <br>Acessórios Incluídos:Copo extra com tampa <br>Garantia:2 anos<br>",,,Não,
44730113,"VARINHA AEG 700W.PE IX-AC-STM7500S",445,"AEG  D.A.P.",3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100311,"VARINHAS MAGICAS                                  ",",00","104,66","68,22",não,não,não,não,950075480,"7332543340613 ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44730113 ","Potência: 700 W<BR>Tipo de Pé: Inox  <BR>Cor: Inox  <BR>Acessórios Incluídos: Copo graduado: 0,8 L<BR>Batedor de arames<BR>Mini picadora  <BR>Garantia: 2 anos<BR>-","Potência:700 W<br>Tipo de Pé:Inox <br>Cor:Inox <br>Características:Tecnologia TruFlow, duas lâminas revestidas a titânio<BR>Função Turbo <br>Acessórios Incluídos:Copo graduado: 0,8 L<BR>Batedor de arames<BR>Mini picadora <br>Garantia:2 anos<br>",,,Não,
44730114,"VARINHA AEG 600W.PE IX-AC.-STM3400",445,"AEG  D.A.P.",3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100311,"VARINHAS MAGICAS                                  ",",00","54,22","34,94",não,não,não,não,950075498,"7332543475421 ","1,625","10,222",235,300,145,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44730114 ","Potência: 600 W<BR>Tipo de Pé: Inox  <BR>Cor: Preto  <BR>Acessórios Incluídos: Copo graduado: 0,6 L<BR>Batedor de arames<BR>Mini picadora  <BR>Garantia: 2 anos<BR>-","Potência:600 W<br>Tipo de Pé:Inox <br>Cor:Preto <br>Características:Lâmina dupla em inox com ação dupla: vertical e horizontal<BR>Função Turbo<BR>Sem BPA <br>Acessórios Incluídos:Copo graduado: 0,6 L<BR>Batedor de arames<BR>Mini picadora <br>Garantia:2 anos<br>",,,Não,
44730115,"VARINHA AEG 600W.PE IX-COP-STM3200",445,"AEG  D.A.P.",3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100311,"VARINHAS MAGICAS                                  ",",00","31,91","20,43",sim,não,não,não,950075492,"7332543475179 ","2,23","4,84",110,110,400,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44730115 ","Potência: 600 W<BR>Tipo de Pé: Inox  <BR>Cor: Preto  <BR>Acessórios Incluídos: Copo graduado: 0,6 L  <BR>Garantia: 2 anos<BR>-","Potência:600 W<br>Tipo de Pé:Inox <br>Cor:Preto <br>Características:Lâmina dupla em inox com ação dupla: vertical e horizontal<BR>Função Turbo<BR>Sem BPA <br>Acessórios Incluídos:Copo graduado: 0,6 L <br>Garantia:2 anos<br>",,,Sim,
44730116,"BATEDEIRA AEG 450W.C/TAÇ.IX-SM3300",445,"AEG  D.A.P.",3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100328,"BATEDEIRAS                                        ",",00","64,58","41,61",não,não,não,não,950075557,"7332543475506 ","2,75","18,15",250,330,220,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44730116 ","Potência: 450 W<BR>Nº de Velocidades: 5 &#43  Turbo  <BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Potência:450 W<br>Nº de Velocidades:5 + Turbo <br>Cor:Preto <br>Características:Taça em inox com 3,5 L de capacidade e lavável na M.L.L.<BR>Batedores e varas em inox laváveis na M.L.L. <br>Garantia:2 anos<br>",,,Não,
44730117,"BATEDEIRA AEG 350W.5V+TURBO-HM3300",445,"AEG  D.A.P.",3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100328,"BATEDEIRAS                                        ",",00","37,90","25,91",não,não,não,sim,950075351,"7332543475469 ","1,37","4,389",190,210,110,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44730117 ","Potência: 350 W<BR>Nº de Velocidades: 5 &#43  Turbo  <BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Potência:350 W<br>Nº de Velocidades:5 + Turbo <br>Cor:Preto <br>Características:Batedores e varas em inox laváveis na M.L.L. <br>Garantia:2 anos<br>",,,Não,
44730118,"ROBOT AEG 1000W.4,8L+2,9L. -KM4000",445,"AEG  D.A.P.",3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100330,"ROBOT DE COZINHA                                  ",",00","406,90","276,12",não,não,não,sim,950075539,"7332543333264 ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44730118 ","Capacidade: 4,8 L &#43  2,9 L  <BR>Potência: 1000 W<BR>Nº de Velocidades: 10  <BR>Cor: Vermelho  <BR>Acessórios Incluídos: Batedor de alumínio esmaltado<BR>Batedor de arames em inox<BR>Gancho amassador em alumínio esmaltado<BR>Tampa anti salpicos  <BR>Garantia: 2 anos<BR>-","Capacidade:4,8 L + 2,9 L <br>Potência:1000 W<br>Nº de Velocidades:10 <br>Cor:Vermelho <br>Características:Potente motor de 1,4 cv<BR>Taças em inox<BR>Iluminação LED azul<BR>Iluminação da taça com LED branco<BR> <br>Acessórios Incluídos:Batedor de alumínio esmaltado<BR>Batedor de arames em inox<BR>Gancho amassador em alumínio esmaltado<BR>Tampa anti salpicos <br>Garantia:2 anos<br>",,,Não,
