47334030,"MODELADOR IMETEC ALISA/ENCARAC.-B1550",316,IMETEC,3,"PEQUENOS DOMÉSTICOS",330,"ASSEIO PESSOAL",3300338,"MODELADORES                                       ",",00","31,90","21,62",não,não,não,não,4IMOD11811,"8007403118112 ","0,865","5,776",80,380,190,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=47334030 ","Cor: Preto  <BR>Garantia: 2 anos<BR>-","Cor:Preto <br>Características:Alisa e encaracola<BR>Controlo de temperatura de 140 a 230ºC<BR>Tecnologia de placas activas<BR>Desliga automaticamente<BR>Aquecimento rápido<BR>Cabo giratório <br>Garantia:2 anos<br>",,,Sim,
47334031,"MODELADOR IMETEC 100W.IONIZ.PLA-B1150",316,IMETEC,3,"PEQUENOS DOMÉSTICOS",330,"ASSEIO PESSOAL",3300338,"MODELADORES                                       ",",00","20,90","14,40",não,não,não,não,4IMODE1759,"8007403017590 ","0,735","3,646",340,165,65,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=47334031 ","Potência: 100 W<BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Potência:100 W<br>Cor:Preto <br>Características:Placas de cerâmica com revestimento de Jade<BR>Regulação electrónica de potência<BR>Fio rotativo <br>Garantia:2 anos<br>",,,Sim,
47334036,"SECAD IMETEC 1800W.2T.PRETO -C122000M",316,IMETEC,3,"PEQUENOS DOMÉSTICOS",330,"ASSEIO PESSOAL",3300331,"SECADORES DE CABELO                               ",",00","20,90","14,40",não,não,não,sim,4ISEC1734M,"8007403017347 ","1,134","5,103",90,270,210,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=47334036 ","Potência: 1800 W<BR>Nº de Temperaturas: 2  <BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Potência:1800 W<br>Nº de Temperaturas:2 <br>Cor:Preto <br>Características:Volumisador<BR>Distribuidor direccional<BR>Anel de suspensão <br>Garantia:2 anos<br>",,,Não,
47334043,"APAR.NASAL IMETEC PILHAS-2x1-PR-NT300",316,IMETEC,3,"PEQUENOS DOMÉSTICOS",330,"ASSEIO PESSOAL",3300339,"APARADORES                                        ",",00","12,90","8,62",não,não,não,sim,4IHMAN1352,"8007403013523 ","0,48","1,62",45,150,240,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=47334043 ","Alimentação: Pilhas  <BR>Cor: Preto  <BR>Acessórios Incluídos: Estojo  <BR>Garantia: 2 anos<BR>-","Alimentação:Pilhas <br>Cor:Preto <br>Características:2 em 1: corte linear e circular<BR>Indicador de precisão<BR>Lâmina em aço inox<BR>Lavável <br>Acessórios Incluídos:Estojo <br>Garantia:2 anos<br>",,,Não,
47334046,"PEDICURE IMETEC MINI-PILHAS-2ROLO-H76",316,IMETEC,3,"PEQUENOS DOMÉSTICOS",330,"ASSEIO PESSOAL",3300340,"PEDICURE/MANICURE                                 ",",00","41,90","28,85",não,não,não,sim,4IPEDI5412,"8007403054120 ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=47334046 ","Características: A pilhas<BR>2 rolos suavizantes: 1 de grão áspero e 1 de grão fino  <BR>Acessórios Incluídos: Escova de limpeza  <BR>Garantia: 2 anos<BR>-","Características:A pilhas<BR>2 rolos suavizantes: 1 de grão áspero e 1 de grão fino <br>Acessórios Incluídos:Escova de limpeza <br>Garantia:2 anos<br>",,,Não,
47334054,"GERAD.VAPOR IMETEC  -NO STOP PROF.ECO",316,IMETEC,3,"PEQUENOS DOMÉSTICOS",300,"CUIDADO DE ROUPA",3000302,"FERROS COM CALDEIRA                               ",",00","177,90","122,73",não,não,não,sim,4IFCAL9234,"8007403092344 ","6,3","40,293",330,330,370,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=47334054 ","Pressão: 5 Bares<BR>Base: Aço inox  <BR>Produção Máx. Vapor: 120 gr./min.<BR>Reservatório: 1,5 L  <BR>Cor: Silver  <BR>Garantia: 2 anos<BR>-","Pressão:5 Bares<br>Base:Aço inox <br>Produção Máx. Vapor:120 gr./min.<br>Reservatório:1,5 L <br>Cor:Silver <br>Características:Sistema anti-calcário<BR>Gancho para o cabo eléctrico<BR>Jacto de vapor regulável para todos os tipos de tecido<BR>-25% de consumo de energia <br>Garantia:2 anos<br>",,,Não,
47334062,"MAQ.TIRAR RUGAS IMETEC LEDS  -FACE FX",316,IMETEC,3,"PEQUENOS DOMÉSTICOS",330,"ASSEIO PESSOAL",3300341,"SAÚDE E BELEZA                                    ",",00","312,90","216,61",não,não,não,sim,4IFACE5063,"8007403050634 ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=47334062 ","Cor: Vermelho / branco  <BR>Garantia: 2 anos<BR>-","Cor:Vermelho / branco <br>Características:Sem cabo<BR>Tecnologia de LED´s de alta potência<BR>Sistema de termo-controlo<BR>Sensor de contacto<BR>Interruptor On / Off<BR>Tempo de funcionamento: 40 minutos<BR>Tempo de recarga: 180 minutos<BR>Design ergonómico <br>Garantia:2 anos<br>",,,Não,
47334063,"GRELHAD/TORRAD/FORNO IMETEC   -GL3000",316,IMETEC,3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100321,"GRELHADORES                                       ",",00","83,90","57,73",não,não,não,não,4IGREL7811,"8007403078119 ","9,5","38,394",240,395,405,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=47334063 ","Potência: 2000 W<BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Potência:2000 W<br>Cor:Preto <br>Características:Pedra de cozedura com revestimento triplo em titânio antiaderente<BR>3 posições de confeção: grill, torradeira e forno<BR>Placas inclinadas e placa superior móvel<BR>Termostato<BR>Placas amovíveis e laváveis na máquina<BR>Gaveta para recolha de gorduras <br>Garantia:2 anos<br>",,,Não,
47334064,"GRELHAD/SANDWICH IMETEC 1000W.   -GL5",316,IMETEC,3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100321,"GRELHADORES                                       ",",00","46,90","32,46",não,não,não,sim,4IGREL7781,"8007403077815 ","1,6","14,985",300,370,135,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=47334064 ","Potência: 1000 W<BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Potência:1000 W<br>Cor:Preto <br>Características:Temperatura desde 100 a 200 graus<BR>Revestimento antiaderente seguro<BR>Coletor de gordura<BR>Placas antiaderentes com posição Extra alta 7 cm<BR>Perfeita para grelhados e sandwiches<BR>Interruptor On / Off <br>Garantia:2 anos<br>",,,Não,
47334069,"GERAD.VAPOR IMETEC   -NO STOP TOP ECO",316,IMETEC,3,"PEQUENOS DOMÉSTICOS",300,"CUIDADO DE ROUPA",3000302,"FERROS COM CALDEIRA                               ",",00","208,90","144,39",não,não,não,sim,4IFCAL9136,"8007403091361 ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=47334069 ","Potência: 2300 W<BR>Pressão: 5 Bares<BR>Base: Inox  <BR>Vapor Constante: 120 gr./min.<BR>Produção Máx. Vapor: 260 gr./min.<BR>Cor: Branco / silver  <BR>Garantia: 2 anos<BR>-","Potência:2300 W<br>Pressão:5 Bares<br>Base:Inox <br>Vapor Constante:120 gr./min.<br>Produção Máx. Vapor:260 gr./min.<br>Cor:Branco / silver <br>Características:Tecnologia Intellivapor: já não é necessário regular a temperatura da base e o vapor<BR>Depósito destacável<BR>Sistema anticalcário<BR>Jacto de vapor regulável para todos os tipos de tecido <br>Garantia:2 anos<br>",,,Não,
