15050335,"BASE MULTITOMADA METRONI.SCART -000068",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","2,42","1,64",sim,não,não,não,000068,"3351841432893 ","0,18","0,046",25,75,25," ","Cor: Preto  <BR>Garantia: 2 anos<BR>-","Cor:Preto <br>Características:5 entradas scart<BR>1 saída 21 pinos com cabo <br>Garantia:2 anos<br>",,,Sim,
15050336,"TELEC ASTRELL UNIV.TDT -011999",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","8,99","6,10",não,não,não,não,011999,"8431890119992 ","0,115","0,9",30,120,250,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050336 ","Cor: Preto  <BR>Garantia: 2 anos<BR>-","Cor:Preto <br>Características:Este comando substitui, para as funções básicas os comandos a distância das outras marcas<BR>8 em 1: 2 x TV, TDT, SAT, DVD, VCD, HOME CINEMA E AUX <br>Garantia:2 anos<br>",,,Sim,
15050337,"CABO METRONI.COAXIAL-1,5M.TV   -419001",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","7,99","5,18",não,não,não,não,419001,"3420744190015 ","0,3",2,250,160,50,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050337 ","Entradas/Saídas: Macho / Fêmea  <BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Entradas/Saídas:Macho / Fêmea <br>Cor:Preto <br>Características:Cabo coaxial TV<BR>9,52 mm<BR>Comprimento: 1,5 metros <br>Garantia:2 anos<br>",,,Sim,
15050339,"CABO METRONI.COAXIAL-10M.TV    -419003",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","13,99","9,60",não,não,não,não,419003,"3420744190039 ","0,35","2,07",150,230,60,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050339 ","Entradas/Saídas: Macho / Fêmea  <BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Entradas/Saídas:Macho / Fêmea <br>Cor:Preto <br>Características:Cabo coaxial TV<BR>9,52 mm<BR>Comprimento: 10 metros <br>Garantia:2 anos<br>",,,Não,
15050340,"CABO METRONI.COAXIAL-1,5M.SAT. -419010",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","8,63","5,64",sim,não,não,não,419010,"3420744190107 ","0,1","1,44",40,240,150,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050340 ","Entradas/Saídas: Macho / Macho  <BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Entradas/Saídas:Macho / Macho <br>Cor:Preto <br>Características:Cabo coaxial SAT Ficha F<BR>Comprimento: 1,5 metros <br>Garantia:2 anos<br>",,,Sim,
15050341,"CABO METRONI.COAXIAL-5M.SAT.   -419011",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","11,51","7,88",sim,não,não,não,419011,"3420744190114 ","0,4","2,34",150,260,60,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050341 ","Entradas/Saídas: Macho / Macho  <BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Entradas/Saídas:Macho / Macho <br>Cor:Preto <br>Características:Cabo coaxial SAT Ficha F<BR>Comprimento: 5 metros <br>Garantia:2 anos<br>",,,Sim,
15050342,"CABO METRONI.COAXIAL-10M.SAT.  -419012",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","15,99","10,98",não,não,não,sim,419012,"3420744190121 ","0,67","3,12",150,260,80,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050342 ","Entradas/Saídas: Macho / Macho  <BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Entradas/Saídas:Macho / Macho <br>Cor:Preto <br>Características:Cabo coaxial SAT Ficha F<BR>Comprimento: 10 metros <br>Garantia:2 anos<br>",,,Não,
15050343,"CABO METRONI.COAXIAL-15M.BOBINE-419020",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","9,49","6,28",não,não,não,não,419020,"3420744190206 ","0,95","2,04",150,170,80,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050343 ","Cor: Preto  <BR>Garantia: 2 anos<BR>-","Cor:Preto <br>Características:Cabo coaxial TV<BR>Comprimento: 15 metros <br>Garantia:2 anos<br>",,,Sim,
15050344,"CABO METRONI.COAXIAL-25M.BOBINE-419025",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","13,49","9,11",não,não,não,sim,419025,"3420744190251 ","2,1","2,268",180,180,70,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050344 ","Cor: Preto  <BR>Garantia: 2 anos<BR>-","Cor:Preto <br>Características:Cabo coaxial TV<BR>Comprimento: 25 metros <br>Garantia:2 anos<br>",,,Não,
15050345,"CABO METRONI.HDMI-M/M-1,5MT.   -419301",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","11,72","7,89",sim,não,não,não,419301,"3420744193016 ","0,2","1,836",40,170,270,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050345 ","Entradas/Saídas: Macho / Macho  <BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Entradas/Saídas:Macho / Macho <br>Cor:Preto <br>Características:Cabo HDMI<BR>Ethernet<BR>Ficha 360º<BR>Comprimento: 1,5 metros <br>Garantia:2 anos<br>",,,Sim,
15050346,"CABO METRONI.HDMI-M/M-3MT.     -419302",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","19,99","13,74",não,não,não,não,419302,"3420744193023 ","0,245","1,938",55,150,235,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050346 ","Entradas/Saídas: Macho / Macho  <BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Entradas/Saídas:Macho / Macho <br>Cor:Preto <br>Características:Cabo HDMI<BR>Ethernet<BR>Ficha 360º<BR>Comprimento: 3 metros <br>Garantia:2 anos<br>",,,Não,
15050347,"CABO METRONI.HDMI-M/M-1,5MT.   -419303",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","17,09","11,73",sim,não,não,não,419303,"3420744193030 ","0,215","1,488",40,155,240,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050347 ","Entradas/Saídas: Macho / Macho  <BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Entradas/Saídas:Macho / Macho <br>Cor:Preto <br>Características:Cabo HDMI<BR>Ethernet 3D<BR>Comprimento: 1,5 metros <br>Garantia:2 anos<br>",,,Sim,
15050348,"CABO METRONI.HDMI-M/M-1,5MT.   -419305",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","17,99","12,35",não,não,não,não,419305,"3420744193054 ","0,155","2,25",150,250,60,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050348 ","Entradas/Saídas: Macho / Macho  <BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Entradas/Saídas:Macho / Macho <br>Cor:Preto <br>Características:Cabo HDMI<BR>Ethernet 3D<BR>Ficha 360º<BR>Comprimento: 1,5 metros <br>Garantia:2 anos<br>",,,Não,
15050350,"CABO METRONI.2RCA-M/2RCA-M-1,5M-419202",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","9,99","6,89",não,não,não,sim,419202,"3351844192022 ","0,3","1,472",40,230,160,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050350 ","Entradas/Saídas: Macho / Macho  <BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Entradas/Saídas:Macho / Macho <br>Cor:Preto <br>Características:Cabo 2 x RCA / 2 x RCA<BR>Comprimento: 1,5 metros <br>Garantia:2 anos<br>",,,Não,
15050351,"CABO METRONI.2RCA-M/2RCA-M-3MT.-419203",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","11,99","8,26",não,não,não,não,419203,"3351844192039 ","0,16","1,5",150,250,40,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050351 ","Entradas/Saídas: Macho / Macho  <BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Entradas/Saídas:Macho / Macho <br>Cor:Preto <br>Características:Cabo  2 x RCA / 2 x RCA<BR>Comprimento: 3 metros <br>Garantia:2 anos<br>",,,Não,
15050352,"CABO METRONI.RGB-3RCA/3RCA-M   -419205",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","12,99","8,83",não,não,não,sim,419205,"3351844192053 ","0,21","1,5",150,250,40,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050352 ","Entradas/Saídas: Macho / Macho  <BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Entradas/Saídas:Macho / Macho <br>Cor:Preto <br>Características:Cabo RGB 3 x RCA / 3 x RCA<BR>Comprimento: 1,5 metros <br>Garantia:2 anos<br>",,,Não,
15050353,"CABO METRONI.RGB-3RCA/3RCA-M-5M-419206",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","14,99","10,14",não,não,não,não,419206,"3351844192060 ","0,32","1,5",150,250,40,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050353 ","Entradas/Saídas: Macho / Macho  <BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Entradas/Saídas:Macho / Macho <br>Cor:Preto <br>Características:Cabo RGB 3 x RCA / 3 x RCA<BR>Comprimento: 5 metros <br>Garantia:2 anos<br>",,,Não,
15050354,"CABO METRONI.3,5MM-M/2RCA-M-1,5-419210",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","9,49","6,28",não,não,não,sim,419210,"3351844192107 ","0,3","1,472",40,230,160,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050354 ","Entradas/Saídas: Macho / Macho  <BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Entradas/Saídas:Macho / Macho <br>Cor:Preto <br>Características:Cabo 3,5 mm / 2 x RCA<BR>Comprimento: 1,5 metros <br>Garantia:2 anos<br>",,,Não,
15050355,"CABO METRONI.OPTICO DIGITAL-2MT-419220",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","11,99","8,21",não,não,não,não,419220,"3351844192206 ","0,3","1,472",40,230,160,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050355 ","Entradas/Saídas: Macho / Macho  <BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Entradas/Saídas:Macho / Macho <br>Cor:Preto <br>Características:Cabo óptico digital<BR>OD: 5 mm<BR>Comprimento: 2 metros <br>Garantia:2 anos<br>",,,Sim,
15050356,"FICHA METRONI.2x9,52MM-TV M-PLU-419100",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","3,87","2,51",sim,não,não,não,419100,"3420744191005 ","0,1","0,189",30,70,90,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050356 ","Quantidades: 2  <BR>Entradas/Saídas: Macho / Macho  <BR>Cor: Silver / preto  <BR>Garantia: 2 anos<BR>-","Quantidades:2 <br>Entradas/Saídas:Macho / Macho <br>Cor:Silver / preto <br>Características:Ficha TV 9,52 mm <br>Garantia:2 anos<br>",,,Sim,
15050357,"FICHA METRONI.1x9,52 M+1x9,52 F-419101",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","3,99","2,55",não,não,não,não,419101,"3420744191012 ","0,1","0,189",30,90,70,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050357 ","Quantidades: 2  <BR>Entradas/Saídas: Macho / Fêmea  <BR>Cor: Silver / preto  <BR>Garantia: 2 anos<BR>-","Quantidades:2 <br>Entradas/Saídas:Macho / Fêmea <br>Cor:Silver / preto <br>Características:Ficha TV 9,52 mm <br>Garantia:2 anos<br>",,,Sim,
15050362,"FICHA METRONI.TV  L  9,52MM.M  -419108",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","4,49","2,83",não,não,não,sim,419108,"8431894191086 ","0,025","0,163",18,74,123,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050362 ","Entradas/Saídas: Fêmea  <BR>Cor: Silver / dourado  <BR>Garantia: 2 anos<BR>-","Entradas/Saídas:Fêmea <br>Cor:Silver / dourado <br>Características:Ficha TV 9,52 mm<BR>Blindado <br>Garantia:2 anos<br>",,,Não,
15050363,"FICHA METRONI.TV  L  9,52MM.F  -419109",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","3,99","2,73",não,não,não,sim,419109,"8431894191093 ","0,025","0,166",18,74,125,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050363 ","Entradas/Saídas: Macho  <BR>Cor: Silver / dourado  <BR>Garantia: 2 anos<BR>-","Entradas/Saídas:Macho <br>Cor:Silver / dourado <br>Características:Ficha TV 9,52 mm<BR>Blindado <br>Garantia:2 anos<br>",,,Não,
15050364,"REPARTIDOR METRONI.TV 2OUT-2M/F-419400",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","4,99","3,24",não,não,não,sim,419400,"3420744194006 ","0,1","0,351",130,90,30,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050364 ","Entradas/Saídas: 1 x Fêmea / 2 x Macho  <BR>Cor: Preto / dourado  <BR>Garantia: 2 anos<BR>-","Entradas/Saídas:1 x Fêmea / 2 x Macho <br>Cor:Preto / dourado <br>Características:Repartidor de TV<BR>2 saídas / 1 entrada<BR> 9,52 mm <br>Garantia:2 anos<br>",,,Não,
15050366,"AMPLIF METRONI.INT.2OUT+4G-30DB-419413",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","38,49","26,22",não,não,não,sim,419413,"3420744194136 ","0,3","3,456",240,160,90,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050366 ","Entradas/Saídas: 1 entrada / 2 saídas  <BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Entradas/Saídas:1 entrada / 2 saídas <br>Cor:Preto <br>Características:Amplificador de interior: 30 dB<BR>4G<BR>Blindado <br>Garantia:2 anos<br>",,,Não,
15050367,"CARREG/ALIMENTADOR METRONI.USB -495096",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","9,99","6,35",não,não,não,não,495096,"3420744950961 ","0,1","0,216",30,80,90,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050367 ","Cor: Preto  <BR>Garantia: 2 anos<BR>-","Cor:Preto <br>Características:Permite alimentar desde uma tomada elétrica os aparelhos com porta USB <br>Garantia:2 anos<br>",,,Sim,
15050369,"CABO METRONI.VGA/SVGA-M/M-1,8MT-495221",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","13,49","9,11",não,não,não,não,495221,"3420744952217 ","0,3","3,045",70,290,150,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050369 ","Entradas/Saídas: Macho / Macho  <BR>Cor: Silver  <BR>Garantia: 2 anos<BR>-","Entradas/Saídas:Macho / Macho <br>Cor:Silver <br>Características:Cabo VGA / SVGA<BR>Comprimento: 1,8 metros<BR>Contactos dourados <br>Garantia:2 anos<br>",,,Não,
15050370,"ADAPT METRONI.MINI USB/MICR.USB-470229",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","3,99","2,69",não,não,não,sim,470229,"3420744702294 ","0,05","0,189",30,70,90,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050370 ","Entradas/Saídas: Fêmea / Macho  <BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Entradas/Saídas:Fêmea / Macho <br>Cor:Preto <br>Características:Adaptador Mini USB / Micro USB <br>Garantia:2 anos<br>",,,Não,
15050371,"CABO METRONI.COAXIAL-1,5M.TVSAT-419005",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","7,75","5,34",sim,não,não,não,419005,"3420744190053 ","0,2","0,16",4,250,160,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050371 ","Entradas/Saídas: Macho / Macho  <BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Entradas/Saídas:Macho / Macho <br>Cor:Preto <br>Características:Cabo coaxial TV / satélite<BR>Comprimento: 1,5 metros <br>Garantia:2 anos<br>",,,Sim,
15050373,"CABO METRONI.USB 2.0-AB MICRO  -470216",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","4,49","3,03",não,não,não,não,470216,"3420744702164 ","0,09","1,8",100,300,60,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050373 ","Entradas/Saídas: Macho / Macho  <BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Entradas/Saídas:Macho / Macho <br>Cor:Preto <br>Características:Cabo USB 2.0<BR>A / Micro B<BR>1,8 metros <br>Garantia:2 anos<br>",,,Sim,
15050375,"COMANDO METRONI.UNIV.RF ANDROID-495407",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","55,99","38,32",não,não,não,não,495407,"3420744954075 ","0,3","1,8",150,240,50,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050375 ","Cor: Preto  <BR>Garantia: 2 anos<BR>-","Cor:Preto <br>Características:Giroscópico com teclado integrado<BR>Sensor Gyro para mover o cursor com um movimento do pulso<BR>Teclado para aceder à Internet<BR>Função de comando universal para TV, satélite, DVD, aparelho de áudio<BR>Porta micro USB para carregamento<BR>Compatível com computadores, tablets, receptores Android <br>Garantia:2 anos<br>",,,Não,
15050376,"CABO METRONI.ETHERNET-RJ45-10MT-495240",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","11,15","7,43",sim,não,não,não,495240,"3420744952408 ","0,275","2,52",280,150,60,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050376 ","Entradas/Saídas: RJ45 / RJ45  <BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Entradas/Saídas:RJ45 / RJ45 <br>Cor:Branco <br>Características:Permite conetar periféricos Ethernet RJ45<BR>Contactos dourados<BR>Comprimentos: 10 metros <br>Garantia:2 anos<br>",,,Sim,
15050381,"CABO METRONI.RJ11-M/M-5MT.MARFIL-85907",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","2,99","1,79",não,não,não,sim,85907,"8431899859073 ","0,11","1,078",280,70,55,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050381 ","Entradas/Saídas: RJ11 Macho / RJ11 Macho  <BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Entradas/Saídas:RJ11 Macho / RJ11 Macho <br>Cor:Branco <br>Características:Para realizar conexões entre um dispositivo e uma tomada<BR>Comprimento: 5 metros<BR>Marfil <br>Garantia:2 anos<br>",,,Não,
