41530692,"PACK PHILIPS 2CART.LIMP.P/M.B-JC302/50",16,"PHILIPS D.A.P.",9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","15,99","10,87",não,não,não,não,JC302/50,"8710103672494 ","0,45","0,99",90,100,110,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41530692 ","Quantidades: 2 x 170 ml  <BR>Garantia: 2 anos<BR>-","Quantidades:2 x 170 ml <br>Características:O sistema de filtragem dupla limpa pêlos, espuma e gel<BR>A lubrificação activa reduz a fricção e o desgaste das lâminas<BR>Limpa até 10 vezes melhor do que a água<BR>Fórmula suave para a pele para um barbear fresco e higiénico<BR>Para todos os sistemas SmartClean <br>Garantia:2 anos<br>",,,Não,
41530696,"SECAD PHILIPS 1600W.VIAGEM  -BHD006/00",16,"PHILIPS D.A.P.",3,"PEQUENOS DOMÉSTICOS",330,"ASSEIO PESSOAL",3300331,"SECADORES DE CABELO                               ",",00","21,99","14,42",não,não,não,não,BHD006/00,"8710103679035 ","0,9","3,276",140,90,260,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41530696 ","Potência: 1600 W<BR>Nº de Velocidades: 3  <BR>Nº de Temperaturas: 3  <BR>Cor: Branco  <BR>Acessórios Incluídos: Bolsa de viagem  <BR>Garantia: 2 anos<BR>-","Potência:1600 W<br>Nº de Velocidades:3 <br>Nº de Temperaturas:3 <br>Cor:Branco <br>Características:Regulação de temperatura ThermoProtec<BR>Jacto frio fixa o seu penteado<BR>Pega dobrável para uma arrumação fácil<BR>Voltagem dupla para utilização internacional<BR>Gancho de arrumação fácil para uma arrumação cómoda <br>Acessórios Incluídos:Bolsa de viagem <br>Garantia:2 anos<br>",,,Sim,
41530697,"SECAD PHILIPS 1800W.3V.3T.DI-BHD004/00",16,"PHILIPS D.A.P.",3,"PEQUENOS DOMÉSTICOS",330,"ASSEIO PESSOAL",3300331,"SECADORES DE CABELO                               ",",00","18,99","12,96",não,não,não,não,BHD004/00,"8710103679028 ","0,655","5,096",95,290,185,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41530697 ","Potência: 1800 W<BR>Nº de Velocidades: 3  <BR>Nº de Temperaturas: 3  <BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Potência:1800 W<br>Nº de Velocidades:3 <br>Nº de Temperaturas:3 <br>Cor:Preto <br>Características:Regulação de temperatura ThermoProtect<BR>Bico concentrador estreito para fluxo de ar direccionado<BR>Gancho de arrumação fácil<BR>Jacto frio fixa o penteado <br>Garantia:2 anos<br>",,,Não,
41530699,"SET PHILIPS HP8230+HP8319+DI-HP8640/60",16,"PHILIPS D.A.P.",3,"PEQUENOS DOMÉSTICOS",330,"ASSEIO PESSOAL",3300331,"SECADORES DE CABELO                               ",",00","42,99","29,18",não,não,não,sim,HP8640/60,"8710103694649 ","1,9","10,368",320,120,270,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41530699 ","Potência: 2100 W<BR>Nº de Velocidades: 6  <BR>Nº de Temperaturas: 6  <BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Potência:2100 W<br>Nº de Velocidades:6 <br>Nº de Temperaturas:6 <br>Cor:Preto <br>Características:Regulação de temperatura ThermoProtect<BR>O difusor aumenta o volume<BR>Resultados perfeitos com um bico concentrador fino<BR>Jacto frio fixa o seu penteado<BR>Gancho de arrumação fácil para uma arrumação cómoda<BR>Alisador de alta temperatura profissional de 210ºC<BR>Placas compridas para alisamento rápido e fácil<BR>Placas em cerâmica<BR>Sistema de bloqueio na pega <br>Garantia:2 anos<br>",,,Não,
41530700,"VARINHA PHILIPS 800W.PE.IX  -HR1671/90",16,"PHILIPS D.A.P.",3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100311,"VARINHAS MAGICAS                                  ",",00","81,99","56,25",não,não,não,sim,HR1671/90,"8710103677048 ","1,8","13,932",215,240,270,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41530700 ","Potência: 800 W<BR>Nº de Velocidades: Variáveis  <BR>Tipo de Pé: Inox  <BR>Cor: Preto  <BR>Acessórios Incluídos: Picadora XL para picar cebolas, carne, frutos secos, queijo, chocolate<BR>Copo para liquidificar, bater e misturar: 1200 ml  <BR>Garantia: 2 anos<BR>-","Potência:800 W<br>Nº de Velocidades:Variáveis <br>Tipo de Pé:Inox <br>Cor:Preto <br>Características:Função Turbo<BR>Formato triangular para fluxo e desempenho de liquidificação ideais<BR>Lâmina revestida a TiN: 6 vezes mais resistente do que o aço<BR>Com o SpeedTouch pode controlar intuitivamente as velocidades<BR>Protecção da lâmina anti-salpicos com formato especial ondulado<BR>Botão único de libertação de acessórios <br>Acessórios Incluídos:Picadora XL para picar cebolas, carne, frutos secos, queijo, chocolate<BR>Copo para liquidificar, bater e misturar: 1200 ml <br>Garantia:2 anos<br>",,,Não,
41530702,"VARINHA PHILIPS 800W.PE IX  -HR1670/90",16,"PHILIPS D.A.P.",3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100311,"VARINHAS MAGICAS                                  ",",00","64,31","43,37",sim,não,não,não,HR1670/90,"8710103823452 ","1,5","12,144",230,240,220,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41530702 ","Potência: 800 W<BR>Tipo de Pé: Inox  <BR>Cor: Preto  <BR>Acessórios Incluídos: Copo: 1200 ml  <BR>Garantia: 2 anos<BR>-","Potência:800 W<br>Tipo de Pé:Inox <br>Cor:Preto <br>Características:Função Turbo<BR>Com o SpeedTouch pode controlar intuitivamente as velocidades variáveis<BR>Protecção da lâmina anti-salpicos com formato especial ondulado<BR>Botão único de libertação de acessórios<BR>Lâmina revestida a TiN: 6 vezes mais resistente do que o aço, mantém-se afiada durante mais tempo <br>Acessórios Incluídos:Copo: 1200 ml <br>Garantia:2 anos<br>",,,Sim,
41530707,"SANDWICH PHILIPS 820W.PRETO -HD2395/90",16,"PHILIPS D.A.P.",3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100317,"SANDWICHEIRAS                                     ",",00","35,99","24,32",não,não,não,não,HD2395/90,"8710103662341 ","1,2","10,179",130,270,290,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41530707 ","Potência: 820 W<BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Potência:820 W<br>Cor:Preto <br>Características:Placas para tostas versáteis para uma grande variedade de sanduíches e tostas<BR>Aquecimento rápido<BR>Sistema de bloqueio fácil de pressão<BR>Luz de aquecimento e de pronto a utilizar<BR>Revestimento antiaderente especial facilita a limpeza<BR>Arrumação vertical<BR>Estrutura com enrolamento do cabo<BR>Pega fria ao toque<BR>Interruptor ligar / desligar<BR>Pés de borracha asseguram que permanece no seu lugar <br>Garantia:2 anos<br>",,,Sim,
41530716,"M.CAFE PHILIPS EXP. 950W.15B-HD8425/11",16,"PHILIPS D.A.P.",3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100327,"MAQ.CAFE EXPRESSO                                 ",",00","154,99","106,28",não,não,não,sim,HD8425/11,"8710103670605 ","4,6","22,08",300,230,320,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41530716 ","Potência: 950 W<BR>Pressão: 15 Bares<BR>Reservatório: 1 L  <BR>Sistema: Expresso  <BR>Cor: Preto / cromado  <BR>Garantia: 2 anos<BR>-","Potência:950 W<br>Pressão:15 Bares<br>Reservatório:1 L <br>Sistema:Expresso <br>Cor:Preto / cromado <br>Características:Café moído e pastilhas Easy Serving Espresso (E.S.E.)<BR>Espuma de leite deliciosa graças ao acessório para espuma de leite clássico<BR>Filtro pressurizado para creme<BR>Aquecedor de chávenas<BR>Suporte de chávenas<BR>Pannarello: aço inoxidável<BR>Bocal de água quente / vapor<BR>Materiais duradouros de alta qualidade <br>Garantia:2 anos<br>",,,Não,
41530717,"M.CAFE PHILIPS EXP.1050W.15B-HD8423/11",16,"PHILIPS D.A.P.",3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100327,"MAQ.CAFE EXPRESSO                                 ",",00","132,99","91,10",não,não,não,sim,HD8423/11,"8710103670582 ","4,452","24,552",240,310,330,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41530717 ","Potência: 1050 W<BR>Pressão: 15 Bares<BR>Sistema: Expresso  <BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Potência:1050 W<br>Pressão:15 Bares<br>Sistema:Expresso <br>Cor:Preto <br>Características:Filtro pressurizado para creme<BR>Suporte de chávenas<BR>Café moído e pastilhas Easy Serving Expresso (E.S.E.)<BR>Espuma de leite graças ao acessório para espuma de leite clássico<BR>Bocal de água quente / vapor<BR>Caldeira em aço inoxidável <br>Garantia:2 anos<br>",,,Não,
41530718,"ESC.DENTES PHILIPS DIAMONDCL-HX9352/04",16,"PHILIPS D.A.P.",3,"PEQUENOS DOMÉSTICOS",330,"ASSEIO PESSOAL",3300334,"ESCOVAS DE DENTES                                 ",",00","211,99","144,37",não,não,não,não,HX9352/04,"8710103654964 ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41530718 ","Alimentação: Recarregável  <BR>R.P.M.: 31.000  <BR>Cor: Preto  <BR>Acessórios Incluídos: Carregador de viagem USB<BR>Carregador de copo<BR>2 cabeças de escova  <BR>Garantia: 2 anos<BR>-","Alimentação:Recarregável <br>R.P.M.:31.000 <br>Cor:Preto <br>Características:Visor iluminado<BR>Cabeça de escova de dentes DiamondClean<BR>O temporizador de intervalos Quadpacer encoraja escovagem cuidada<BR>Temporizador de 2 minutos<BR>Remove até 7x mais placa bateriana<BR>Branqueia dos dentes 2x melhor do que uma escova de dentes manual<BR>Melhora a saúde das gengivas em apenas duas semanas<BR>A acção de limpeza dinâmica da Sonicare provoca a penetração do fluido entre os dentes<BR>Modo sensível<BR>Sistema de carregamento duplo<BR>Indica a carga da bateria <br>Acessórios Incluídos:Carregador de viagem USB<BR>Carregador de copo<BR>2 cabeças de escova <br>Garantia:2 anos<br>",,,Não,
