19531224,"CARTÃO SD KINGSTO.UHS1     -SDA10/64GB",484,KINGSTON,5,INFORMÁTICA,550,MEMÓRIAS,5500552,"CARTÕES DE MEMÓRIA                                ",",00","48,99","33,17",não,não,não,sim,SDA10/64GB,"0740617216233 ","0,1","0,143",130,110,10,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=19531224 ","Capacidade: 64 GB  <BR>Velocidade escrita: 45 MB (máx.)<BR>Velocidade leitura: 90 MB (máx.)<BR>Garantia: 2 anos<BR>-","Capacidade:64 GB <br>Velocidade escrita:45 MB (máx.)<br>Velocidade leitura:90 MB (máx.)<br>Características:Proteção contra gravação <br>Garantia:2 anos<br>",,,Não,
19531225,"CARTÃO MICROSDHC KINGSTO.-SDC10G2/64GB",484,KINGSTON,5,INFORMÁTICA,550,MEMÓRIAS,5500552,"CARTÕES DE MEMÓRIA                                ",",00","17,99","10,48",sim,não,não,não,SDC10G2/64GB,"0740617208108 ","0,1","0,143",130,110,10,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=19531225 ","Capacidade: 64 GB  <BR>Velocidade escrita: 10 MB (máx.)<BR>Velocidade leitura: 45 MB (máx.)<BR>Acessórios Incluídos: Adaptador de memória SD  <BR>Garantia: 2 anos<BR>-","Capacidade:64 GB <br>Velocidade escrita:10 MB (máx.)<br>Velocidade leitura:45 MB (máx.)<br>Características:Resistente ao choque<BR>Resistente à água <br>Acessórios Incluídos:Adaptador de memória SD <br>Garantia:2 anos<br>",,,Sim,
19531226,"CARTÃO MICROSD KINGSTO.     -SDC4/ 8GB",484,KINGSTON,5,INFORMÁTICA,550,MEMÓRIAS,5500552,"CARTÕES DE MEMÓRIA                                ",",00","4,94","2,83",sim,não,não,não,SDC4/8GB,"0740617128147 ","0,12","0,12",120,100,10,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=19531226 ","Capacidade: 8 GB  <BR>Garantia: 2 anos<BR>-","Capacidade:8 GB <br>Características:Inclui adaptador para SD <br>Garantia:2 anos<br>",,,Sim,
19531227,"CARTÃO MICROSD KINGSTO.     -SDC4/16GB",484,KINGSTON,5,INFORMÁTICA,550,MEMÓRIAS,5500552,"CARTÕES DE MEMÓRIA                                ",",00","5,99","3,24",não,não,não,não,SDC4/16GB,"0740617173741 ","0,12","0,12",120,100,10,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=19531227 ","Capacidade: 16 GB  <BR>Garantia: 2 anos<BR>-","Capacidade:16 GB <br>Características:Ideal para Leitores Multimédia, Câmaras Digitais, Smartphones e demais aparelhos compativeis com cartões Secure Digital.<BR>Compatível com dispositivos móveis. <br>Garantia:2 anos<br>",,,Sim,
19531228,"CARTÃO MICROSD KINGSTO.     -SDC4/32GB",484,KINGSTON,5,INFORMÁTICA,550,MEMÓRIAS,5500552,"CARTÕES DE MEMÓRIA                                ",",00","8,09","4,52",sim,não,não,não,SDC4/32GB,"0740617175011 ","0,12","0,12",120,100,10,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=19531228 ","Capacidade: 32 GB  <BR>Garantia: 2 anos<BR>-","Capacidade:32 GB <br>Características:Ideal para Leitores Multimédia, Câmaras Digitais, Smartphones e demais aparelhos compativeis com cartões Secure Digital.<BR>Compatível com dispositivos móveis. <br>Garantia:2 anos<br>",,,Sim,
19531229,"CARTÃO MICROSDHC KINGSTO.-SDC10G2/16GB",484,KINGSTON,5,INFORMÁTICA,550,MEMÓRIAS,5500552,"CARTÕES DE MEMÓRIA                                ",",00","10,99","7,22",não,não,não,sim,SDC10G2/16GB,"0740617245974 ","0,12","0,12",120,100,10,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=19531229 ","Capacidade: 16 GB  <BR>Velocidade leitura: 45 MB (máx.)<BR>Acessórios Incluídos: Adaptador de memória  <BR>Garantia: 2 anos<BR>-","Capacidade:16 GB <br>Velocidade leitura:45 MB (máx.)<br>Características:Classe 10<BR>Protecção contra gravação<BR>Compatibilidade Plug & Play <br>Acessórios Incluídos:Adaptador de memória <br>Garantia:2 anos<br>",,,Não,
19531230,"CARTÃO MICROSDHC KINGSTO.-SDC10G2/32GB",484,KINGSTON,5,INFORMÁTICA,550,MEMÓRIAS,5500552,"CARTÕES DE MEMÓRIA                                ",",00","24,99","16,91",não,não,não,sim,SDC10G2/32GB,"0740617246063 ","0,12","0,12",120,100,10,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=19531230 ","Capacidade: 32 GB  <BR>Velocidade leitura: 45 MB (máx.)<BR>Acessórios Incluídos: Adaptador de memória  <BR>Garantia: 2 anos<BR>-","Capacidade:32 GB <br>Velocidade leitura:45 MB (máx.)<br>Características:Classe 10<BR>Protecção contra gravação<BR>Compatibilidade Plug & Play <br>Acessórios Incluídos:Adaptador de memória <br>Garantia:2 anos<br>",,,Não,
19531231,"CARTÃO SDHC KINGSTO.     -SD10VG2/16GB",484,KINGSTON,5,INFORMÁTICA,550,MEMÓRIAS,5500552,"CARTÕES DE MEMÓRIA                                ",",00","12,99","9,06",não,não,não,sim,SD10VG2/16GB,"0740617243413 ","0,12","0,12",120,100,10,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=19531231 ","Capacidade: 16 GB  <BR>Velocidade leitura: 45 MB (máx.)<BR>Garantia: 2 anos<BR>-","Capacidade:16 GB <br>Velocidade leitura:45 MB (máx.)<br>Características:Classe 10 <br>Garantia:2 anos<br>",,,Não,
19531232,"CARTÃO SDHC KINGSTO.     -SD10VG2/32GB",484,KINGSTON,5,INFORMÁTICA,550,MEMÓRIAS,5500552,"CARTÕES DE MEMÓRIA                                ",",00","17,99","12,66",não,não,não,sim,SD10VG2/32GB,"0740617243468 ","0,12","0,12",120,100,10,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=19531232 ","Capacidade: 32 GB  <BR>Velocidade leitura: 45 MB (máx.)<BR>Garantia: 2 anos<BR>-","Capacidade:32 GB <br>Velocidade leitura:45 MB (máx.)<br>Características:Classe 10 <br>Garantia:2 anos<br>",,,Não,
19531233,"CARTÃO SDHC KINGSTO.     -SD10VG2/64GB",484,KINGSTON,5,INFORMÁTICA,550,MEMÓRIAS,5500552,"CARTÕES DE MEMÓRIA                                ",",00","23,99","13,56",sim,não,não,não,SD10VG2/64GB,"0740617243512 ","0,12","0,12",120,100,10,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=19531233 ","Capacidade: 64 GB  <BR>Velocidade leitura: 45 MB (máx.)<BR>Garantia: 2 anos<BR>-","Capacidade:64 GB <br>Velocidade leitura:45 MB (máx.)<br>Características:Classe 10 <br>Garantia:2 anos<br>",,,Sim,
