34757187,"ENC.MESA AEG VC.4Z.BISE-HK654070FB",9,AEG,1,"GRANDES DOMÉSTICOS",70,"ENCASTRE - MESAS",700075,"VITROCERÂMICAS - ELÉCTRICAS                       ",",00","487,90","324,53",não,não,não,não,949.595.012,"7332543104147 ","8,9","47,736",600,680,117,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=34757187 ","Tipo de Mesa: Vitrocerâmica  <BR>Queimadores/Zonas: 4 Z  <BR>Potência: 7100 W<BR>Comandos: Frontais  <BR>Altura: 3,8 cm<BR>Largura: 62 cm<BR>Profundidade: 52 cm<BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Tipo de Mesa:Vitrocerâmica <br>Queimadores/Zonas:4 Z <br>Potência:7100 W<br>Comandos:Frontais <br>Altura:3,8 cm<br>Largura:62 cm<br>Profundidade:52 cm<br>Cor:Preto <br>Características:DirekTouch<BR>14 níveis de potência<BR>Aquecimento rápido automático<BR>Função STOP+GO<BR>Função manter quente<BR>Temporizador individual para cada foco<BR>Indicadores do nível de potência<BR>Indicadores de calor residual<BR>Indicador de erro<BR>Bloqueio de segurança<BR>3 níveis de desconexão de segurança<BR>Sinal acústico<BR>Biselada <br>Garantia:2 anos<br>",,,Sim,
34757188,"ENC.MESA AEG VC.4Z.BISE-HK634020FB",9,AEG,1,"GRANDES DOMÉSTICOS",70,"ENCASTRE - MESAS",700075,"VITROCERÂMICAS - ELÉCTRICAS                       ",",00","387,90","260,59",não,não,não,sim,949.492.156,"7332543132287 ","8,5","53,04",680,600,130,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=34757188 ","Tipo de Mesa: Vitrocerâmica  <BR>Queimadores/Zonas: 4 Z  <BR>Potência: 6500 W<BR>Comandos: Frontais  <BR>Altura: 3,8 cm<BR>Largura: 59 cm<BR>Profundidade: 52 cm<BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Tipo de Mesa:Vitrocerâmica <br>Queimadores/Zonas:4 Z <br>Potência:6500 W<br>Comandos:Frontais <br>Altura:3,8 cm<br>Largura:59 cm<br>Profundidade:52 cm<br>Cor:Preto <br>Características:9 níveis de potência<BR>Comandos TouchControl<BR>Indicadores do nível de potência<BR>Indicadores de calor residual<BR>Indicadores de erro<BR>Bloqueio de segurança<BR>Segurança para crianças<BR>3 níveis de desconexão de segurança<BR>Sinal acústico<BR>Biselada <br>Garantia:2 anos<br>",,,Não,
34757189,"ENC.MESA AEG VC.4Z.INOX-HK624000XB",9,AEG,1,"GRANDES DOMÉSTICOS",70,"ENCASTRE - MESAS",700075,"VITROCERÂMICAS - ELÉCTRICAS                       ",",00","327,26","217,60",sim,não,não,não,949.492.153,"7332543486090 ","8,7","48,643",597,679,120,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=34757189 ","Tipo de Mesa: Vitrocerâmica  <BR>Queimadores/Zonas: 4 Z  <BR>Potência: 6500 W<BR>Comandos: Frontais  <BR>Altura: 3,8 cm<BR>Largura: 57,6 cm<BR>Profundidade: 51,6 cm<BR>Cor: Preto / Inox  <BR>Garantia: 2 anos<BR>-","Tipo de Mesa:Vitrocerâmica <br>Queimadores/Zonas:4 Z <br>Potência:6500 W<br>Comandos:Frontais <br>Altura:3,8 cm<br>Largura:57,6 cm<br>Profundidade:51,6 cm<br>Cor:Preto / Inox <br>Características:9 níveis de potência<BR>Aquecimento rápido automático<BR>Comandos TouchControl<BR>Indicadores do nível de potência<BR>Indicadores de calor residual<BR>Indicadores de erro<BR>Bloqueio de segurança<BR>Segurança para crianças<BR>3 níveis de desconexão de segurança<BR>Sinal acústico<BR>Moldura em inox <br>Garantia:2 anos<br>",,,Sim,
34757242,"ENC.FRIGO AEG 1P.312L. -SKD81840SO",9,AEG,1,"GRANDES DOMÉSTICOS",120,"ENCASTRE - FRIO",1200123,"FRIGORIFICOS                                      ",",00","920,90","640,61",não,não,não,sim,923.840.787,"7332543095315 ",66,"651,36",590,600,1840,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=34757242 ","Capacidade: 312 Litros<BR>Capacidade Refrigerador: 267 Litros<BR>Capacidade Congelador: 35 Litros<BR>Consumo: 225 kWh/ano<BR>Classe Energética: A&#43 &#43   <BR>Capacidade de Congelação: 3 Kg/24h<BR>Autonomia: 20 horas<BR>Altura: 177,2 cm<BR>Largura: 54 cm<BR>Profundidade: 54,7 cm<BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Capacidade:312 Litros<br>Capacidade Refrigerador:267 Litros<br>Capacidade Congelador:35 Litros<br>Consumo:225 kWh/ano<br>Classe Energética:A++ <br>Capacidade de Congelação:3 Kg/24h<br>Autonomia:20 horas<br>Altura:177,2 cm<br>Largura:54 cm<br>Profundidade:54,7 cm<br>Cor:Branco <br>Características:Controlo mecânico<BR>Descongelação automática do frigorífico e manual do congelador<BR>Prateleiras de vidro ajustáveis<BR>1 gaveta telescópica<BR>1 compartimento no congelador<BR>Iluminação interior<BR>Porta com abertura à direita, reversível <br>Garantia:2 anos<br>",A++,,Não,
34757252,"ENC.C.V AEG 108L.82x60 -AGS58200F0",9,AEG,1,"GRANDES DOMÉSTICOS",120,"ENCASTRE - FRIO",1200121,"CONGELADORES VERTICAIS                            ",",00","614,90","398,54",não,não,não,sim,933.027.017,"              ",37,"353,152",620,640,890,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=34757252 ","Capacidade Congelador: 108 Litros<BR>Classe Energética: A&#43   <BR>Consumo: 198 kWh/ano<BR>Capacidade de Congelação: 18 Kg/24h<BR>Autonomia: 29 horas<BR>Altura: 81,5 cm<BR>Largura: 59,6 cm<BR>Profundidade: 55 cm<BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Capacidade Congelador:108 Litros<br>Classe Energética:A+ <br>Consumo:198 kWh/ano<br>Capacidade de Congelação:18 Kg/24h<br>Autonomia:29 horas<br>Altura:81,5 cm<br>Largura:59,6 cm<br>Profundidade:55 cm<br>Cor:Branco <br>Características:Controlo mecânico<BR>FastFreeze: congelação rápida<BR>Indicador sonoro e óptico de temperatura elevada e de porta aberta<BR>Descongelação manual<BR>4 gavetas transparentes<BR>Porta com abertura à direita, reversível <br>Garantia:2 anos<br>",A+,http://services.sorefoz.pt/redes/mostraretiqenerg.aspx?fich=34757252,Não,
34757267,"ENC.MESA AEG VC.6Z.INDU-HK956970FB",9,AEG,1,"GRANDES DOMÉSTICOS",70,"ENCASTRE - MESAS",700073,"DE INDUÇÃO                                        ",",00","1.218,90","784,15",não,não,não,sim,949.595.076,"7332543111817 ","19,2","99,71",1180,650,130,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=34757267 ","Tipo de Mesa: Indução  <BR>Queimadores/Zonas: 6 Z  <BR>Potência: 11100 W<BR>Comandos: Frontais  <BR>Altura: 5 cm<BR>Largura: 91 cm<BR>Profundidade: 52 cm<BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Tipo de Mesa:Indução <br>Queimadores/Zonas:6 Z <br>Potência:11100 W<br>Comandos:Frontais <br>Altura:5 cm<br>Largura:91 cm<br>Profundidade:52 cm<br>Cor:Preto <br>Características:MaxiSense<BR>DirekTouch<BR>ChefMode: a superfície de indução transforma-se em 3 zonas com 3 temperaturas diferentes<BR>14 níveis de potência<BR>PowerBoost<BR>Função STOP+GO<BR>Aquecimento rápido automático<BR>Função manter quente<BR>Temporizador individual para cada foco<BR>Indicadores do nível de potência<BR>Indicadores de calor residual<BR>Detecção de recipientes<BR>Bloqueio de segurança<BR>Segurança para crianças<BR>3 níveis de desconexão de segurança<BR>Sinal acústico<BR>Biselada <br>Garantia:2 anos<br>",,,Não,
34757268,"ENC.MESA AEG VC.4Z.INDU-HK874400FB",9,AEG,1,"GRANDES DOMÉSTICOS",70,"ENCASTRE - MESAS",700073,"DE INDUÇÃO                                        ",",00","1.119,90","751,27",não,não,não,sim,949.595.198,"7332543194377 ","13,2","67,86",600,870,130,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=34757268 ","Tipo de Mesa: Indução  <BR>Queimadores/Zonas: 4 Z  <BR>Potência: 7400 W<BR>Comandos: Frontais  <BR>Altura: 5 cm<BR>Largura: 78 cm<BR>Profundidade: 52 cm<BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Tipo de Mesa:Indução <br>Queimadores/Zonas:4 Z <br>Potência:7400 W<br>Comandos:Frontais <br>Altura:5 cm<br>Largura:78 cm<br>Profundidade:52 cm<br>Cor:Preto <br>Características:MaxiSense<BR>RotaryTouch<BR>14 níveis de potência<BR>PowerBoost<BR>Função STOP+GO<BR>Aquecimento rápido automático<BR>Função manter quente<BR>Temporizador individual para cada foco<BR>Indicadores do nível de potência<BR>Indicadores de calor residual<BR>Indicador de erro<BR>Detecção de recipientes<BR>Bloqueio de segurança<BR>Segurança para crianças<BR>3 níveis de desconexão de segurança<BR>Sinal acústico<BR>Biselada<BR>PureDesign <br>Garantia:2 anos<br>",,,Não,
34757271,"ENC.MLR AEG 1400R.7K.A+++ -L82470BI",9,AEG,1,"GRANDES DOMÉSTICOS",160,"ENCASTRE - MAQ.L.ROUPA",1600161,"MAQ.LAVAR ROUPA                                   ",",00","824,90","554,72",não,não,não,sim,914.528.237,"7332543196500 ",63,"357,21",630,630,900,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=34757271 ","R.P.M.: 1400  <BR>Capacidade Lavagem: 7 Kg<BR>Classe Energética: A&#43 &#43 &#43   <BR>Eficiência Centrifugação: B  <BR>Altura: 82 cm<BR>Largura: 59,6 cm<BR>Profundidade: 54,4 cm<BR>Cor: Branco / painel silver  <BR>Garantia: 2 anos<BR>-","R.P.M.:1400 <br>Capacidade Lavagem:7 Kg<br>Classe Energética:A+++ <br>Eficiência Centrifugação:B <br>Altura:82 cm<br>Largura:59,6 cm<br>Profundidade:54,4 cm<br>Cor:Branco / painel silver <br>Características:LCD grande<BR>Controlo electrónico Fuzzy Logic<BR>AWT: Advanced Washing Technology<BR>Controlo do equilíbrio do tambor AGS<BR>Silent System Plus<BR>Motor Inverter<BR>Sensor de caudal<BR>Início diferido de 30 min a 20 horas<BR>Programas especiais<BR>Opções especiais: Redução temperatura, Redução r.p.m., Pré-lavagem, Nódoas, Enxaguamento extra, Poupar tempo<BR>Aqua-Control + Aqua-Alarm<BR>Segurança para crianças <br>Garantia:2 anos<br>",A+++,http://services.sorefoz.pt/redes/mostraretiqenerg.aspx?fich=34757271,Não,
34757272,"ENC.MLR AEG 1200R.7K.CA++ -L61270BI",9,AEG,1,"GRANDES DOMÉSTICOS",160,"ENCASTRE - MAQ.L.ROUPA",1600161,"MAQ.LAVAR ROUPA                                   ",",00","775,90","524,51",não,não,não,sim,914.528.116,"7332543223107 ",63,"364,544",640,640,890,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=34757272 ","R.P.M.: 1200  <BR>Capacidade Lavagem: 7 Kg<BR>Classe Energética: A&#43 &#43   <BR>Eficiência Centrifugação: B  <BR>Altura: 82 cm<BR>Largura: 59,6 cm<BR>Profundidade: 54,4 cm<BR>Cor: Branco / painel branco com comando e teclas silver  <BR>Garantia: 2 anos<BR>-","R.P.M.:1200 <br>Capacidade Lavagem:7 Kg<br>Classe Energética:A++ <br>Eficiência Centrifugação:B <br>Altura:82 cm<br>Largura:59,6 cm<br>Profundidade:54,4 cm<br>Cor:Branco / painel branco com comando e teclas silver <br>Características:LCD 3 dígitos<BR>Controlo electrónico Fuzzy Logic<BR>Eco Valve<BR>Controlo do equilíbrio do tambor AGS<BR>Silent System<BR>Início diferido de 30 min a 20 horas<BR>Programas especiais<BR>Opções especiais: Redução temperatura, Redução r.p.m., Nódoas, Enxaguamento extra, Poupar tempo<BR>Aqua-Control + Aqua-Alarm<BR>Segurança para crianças <br>Garantia:2 anos<br>",A++,http://services.sorefoz.pt/redes/mostraretiqenerg.aspx?fich=34757272,Não,
34757273,"ENC.MLSR AEG 1400R.7K.B-L61470WDBI",9,AEG,1,"GRANDES DOMÉSTICOS",160,"ENCASTRE - MAQ.L.ROUPA",1600162,"MAQ.LAVAR/SECAR ROUPA                             ",",00","969,90","655,80",não,não,não,sim,914.606.018,"7332543183630 ","71,1","358,848",640,630,890,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=34757273 ","R.P.M.: 1400  <BR>Capacidade Lavagem: 7 Kg<BR>Capacidade Secagem: 4 Kg<BR>Classe Energética: B  <BR>Eficiência Lavagem: A  <BR>Consumo de Água: 49 Lts<BR>Altura: 82 cm<BR>Largura: 59,6 cm<BR>Profundidade: 54,4 cm<BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","R.P.M.:1400 <br>Capacidade Lavagem:7 Kg<br>Capacidade Secagem:4 Kg<br>Classe Energética:B <br>Eficiência Lavagem:A <br>Consumo de Água:49 Lts<br>Altura:82 cm<br>Largura:59,6 cm<br>Profundidade:54,4 cm<br>Cor:Branco <br>Características:Controlo electrónico Fuzzy Logic<BR>Display 3 dígitos<BR>Início diferido de 30 minutos a 20 horas<BR>Redução de r.p.m.<BR>Enxaguamento extra<BR>Secagem por tempo<BR>Segurança contra inundações Aqua-Control + Aqua-Alarm<BR>Segurança para crianças <br>Garantia:2 anos<br>",B,http://services.sorefoz.pt/redes/mostraretiqenerg.aspx?fich=34757273,Não,
