15050073,"ADAPT METRONI.SAT.F F/F-ROSCA  -438117",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00",",99",",69",não,não,não,não,438117,"3420744381178 ","0,015","0,225",26,71,122,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050073 ","Características: Adaptador F para satélite<BR>Fêmea / fêmea<BR>Com rosca  <BR>Garantia: 2 anos<BR>-","Características:Adaptador F para satélite<BR>Fêmea / fêmea<BR>Com rosca <br>Garantia:2 anos<br>",,,Sim,
15050074,"ADAPT METRONI.RF F-RF M (2)    -438122",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","3,99","2,55",não,não,não,não,438122,"3420744381222 ","0,025","0,21",120,70,25,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050074 ","Características: 2 adaptadores de satélite<BR>Ficha F macho / RF fêmea<BR>Ficha F macho / FR macho  <BR>Garantia: 2 anos<BR>-","Características:2 adaptadores de satélite<BR>Ficha F macho / RF fêmea<BR>Ficha F macho / FR macho <br>Garantia:2 anos<br>",,,Sim,
15050076,"REPARTIDOR METRONI.F 1IN+3OUT  -436303",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","7,67","5,33",sim,não,não,não,436303,"3420744363037 ","0,095","0,294",120,70,35,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050076 ","Características: Repartidor F<BR>1 entrada e 3 saídas  <BR>Garantia: 2 anos<BR>-","Características:Repartidor F<BR>1 entrada e 3 saídas <br>Garantia:2 anos<br>",,,Sim,
15050077,"REPARTIDOR METRONI.F 1IN+4OUT  -436304",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","10,07","6,66",sim,não,não,não,436304,"3420744363044 ","0,115","0,609",145,120,35,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050077 ","Características: Repartidor F<BR>1 entrada e 4 saídas  <BR>Garantia: 2 anos<BR>-","Características:Repartidor F<BR>1 entrada e 4 saídas <br>Garantia:2 anos<br>",,,Sim,
15050081,"TUBO METRONI.FIX.ANTENA-PAREDE -450353",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","14,49","9,94",não,não,não,não,450353,"3420744503532 ","0,98","33,635",310,350,310,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050081 ","Características: Tubo para fixação de antena parabólica<BR>Diâmetro: 40 mm<BR>Ângulo de 45 graus<BR>Comprimento: 30 cm  <BR>Garantia: 2 anos<BR>-","Características:Tubo para fixação de antena parabólica<BR>Diâmetro: 40 mm<BR>Ângulo de 45 graus<BR>Comprimento: 30 cm <br>Garantia:2 anos<br>",,,Não,
15050084,"CABO METRONI.USB 2.0-AA M/F-1,8-495215",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","6,23","4,26",sim,não,não,não,495215,"3420744952156 ","0,114","1,914",110,290,60,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050084 ","Cor: Branco  <BR>Garantia: 2 anos<BR>-","Cor:Branco <br>Características:Cabo USB 2.0 AA macho / fêmea<BR>Comprimento: 1,8 metros <br>Garantia:2 anos<br>",,,Sim,
15050088,"CARREG METRONI.VIAGEM-UNIV.USB -495098",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","15,59","12,87",sim,não,não,não,495098,"3420744950985 ","0,3","1,183",130,130,70,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050088 ","Cor: Preto  <BR>Garantia: 2 anos<BR>-","Cor:Preto <br>Características:Carregue na rede eléctrica todos os seus aparelhos alimentados com um porto USB (PGS, PDA, reprodutor MP3), em qualquer lugar no mundo <br>Garantia:2 anos<br>",,,Sim,
15050108,"CABO METRONI.2RCA-M/2RCA-M-1,2M-470065",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","2,99","1,75",não,não,não,não,470065,"3420744700658 ","0,065","0,616",110,40,140,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050108 ","Cor: Preto  <BR>Garantia: 2 anos<BR>-","Cor:Preto <br>Características:Cabo áudio 2 RCA macho / 2 RCA macho<BR>Comprimento: 1,2 metros <br>Garantia:2 anos<br>",,,Sim,
15050114,"ADAPT METRONI.HDMI-M/F ROTATIVO-460071",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","10,28","6,83",sim,não,não,não,460071,"3420744600712 ","0,1","0,189",30,70,90,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050114 ","Cor: Preto  <BR>Garantia: 2 anos<BR>-","Cor:Preto <br>Características:Adaptador HDMI<BR>Macho / fêmea <br>Garantia:2 anos<br>",,,Sim,
15050116,"COMUTADOR METRONI.HDMI-4ENTRAD.-420020",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","80,99","55,17",não,não,não,não,420020,"3420744200202 ","0,99","3,654",280,145,90,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050116 ","Entradas/Saídas: 4 entradas<BR>HDMI  <BR>Cor: Preto  <BR>Acessórios Incluídos: Comando  <BR>Garantia: 2 anos<BR>-","Entradas/Saídas:4 entradas<BR>HDMI <br>Cor:Preto <br>Características:Permite agrupar 4 dispositivos vídeo<BR>Possibilidade de seleccionar as diferentes fontes obrigado ao comando bem com os botões<BR>Testemunha indicadora da fonte seleccionada <br>Acessórios Incluídos:Comando <br>Garantia:2 anos<br>",,,Não,
15050131,"TELEC METRONI.UNIV.TV+SAT+DVD+T-495370",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","23,99","16,30",não,não,não,sim,495370,"3420744953702 ","0,155","1,68",280,150,40,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050131 ","Cor: Negro  <BR>Garantia: 2 anos<BR>-","Cor:Negro <br>Características:Telecomando universal para: TV, Satélite, DVD, TDT, Vídeo e Hi-Fi <br>Garantia:2 anos<br>",,,Não,
15050134,"SUP METRONI.PAR.LED-32/42 -50KG-451041",421,METRONIC,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","19,99","13,81",não,não,não,não,451041,"3420744510417 ","1,25","2,695",700,70,55,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050134 ","Cor: Preto  <BR>Garantia: 2 anos<BR>-","Cor:Preto <br>Características:Suporte para LED de 32 a 42 polegadas<BR>Distância até a parede: 14,5 mm<BR>Suporta até 50 Kg<BR>Nível de borbulha: para garantir uma instalação recta <br>Garantia:2 anos<br>",,,Não,
15050135,"SUP METRONI.PAR.LCD-32/42 -55KG-451042",421,METRONIC,2,"IMAGEM E SOM",290,"ACESSÓRIOS IMAGEM E SOM",2900291,"MÓVEIS / SUPORTES                                 ",",00","20,99","14,36",não,não,não,não,451042,"3420744510424 ","1,605","4,284",560,170,45,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=15050135 ","Cor: Preto  <BR>Garantia: 2 anos<BR>-","Cor:Preto <br>Características:Suporte para LED de 32 a 42 polegadas<BR>Distância até a parede: 19 mm<BR>Suporta até 55 Kg<BR>Nível de borbulha: para garantir uma instalação recta <br>Garantia:2 anos<br>",,,Sim,
