37751151,"ENC.DOM TEKA MESA VC.2Z. -EFX30.12H",388,TEKA,1,"GRANDES DOMÉSTICOS",70,"ENCASTRE - MESAS",700077,"DOMINÓS - ELÉCTRICOS                              ",",00","170,00","98,81",não,não,não,sim,40214405,"8421152155776 ","4,4","29,9",400,575,130,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=37751151 ","Tipo de Mesa: Vitrocerâmica  <BR>Queimadores/Zonas: 2 Z  <BR>Potência: 3000 W<BR>Comandos: Frontais  <BR>Altura: 4,5 cm<BR>Largura: 30,5 cm<BR>Profundidade: 51 cm<BR>Cor: Inox  <BR>Garantia: 2 anos<BR>-","Tipo de Mesa:Vitrocerâmica <br>Queimadores/Zonas:2 Z <br>Potência:3000 W<br>Comandos:Frontais <br>Altura:4,5 cm<br>Largura:30,5 cm<br>Profundidade:51 cm<br>Cor:Inox <br>Características:Comandos metalizados incorporados em cor preto<BR>Piloto indicativo de funcionamento<BR>Indicador de calor residual<BR>Bloqueio de segurança<BR>Desligar automático de segurança <br>Garantia:2 anos<br>",,,Não,
37751152,"ENC.MESA TEKA VC.3Z.INDUÇ.-IZ8320HS",388,TEKA,1,"GRANDES DOMÉSTICOS",70,"ENCASTRE - MESAS",700073,"DE INDUÇÃO                                        ",",00","650,00","373,32",não,não,não,sim,10210204,"8421152155684 ","14,1","40,608",105,455,850,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=37751152 ","Tipo de Mesa: Indução  <BR>Queimadores/Zonas: 3 Z  <BR>Potência: 7400 W<BR>Comandos: Frontais  <BR>Altura: 5,5 cm<BR>Largura: 80 cm<BR>Profundidade: 40 cm<BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Tipo de Mesa:Indução <br>Queimadores/Zonas:3 Z <br>Potência:7400 W<br>Comandos:Frontais <br>Altura:5,5 cm<br>Largura:80 cm<br>Profundidade:40 cm<br>Cor:Preto <br>Características:Painel Touch Control Multislider Pro<BR>Programador do tempo de cozinhado<BR>Funções especiais de cozinhado iCooking: iQuick Boiling, simmering, derreter e manutenção de calor<BR>Função Power Plus<BR>Função STOP & GO<BR>Função Mute<BR>Função limitação de potência<BR>Sistema de otimização de recipiente<BR>Biselado frontal <br>Garantia:2 anos<br>",,,Não,
37751153,"ENC.FORNO TEKA COMBO-MF.2Z-HLD45.15",388,TEKA,1,"GRANDES DOMÉSTICOS",90,"ENCASTRE - FORNOS",900092,"INDEPENDENTES - ELÉCTRICOS                        ",",00","845,00","485,35",não,não,não,não,41595025,"8421152155189 ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=37751153 ","Forno: Multifunções  <BR>Capacidade do Forno: 38 Litros<BR>Nº de Programas: 5 &#43  4  <BR>Classe Energética: A  <BR>Potência: 2505 / 3643 W<BR>Altura: 59,5 cm<BR>Largura: 59,5 cm<BR>Profundidade: 54 cm<BR>Cor: Inox / Vidro Preto  <BR>Acessórios Incluídos: Bandejas rasa e profunda especial assados e grelha reforçada  <BR>Garantia: 2 anos<BR>-","Forno:Multifunções <br>Capacidade do Forno:38 Litros<br>Nº de Programas:5 + 4 <br>Classe Energética:A <br>Potência:2505 / 3643 W<br>Altura:59,5 cm<br>Largura:59,5 cm<br>Profundidade:54 cm<br>Cor:Inox / Vidro Preto <br>Características:Painel Touch Control com programação de início e fim de cozinhado<BR>Ventilação forçada<BR>4 alturas de cozinhado<BR>Porta de vidro duplo<BR>Forno inferior: 18 L<BR>Sistema de extração completa, 1 altura de cozinhado<BR>Interior em aço inoxidável<BR>Desligar de segurança com abertura da porta <br>Acessórios Incluídos:Bandejas rasa e profunda especial assados e grelha reforçada <br>Garantia:2 anos<br>",A,,Não,
37751154,"ENC.FORNO TEKA MF(7)-TEMP.-HSF900IX",388,TEKA,1,"GRANDES DOMÉSTICOS",90,"ENCASTRE - FORNOS",900092,"INDEPENDENTES - ELÉCTRICOS                        ",",00","771,15","442,93",não,não,não,não,41592220,"8421152154588 ",50,"394,638",695,1005,565,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=37751154 ","Forno: Multifunções  <BR>Capacidade do Forno: 77 Litros<BR>Nº de Programas: 7  <BR>Sist. de Limpeza: Teka Hydroclean ECO  <BR>Classe Energética: A  <BR>Potência: 2848 W<BR>Altura: 48 cm<BR>Largura: 89 cm<BR>Profundidade: 53,8 cm<BR>Cor: Inox  <BR>Acessórios Incluídos: Bandeja profunda especial assados e grelha  <BR>Garantia: 2 anos<BR>-","Forno:Multifunções <br>Capacidade do Forno:77 Litros<br>Nº de Programas:7 <br>Sist. de Limpeza:Teka Hydroclean ECO <br>Classe Energética:A <br>Potência:2848 W<br>Altura:48 cm<br>Largura:89 cm<br>Profundidade:53,8 cm<br>Cor:Inox <br>Características:Temporizador mecânico de fim de cozinhado<BR>Suportes laterais cromados, 5 alturas de cozinhado<BR>Porta de vidro duplo<BR>Ventilação forçada<BR>Dupla iluminação lateral <br>Acessórios Incluídos:Bandeja profunda especial assados e grelha <br>Garantia:2 anos<br>",A,,Não,
37751155,"ENC.DOM TEKA MESA VC.2Z.TOUC-TZ3210",388,TEKA,1,"GRANDES DOMÉSTICOS",70,"ENCASTRE - MESAS",700077,"DOMINÓS - ELÉCTRICOS                              ",",00","189,15","108,64",não,não,não,não,40204360,"8421152153468 ","5,128","23,143",350,575,115,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=37751155 ","Tipo de Mesa: Vitrocerâmica  <BR>Queimadores/Zonas: 2 Z  <BR>Potência: 3000 W<BR>Comandos: Frontais  <BR>Altura: 5,8 cm<BR>Largura: 30 cm<BR>Profundidade: 51 cm<BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Tipo de Mesa:Vitrocerâmica <br>Queimadores/Zonas:2 Z <br>Potência:3000 W<br>Comandos:Frontais <br>Altura:5,8 cm<br>Largura:30 cm<br>Profundidade:51 cm<br>Cor:Preto <br>Características:Painel Touch Control com sensores acústicos e bloqueio de segurança<BR>Indicadores de calor residual<BR>Bloqueio de segurança<BR>Desligar automático de segurança<BR>Vidro biselado frontal <br>Garantia:2 anos<br>",,,Sim,
37751156,"ENC.DOM TEKA MESA-2E.C.FR-EFX30.12P",388,TEKA,1,"GRANDES DOMÉSTICOS",70,"ENCASTRE - MESAS",700077,"DOMINÓS - ELÉCTRICOS                              ",",00","135,00","77,53",não,não,não,não,40214505,"8421152155752 ","5,7","28,75",400,575,125,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=37751156 ","Tipo de Mesa: Elétrica  <BR>Queimadores/Zonas: 2 E  <BR>Potência: 3500 W<BR>Comandos: Frontais  <BR>Altura: 4 cm<BR>Largura: 30,5 cm<BR>Profundidade: 51 cm<BR>Cor: Inox  <BR>Garantia: 2 anos<BR>-","Tipo de Mesa:Elétrica <br>Queimadores/Zonas:2 E <br>Potência:3500 W<br>Comandos:Frontais <br>Altura:4 cm<br>Largura:30,5 cm<br>Profundidade:51 cm<br>Cor:Inox <br>Características:Comandos metalizados incorporados em cor preto<BR>Piloto indicativo de funcionamento<BR>Limitador térmico em ambas as zonas <br>Garantia:2 anos<br>",,,Não,
37751157,"ENC.MLR TEKA 1400R.8K.A+++ -LI31480E",388,TEKA,1,"GRANDES DOMÉSTICOS",160,"ENCASTRE - MAQ.L.ROUPA",1600161,"MAQ.LAVAR ROUPA                                   ",",00","688,70","395,57",não,não,não,não,40830200,"8421152146439 ",66,"367,098",610,680,885,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=37751157 ","R.P.M.: 1400  <BR>Capacidade Lavagem: 8 Kg<BR>Nº de Programas: 16  <BR>Tambor: Aço inoxidável  <BR>Classe Energética: A&#43 &#43 &#43   <BR>Eficiência Centrifugação: B  <BR>Consumo de Água: 11 Lts<BR>Altura: 82,5 / 85 cm<BR>Largura: 59,6 cm<BR>Profundidade: 54 cm<BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","R.P.M.:1400 <br>Capacidade Lavagem:8 Kg<br>Nº de Programas:16 <br>Tambor:Aço inoxidável <br>Classe Energética:A+++ <br>Eficiência Centrifugação:B <br>Consumo de Água:11 Lts<br>Altura:82,5 / 85 cm<br>Largura:59,6 cm<br>Profundidade:54 cm<br>Cor:Branco <br>Características:Display digital LCD<BR>Gestão eletrónica de lavagem (Fuzzy Logic)<BR>Programa My Cycle<BR>Regulação automática do consumo de água, programas especiais<BR>Indicadores de funcionamento, programa selecionado, temperatura, tempo restante e funções especiais<BR>Programação diferida 1 a 24 horas <br>Garantia:2 anos<br>",A+++,,Não,
37751158,"ENC.FORNO TEKA MF(9)-TURBO-HLF940IX",388,TEKA,1,"GRANDES DOMÉSTICOS",90,"ENCASTRE - FORNOS",900092,"INDEPENDENTES - ELÉCTRICOS                        ",",00","945,75","543,22",não,não,não,não,41592223,"8421152155042 ",50,"389,635",690,1003,563,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=37751158 ","Forno: Multifunções Turbo  <BR>Capacidade do Forno: 77 Litros<BR>Nº de Programas: 9  <BR>Sist. de Limpeza: Teka Hydroclean automático  <BR>Classe Energética: A  <BR>Potência: 3553 W<BR>Altura: 48 cm<BR>Largura: 89 cm<BR>Profundidade: 53,8 cm<BR>Cor: Inox / Vidro preto  <BR>Acessórios Incluídos: Bandeja rasa e profunda especial assados e grelha  <BR>Garantia: 2 anos<BR>-","Forno:Multifunções Turbo <br>Capacidade do Forno:77 Litros<br>Nº de Programas:9 <br>Sist. de Limpeza:Teka Hydroclean automático <br>Classe Energética:A <br>Potência:3553 W<br>Altura:48 cm<br>Largura:89 cm<br>Profundidade:53,8 cm<br>Cor:Inox / Vidro preto <br>Características:Display digital com programação de início e fim de cozinhado<BR>Sistema de 2 guias telescópicas, uma com extração plus, 5 alturas de cozinhado<BR>Porta em vidro triplo<BR>Ventilação forçada <br>Acessórios Incluídos:Bandeja rasa e profunda especial assados e grelha <br>Garantia:2 anos<br>",A,,Sim,
37751159,"ENC.FORNO TEKA CONV.3F.C.A-HBB435IX",388,TEKA,1,"GRANDES DOMÉSTICOS",90,"ENCASTRE - FORNOS",900092,"INDEPENDENTES - ELÉCTRICOS                        ",",00","252,20","144,86",não,não,não,não,41560011,"8421152157626 ","34,7","268,689",652,634,650,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=37751159 ","Forno: Convencional  <BR>Capacidade do Forno: 72 Litros<BR>Nº de Programas: 3  <BR>Classe Energética: A  <BR>Potência: 2593 W<BR>Altura: 59,5 cm<BR>Largura: 59,5 cm<BR>Profundidade: 55,9 cm<BR>Cor: Aço inoxidável anti mancha  <BR>Acessórios Incluídos: Bandeja profunda esmaltada<BR>Grelha  <BR>Garantia: 2 anos<BR>-","Forno:Convencional <br>Capacidade do Forno:72 Litros<br>Nº de Programas:3 <br>Classe Energética:A <br>Potência:2593 W<br>Altura:59,5 cm<br>Largura:59,5 cm<br>Profundidade:55,9 cm<br>Cor:Aço inoxidável anti mancha <br>Características:Comandos em aço inoxidável com frente em cor peto<BR>Iluminação superior<BR>Porta de vidro duplo, interior em vidro<BR>Ventilação dinâmica<BR>Saída de vapores pela parte superior da porta <br>Acessórios Incluídos:Bandeja profunda esmaltada<BR>Grelha <br>Garantia:2 anos<br>",A,,Não,
37751160,"ENC.FORNO TEKA CONV.3F.C.A-HBB535IX",388,TEKA,1,"GRANDES DOMÉSTICOS",90,"ENCASTRE - FORNOS",900092,"INDEPENDENTES - ELÉCTRICOS                        ",",00","281,30","161,56",não,não,não,não,41560042,"8421152157664 ","27,37","266,175",650,630,650,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=37751160 ","Forno: Convencional  <BR>Capacidade do Forno: 76 Litros<BR>Nº de Programas: 3  <BR>Sist. de Limpeza: Teka Hydroclean  <BR>Classe Energética: A  <BR>Potência: 2593 W<BR>Altura: 59,5 cm<BR>Largura: 59,5 cm<BR>Profundidade: 55,9 cm<BR>Cor: Aço inoxidável  <BR>Acessórios Incluídos: Bandeja profunda esmaltada<BR>Grelha  <BR>Garantia: 2 anos<BR>-","Forno:Convencional <br>Capacidade do Forno:76 Litros<br>Nº de Programas:3 <br>Sist. de Limpeza:Teka Hydroclean <br>Classe Energética:A <br>Potência:2593 W<br>Altura:59,5 cm<br>Largura:59,5 cm<br>Profundidade:55,9 cm<br>Cor:Aço inoxidável <br>Características:Comandos em aço inoxidável com frente em cor preto<BR>Temporizador mecânico de fim de cozinhado<BR>Iluminação superior<BR>Porta de vidro duplo, interior em vidro<BR>Ventilação dinâmica<BR>Saída de vapores pela parte superior da porta<BR>Suportes laterais cromados, 5 alturas de cozinhado <br>Acessórios Incluídos:Bandeja profunda esmaltada<BR>Grelha <br>Garantia:2 anos<br>",A,,Não,
