34747004,"FOG AEG VC.4Z.F.MF.INOX -47036IUMN",9,AEG,1,"GRANDES DOMÉSTICOS",30,FOGÕES,300032,"FOGÕES - ELÉCTRICOS                               ",",00","980,90","656,45",não,não,não,sim,940.002.677,"7332543122059 ",55,"423,936",690,640,960,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=34747004 ","Tipo de Mesa: Indução  <BR>Queimadores/Zonas: 4 Z  <BR>Forno: Multifunções / MaxiKlasse  <BR>Capacidade do Forno: 74 Litros<BR>Classe Energética: A  <BR>Altura: 85 cm<BR>Largura: 59,6 cm<BR>Profundidade: 60 cm<BR>Cor: Inox  <BR>Acessórios Incluídos: MaxiTray: assadeira esmaltada, tabuleiro esmaltado, grelha cromada<BR>Calha telescópica FlexiRunners (2 níveis)  <BR>Garantia: 2 anos<BR>-","Tipo de Mesa:Indução <br>Queimadores/Zonas:4 Z <br>Forno:Multifunções / MaxiKlasse <br>Capacidade do Forno:74 Litros<br>Classe Energética:A <br>Altura:85 cm<br>Largura:59,6 cm<br>Profundidade:60 cm<br>Cor:Inox <br>Características:Placa: 4 focos de indução com função POWER<BR>Comandos DirekTouch<BR>Indicador de conta-minutos, cronómetro Stop&Go, segurança para crianças <BR>Forno com ThermiCºAir System<BR>Pré-aquecimento rápido automático do forno<BR>Comandos escamoteáveis e teclas<BR>Regulação manual da temperatura<BR>Forno com indicador de tempo de cozedura, cronómetro e relógio<BR>Porta ISOFRONT: 2 vidros<BR>Desconexão automática do forno<BR>Sistema de arrefecimento do forno<BR>Grelhador fixo <br>Acessórios Incluídos:MaxiTray: assadeira esmaltada, tabuleiro esmaltado, grelha cromada<BR>Calha telescópica FlexiRunners (2 níveis) <br>Garantia:2 anos<br>",A,http://services.sorefoz.pt/redes/mostraretiqenerg.aspx?fich=34747004,Não,
34747005,"FOG AEG VC.4Z.F.MF.INOX -47056VSMN",9,AEG,1,"GRANDES DOMÉSTICOS",30,FOGÕES,300032,"FOGÕES - ELÉCTRICOS                               ",",00","825,90","548,19",não,não,não,sim,940.002.676,"7332543122066 ",52,"422,144",680,640,970,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=34747005 ","Tipo de Mesa: Vitrocerâmica  <BR>Queimadores/Zonas: 4 Z  <BR>Forno: Multifunções  <BR>Capacidade do Forno: 74 Litros<BR>Classe Energética: A  <BR>Altura: 85 cm<BR>Largura: 59,6 cm<BR>Profundidade: 60 cm<BR>Cor: Inox  <BR>Acessórios Incluídos: MaxiTray: assadeira esmaltada, tabuleiro esmaltado, grelha cromada<BR>Calha telescópica FlexiRunners (2 níveis)  <BR>Garantia: 2 anos<BR>-","Tipo de Mesa:Vitrocerâmica <br>Queimadores/Zonas:4 Z <br>Forno:Multifunções <br>Capacidade do Forno:74 Litros<br>Classe Energética:A <br>Altura:85 cm<br>Largura:59,6 cm<br>Profundidade:60 cm<br>Cor:Inox <br>Características:Electrónica UniSight<BR>Forno com ThermiCºAir System<BR>7 tipos de aquecimento<BR>Pré-aquecimento rápido automático do forno<BR>Comandos escamoteáveis e teclas<BR>Regulação manual da temperatura<BR>Indicador de tempo de cozedura, calor residual (placa) e cronómetro<BR>Porta ISOFRONT: 2 vidros<BR>Desconexão automática do forno<BR>Sistema de arrefecimento do forno<BR>Esmalte LongClean<BR>Grelhador fixo<BR>Iluminação interior<BR>Guias PerfektEntry <br>Acessórios Incluídos:MaxiTray: assadeira esmaltada, tabuleiro esmaltado, grelha cromada<BR>Calha telescópica FlexiRunners (2 níveis) <br>Garantia:2 anos<br>",A,http://services.sorefoz.pt/redes/mostraretiqenerg.aspx?fich=34747005,Não,
34747006,"FOG AEG 60x60-VC.4Z.IND-CIB6642ABM",9,AEG,1,"GRANDES DOMÉSTICOS",30,FOGÕES,300032,"FOGÕES - ELÉCTRICOS                               ",",00","995,90","662,65",não,não,não,não,940.002.056,"7332543583942 ",54,"413,858",680,632,963,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=34747006 ","Tipo de Mesa: Indução  <BR>Queimadores/Zonas: 4 Z  <BR>Forno: Elétrico  <BR>Capacidade do Forno: 74 Litros<BR>Classe Energética: A  <BR>Altura: 86,7 cm<BR>Largura: 60 cm<BR>Profundidade: 60 cm<BR>Cor: Inox  <BR>Garantia: 2 anos<BR>-","Tipo de Mesa:Indução <br>Queimadores/Zonas:4 Z <br>Forno:Elétrico <br>Capacidade do Forno:74 Litros<br>Classe Energética:A <br>Altura:86,7 cm<br>Largura:60 cm<br>Profundidade:60 cm<br>Cor:Inox <br>Características:Botões fixos<BR>Função PlusSteam<BR>Porta de fácil limpeza<BR>Ventilador de refrigeração<BR>Gaveta para armazenamento de utensílios de cozinha<BR>Sistema OptiFlex <br>Garantia:2 anos<br>",A,http://services.sorefoz.pt/redes/mostraretiqenerg.aspx?fich=34747006,Não,
34747008,"FOG AEG 60x60-VC.4Z.C.A-CCB6642ABM",9,AEG,1,"GRANDES DOMÉSTICOS",30,FOGÕES,300032,"FOGÕES - ELÉCTRICOS                               ",",00","838,90","557,90",não,não,não,não,940.002.762,"7332543584024 ",51,"416,687",680,635,965,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=34747008 ","Tipo de Mesa: Vitrocerâmica  <BR>Queimadores/Zonas: 4 Z  <BR>Forno: Elétrico  <BR>Capacidade do Forno: 74 Litros<BR>Classe Energética: A  <BR>Altura: 86,7 cm<BR>Largura: 60 cm<BR>Profundidade: 60 cm<BR>Cor: Inox  <BR>Garantia: 2 anos<BR>-","Tipo de Mesa:Vitrocerâmica <br>Queimadores/Zonas:4 Z <br>Forno:Elétrico <br>Capacidade do Forno:74 Litros<br>Classe Energética:A <br>Altura:86,7 cm<br>Largura:60 cm<br>Profundidade:60 cm<br>Cor:Inox <br>Características:Botões escamoteáveis<BR>Controles para 4 zonas de cozedura de energia regulada<BR>Forno com função PlusSteam<BR>Porta de fácil limpeza<BR>Ventilador de refrigeração<BR>Gaveta para armazenamento de utensílios de cozinha <br>Garantia:2 anos<br>",A,http://services.sorefoz.pt/redes/mostraretiqenerg.aspx?fich=34747008,Sim,
34748005,"FOG ZANUSSI 60x60 VC.4Z.IX -ZCV65311XA",26,ZANUSSI,1,"GRANDES DOMÉSTICOS",30,FOGÕES,300032,"FOGÕES - ELÉCTRICOS                               ",",00","589,90","392,30",não,não,não,não,943.004.542,"7332543313235 ","51,5","433,471",695,660,945,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=34748005 ","Tipo de Mesa: Vitrocerâmica  <BR>Queimadores/Zonas: 4 Z  <BR>Forno: Multifunções  <BR>Capacidade do Forno: 53 Litros<BR>Classe Energética: A  <BR>Altura: 86,8 cm<BR>Largura: 60 cm<BR>Profundidade: 60 cm<BR>Cor: Inox, laterais look inox  <BR>Garantia: 2 anos<BR>-","Tipo de Mesa:Vitrocerâmica <br>Queimadores/Zonas:4 Z <br>Forno:Multifunções <br>Capacidade do Forno:53 Litros<br>Classe Energética:A <br>Altura:86,8 cm<br>Largura:60 cm<br>Profundidade:60 cm<br>Cor:Inox, laterais look inox <br>Características:Placa com 9 níveis de regulação de potência<BR>Forno com 5 tipos de aquecimento<BR>Funções do relógio electrónico: Set&Go, hora do dia e cronómetro<BR>Níveis de temperatura: 50ºC / 250ºC<BR>Espeto rotativo<BR>4 níveis, 2 em simultâneo<BR>Revestimento catalítico<BR>Guias moldadas<BR>Saída de vapores pela base da placa<BR>Porta do forno removível com 2 vidros<BR>Pega preta<BR>4 pés reguláveis em altura<BR>Gaveta para arrumação <br>Garantia:2 anos<br>",A,http://services.sorefoz.pt/redes/mostraretiqenerg.aspx?fich=34748005,Não,
34748006,"FOG ZANUSSI 60x60 VC.4Z.BR.-ZCV65201WA",26,ZANUSSI,1,"GRANDES DOMÉSTICOS",30,FOGÕES,300032,"FOGÕES - ELÉCTRICOS                               ",",00","509,10","338,80",sim,não,não,não,943.004.432,"7332543286072 ",51,"451,915",710,670,950,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=34748006 ","Tipo de Mesa: Vitrocerâmica  <BR>Queimadores/Zonas: 4 Z  <BR>Forno: Multifunções  <BR>Capacidade do Forno: 53 Litros<BR>Classe Energética: A  <BR>Altura: 85 cm<BR>Largura: 60 cm<BR>Profundidade: 60 cm<BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Tipo de Mesa:Vitrocerâmica <br>Queimadores/Zonas:4 Z <br>Forno:Multifunções <br>Capacidade do Forno:53 Litros<br>Classe Energética:A <br>Altura:85 cm<br>Largura:60 cm<br>Profundidade:60 cm<br>Cor:Branco <br>Características:Placa com 9 níveis de regulação de potência<BR>Forno com 5 tipos de aquecimento<BR>Conta minutos com sinal acústico<BR>Níveis de temperatura: 50ºC / 250ºC<BR>4 níveis, 2 em simultâneo<BR>Esmalte EasyClean<BR>Guias moldadas<BR>Saída de vapores pela base da placa<BR>Porta do forno removível com 2 vidros<BR>Pega branca Avanti<BR>4 pés reguláveis em altura<BR>Compartimento para arrumação com porta basculante <br>Garantia:2 anos<br>",A,http://services.sorefoz.pt/redes/mostraretiqenerg.aspx?fich=34748006,Sim,
34748013,"FOG ZANUSSI 50x60 VC.4Z.IX -ZCV550G1XA",26,ZANUSSI,1,"GRANDES DOMÉSTICOS",30,FOGÕES,300032,"FOGÕES - ELÉCTRICOS                               ",",00","515,90","343,24",não,não,não,não,943.004.762,"7332543396955 ",45,"370,319",702,560,942,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=34748013 ","Tipo de Mesa: Vitrocerâmica  <BR>Queimadores/Zonas: 4 Z  <BR>Forno: Multifunções  <BR>Capacidade do Forno: 56 Litros<BR>Classe Energética: A  <BR>Altura: 85,8 cm<BR>Largura: 50 cm<BR>Profundidade: 60 cm<BR>Cor: Inox  <BR>Acessórios Incluídos: 2 tabuleiros (1 em alumínio, 1 esmaltado)<BR>Grelha  <BR>Garantia: 2 anos<BR>-","Tipo de Mesa:Vitrocerâmica <br>Queimadores/Zonas:4 Z <br>Forno:Multifunções <br>Capacidade do Forno:56 Litros<br>Classe Energética:A <br>Altura:85,8 cm<br>Largura:50 cm<br>Profundidade:60 cm<br>Cor:Inox <br>Características:Função Easy Pizza<BR>Forno com 5 tipos de aquecimento<BR>Indicador de calor residual<BR>Interior Clean Enamel de fácil limpeza<BR>Porta do forno com 2 vidros<BR>Luz interior <br>Acessórios Incluídos:2 tabuleiros (1 em alumínio, 1 esmaltado)<BR>Grelha <br>Garantia:2 anos<br>",A,http://services.sorefoz.pt/redes/mostraretiqenerg.aspx?fich=34748013,Sim,
34748014,"FOG ZANUSSI 50x60 VC.4Z.BR.-ZCV540G1WA",26,ZANUSSI,1,"GRANDES DOMÉSTICOS",30,FOGÕES,300032,"FOGÕES - ELÉCTRICOS                               ",",00","483,90","321,71",não,não,não,não,943.005.111,"7332543394258 ",46,"348,942",561,661,941,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=34748014 ","Tipo de Mesa: Vitrocerâmica  <BR>Queimadores/Zonas: 4 Z  <BR>Forno: Eléctrico  <BR>Capacidade do Forno: 58 Litros<BR>Classe Energética: A  <BR>Altura: 85,8 cm<BR>Largura: 50 cm<BR>Profundidade: 60 cm<BR>Cor: Branco  <BR>Acessórios Incluídos: Tabuleiro esmaltado<BR>Grelha  <BR>Garantia: 2 anos<BR>-","Tipo de Mesa:Vitrocerâmica <br>Queimadores/Zonas:4 Z <br>Forno:Eléctrico <br>Capacidade do Forno:58 Litros<br>Classe Energética:A <br>Altura:85,8 cm<br>Largura:50 cm<br>Profundidade:60 cm<br>Cor:Branco <br>Características:Função Easy Pizza<BR>4 níveis de introdução do tabuleiro<BR>Indicador de calor residual<BR>Interior Clean Enamel de fácil limpeza<BR>Porta do forno com 2 vidros<BR>Luz interior <br>Acessórios Incluídos:Tabuleiro esmaltado<BR>Grelha <br>Garantia:2 anos<br>",A,http://services.sorefoz.pt/redes/mostraretiqenerg.aspx?fich=34748014,Sim,
34748015,"FOG ZANUSSI 50x60 4G.FG.IX -ZCG510G1XA",26,ZANUSSI,1,"GRANDES DOMÉSTICOS",30,FOGÕES,300031,"FOGÕES C/GÁS                                      ",",00","332,90","221,40",não,não,não,não,943.003.362,"7332543396948 ",46,"363,888",695,557,940,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=34748015 ","Tipo de Mesa: Aço inoxidável  <BR>Queimadores/Zonas: 4 G  <BR>Forno: Gás  <BR>Capacidade do Forno: 53 Litros<BR>Altura: 85,5 cm<BR>Largura: 50 cm<BR>Profundidade: 60 cm<BR>Acessórios Incluídos: 2 tabuleiros (1 em alumínio, 1 esmaltado)<BR>Grelha<BR>Kit gás natural  <BR>Cor: Inox  <BR>Garantia: 2 anos<BR>-","Tipo de Mesa:Aço inoxidável <br>Queimadores/Zonas:4 G <br>Forno:Gás <br>Capacidade do Forno:53 Litros<br>Altura:85,5 cm<br>Largura:50 cm<br>Profundidade:60 cm<br>Características:Tampa em vidro<BR>Ignição eléctrica<BR>Grelhador a gás<BR>4 níveis de introdução do tabuleiro<BR>Segurança termoeléctrica<BR>Luz interior<BR>2 vidros na porta <br>Acessórios Incluídos:2 tabuleiros (1 em alumínio, 1 esmaltado)<BR>Grelha<BR>Kit gás natural <br>Cor:Inox <br>Garantia:2 anos<br>",,,Sim,
34748016,"FOG ZANUSSI 50x60 4G.FG.BR.-ZCG510G1WA",26,ZANUSSI,1,"GRANDES DOMÉSTICOS",30,FOGÕES,300031,"FOGÕES C/GÁS                                      ",",00","322,90","214,71",não,não,não,não,943.003.361,"7332543396931 ",46,"371,642",704,561,941,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=34748016 ","Tipo de Mesa: Esmaltada  <BR>Queimadores/Zonas: 4 G  <BR>Forno: Gás  <BR>Capacidade do Forno: 53 Litros<BR>Altura: 85,5 cm<BR>Largura: 50 cm<BR>Profundidade: 60 cm<BR>Acessórios Incluídos: 2 tabuleiros (1 em alumínio, 1 esmaltado)<BR>Grelha<BR>Kit gás natural  <BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Tipo de Mesa:Esmaltada <br>Queimadores/Zonas:4 G <br>Forno:Gás <br>Capacidade do Forno:53 Litros<br>Altura:85,5 cm<br>Largura:50 cm<br>Profundidade:60 cm<br>Características:Tampa branca esmaltada<BR>Ignição eléctrica<BR>Grelhador a gás<BR>4 níveis de introdução do tabuleiro<BR>Segurança termoeléctrica<BR>Luz interior<BR>2 vidros na porta <br>Acessórios Incluídos:2 tabuleiros (1 em alumínio, 1 esmaltado)<BR>Grelha<BR>Kit gás natural <br>Cor:Branco <br>Garantia:2 anos<br>",,,Sim,
