43915416,"UNID.INT SAMSUNG INV.WIFI-AR18MSPDBWKN",389,"SAMSUNG  - AR CONDICIONADO",6,CLIMATIZAÇÃO,610,"AR CONDICIONADO",6100614,"AR COND.INVERTER                                  ",",00","885,60","423,73",não,não,não,sim,AR18MSPDBWKN,"8806088671253 ","18,2","152,437",355,380,1130,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=43915416 ","Capacidade de Arrefecimento: 17.061 Btu/h  <BR>Capacidade de Aquecimento: 20.473 Btu/h  <BR>Classe Energética: A&#43 &#43   <BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Capacidade de Arrefecimento:17.061 Btu/h <br>Capacidade de Aquecimento:20.473 Btu/h <br>Classe Energética:A++ <br>Cor:Branco <br>Características:Controlo Wi-Fi<BR>Aplicação de controlo: Samsung Smart Home<BR>Compressor Samsung Digital Inverter (8 pólos)<BR>Dupla purificação: Virus Doctor & Filtro Easy<BR>Modo arrefecimento em 2 passos<BR>Modo Económico: Single User<BR>Modo Nocturno: Good´sleep<BR>Deflectores com oscilação automática<BR>Monitorização de consumo de energia<BR>Temporizador 24 horas<BR>Fluxo de ar longo<BR>Rearme automático<BR>Função modo automático<BR>Desumidificação <br>Garantia:2 anos<br>",A++,,Não,
43915417,"UNID.INT SAMSUNG INV.WIFI-AR24MSPDBWKN",389,"SAMSUNG  - AR CONDICIONADO",6,CLIMATIZAÇÃO,610,"AR CONDICIONADO",6100614,"AR COND.INVERTER                                  ",",00","1.088,55","520,84",não,não,não,sim,AR24MSPDBWKN,"8806088671314 ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=43915417 ","Capacidade de Arrefecimento: 23.203 Btu/h  <BR>Capacidade de Aquecimento: 26.273 Btu/h  <BR>Classe Energética: A&#43 &#43   <BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Capacidade de Arrefecimento:23.203 Btu/h <br>Capacidade de Aquecimento:26.273 Btu/h <br>Classe Energética:A++ <br>Cor:Branco <br>Características:Controlo Wi-Fi<BR>Aplicação de controlo: Samsung Smart Home<BR>Compressor Samsung Digital Inverter (8 pólos)<BR>Dupla purificação: Virus Doctor & Filtro Easy<BR>Modo arrefecimento em 2 passos<BR>Modo Económico: Single User<BR>Modo Nocturno: Good´sleep<BR>Deflectores com oscilação automática<BR>Monitorização de consumo de energia<BR>Temporizador 24 horas<BR>Fluxo de ar longo<BR>Rearme automático<BR>Função modo automático<BR>Desumidificação <br>Garantia:2 anos<br>",A++,,Não,
43915418,"UNID.INT SAMSUNG INV.WIFI-AR18MSWSAWKN",389,"SAMSUNG  - AR CONDICIONADO",6,CLIMATIZAÇÃO,610,"AR CONDICIONADO",6100614,"AR COND.INVERTER                                  ",",00","421,90","272,28",não,não,não,sim,AR18MSWSAWKN,"8806088671291 ",16,"147,63",380,1110,350,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=43915418 ","Capacidade de Arrefecimento: 17.061 Btu/h  <BR>Capacidade de Aquecimento: 20.473 Btu/h  <BR>Classe Energética: A&#43 &#43   <BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Capacidade de Arrefecimento:17.061 Btu/h <br>Capacidade de Aquecimento:20.473 Btu/h <br>Classe Energética:A++ <br>Cor:Branco <br>Características:Controlo Wi-Fi<BR>Compressor Samsung Digital Inverter (8 pólos)<BR>Purificação de ar: Filtro Easy<BR>Modo arrefecimento em 2 passos<BR>Modo Económico: Single User<BR>Modo Nocturno: Good´sleep<BR>Deflectores com oscilação automática<BR>Monitorização de consumo de energia<BR>Temporizador 24 horas<BR>Fluxo de ar longo<BR>Rearme automático<BR>Função modo automático<BR>Desumidificação <br>Garantia:2 anos<br>",A++,,Não,
43915419,"UNID.INT SAMSUNG INV.WIFI-AR24MSWSAWKN",389,"SAMSUNG  - AR CONDICIONADO",6,CLIMATIZAÇÃO,610,"AR CONDICIONADO",6100614,"AR COND.INVERTER                                  ",",00","570,90","368,90",não,não,não,sim,AR24MSWSAWKN,"8806088671352 ",16,"150,29",380,1130,350,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=43915419 ","Capacidade de Arrefecimento: 23.203 Btu/h  <BR>Capacidade de Aquecimento: 26.273 Btu/h  <BR>Classe Energética: A&#43 &#43   <BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Capacidade de Arrefecimento:23.203 Btu/h <br>Capacidade de Aquecimento:26.273 Btu/h <br>Classe Energética:A++ <br>Cor:Branco <br>Características:Controlo Wi-Fi<BR>Compressor Samsung Digital Inverter (8 pólos)<BR>Purificação de ar: Filtro Easy<BR>Modo arrefecimento em 2 passos<BR>Modo Económico: Single User<BR>Modo Nocturno: Good´sleep<BR>Deflectores com oscilação automática<BR>Monitorização de consumo de energia<BR>Temporizador 24 horas<BR>Fluxo de ar longo<BR>Rearme automático<BR>Função modo automático<BR>Desumidificação <br>Garantia:2 anos<br>",A++,,Não,
43915420,"UNID.INT SAMSUNG INVERTER-AR07MSFPEWQN",389,"SAMSUNG  - AR CONDICIONADO",6,CLIMATIZAÇÃO,610,"AR CONDICIONADO",6100614,"AR COND.INVERTER                                  ",",00","307,50","147,12",não,não,não,sim,AR07MSFPEWQN,"8806088613949 ",10,"80,08",260,880,350,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=43915420 ","Capacidade de Arrefecimento: 6.800 Btu/h  <BR>Capacidade de Aquecimento: 7.500 Btu/h  <BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Capacidade de Arrefecimento:6.800 Btu/h <br>Capacidade de Aquecimento:7.500 Btu/h <br>Cor:Branco <br>Características:Compressor Samsung Digital Inverter (8 pólos)<BR>Purificação de ar: filtro de alta densidade com tripla ação<BR>Modo arrefecimento em 2 passos<BR>Modo Económico: Single User<BR>Modo Nocturno: Good´sleep<BR>Deflectores com oscilação automática<BR>Temporizador 24 horas<BR>Rearme automático<BR>Função modo automático<BR>Desumidificação <br>Garantia:2 anos<br>",,,Não,
43915421,"UNID.INT SAMSUNG INVERTER-AR09MSFPEWQN",389,"SAMSUNG  - AR CONDICIONADO",6,CLIMATIZAÇÃO,610,"AR CONDICIONADO",6100614,"AR COND.INVERTER                                  ",",00","325,95","155,95",não,não,não,sim,AR09MSFPEWQN,"8806088599816 ",10,"65,134",356,701,261,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=43915421 ","Capacidade de Arrefecimento: 9.213 Btu/h  <BR>Capacidade de Aquecimento: 10.919 Btu/h  <BR>Classe Energética: A&#43 &#43   <BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Capacidade de Arrefecimento:9.213 Btu/h <br>Capacidade de Aquecimento:10.919 Btu/h <br>Classe Energética:A++ <br>Cor:Branco <br>Características:Compressor Samsung Digital Inverter (8 pólos)<BR>Purificação de ar: filtro de alta densidade com tripla ação<BR>Modo arrefecimento em 2 passos<BR>Modo Económico: Single User<BR>Modo Nocturno: Good´sleep<BR>Deflectores com oscilação automática<BR>Temporizador 24 horas<BR>Rearme automático<BR>Função modo automático<BR>Desumidificação <br>Garantia:2 anos<br>",A++,,Não,
43915422,"UNID.INT SAMSUNG INVERTER-AR12MSFPEWQN",389,"SAMSUNG  - AR CONDICIONADO",6,CLIMATIZAÇÃO,610,"AR CONDICIONADO",6100614,"AR COND.INVERTER                                  ",",00","356,70","170,65",não,não,não,sim,AR12MSFPEWQN,"8806088599915 ","10,1","65,702",361,700,260,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=43915422 ","Capacidade de Arrefecimento: 11.942 Btu/h  <BR>Capacidade de Aquecimento: 11.942 Btu/h  <BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Capacidade de Arrefecimento:11.942 Btu/h <br>Capacidade de Aquecimento:11.942 Btu/h <br>Cor:Branco <br>Características:Compressor Samsung Digital Inverter (8 pólos)<BR>Purificação de ar: filtro de alta densidade com tripla ação<BR>Modo arrefecimento em 2 passos<BR>Modo Económico: Single User<BR>Modo Nocturno: Good´sleep<BR>Deflectores com oscilação automática<BR>Temporizador 24 horas<BR>Rearme automático<BR>Função modo automático<BR>Desumidificação <br>Garantia:2 anos<br>",,,Não,
43915423,"UNID.INT SAMSUNG INVERTER-AR18MSFPEWQN",389,"SAMSUNG  - AR CONDICIONADO",6,CLIMATIZAÇÃO,610,"AR CONDICIONADO",6100614,"AR COND.INVERTER                                  ",",00","584,25","279,54",não,não,não,sim,AR18MSFPEWQN,"8806088600062 ",14,"117,493",375,1120,290,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=43915423 ","Capacidade de Arrefecimento: 17.061 Btu/h  <BR>Capacidade de Aquecimento: 20.473 Btu/h  <BR>Classe Energética: A&#43 &#43   <BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Capacidade de Arrefecimento:17.061 Btu/h <br>Capacidade de Aquecimento:20.473 Btu/h <br>Classe Energética:A++ <br>Cor:Branco <br>Características:Compressor Samsung Digital Inverter (8 pólos)<BR>Purificação de ar: filtro de alta densidade com tripla ação<BR>Modo arrefecimento em 2 passos<BR>Modo Económico: Single User<BR>Modo Nocturno: Good´sleep<BR>Deflectores com oscilação automática<BR>Temporizador 24 horas<BR>Rearme automático<BR>Função modo automático<BR>Desumidificação <br>Garantia:2 anos<br>",A++,,Não,
43915424,"A.C SAMSUNG 1V.BX.PERF.INV-AC026MN1DKH",389,"SAMSUNG  - AR CONDICIONADO",6,CLIMATIZAÇÃO,610,"AR CONDICIONADO",6100614,"AR COND.INVERTER                                  ",",00","1.777,90","1.155,38",não,não,não,sim,AC026MN1DKH,"              ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=43915424 ","Capacidade de Arrefecimento: 8.900 Btu/h  <BR>Capacidade de Aquecimento: 11.300 Btu/h  <BR>Classe Energética: A&#43 &#43   <BR>Dimensão: 12,6 x 125 x 53 cm (AxLxP)<BR>Cor: Branco  <BR>Acessórios Incluídos: Controlo remoto por infravermelhos  <BR>Garantia: 2 anos<BR>-","Capacidade de Arrefecimento:8.900 Btu/h <br>Capacidade de Aquecimento:11.300 Btu/h <br>Classe Energética:A++ <br>Dimensão:12,6 x 125 x 53 cm (AxLxP)<br>Cor:Branco <br>Características:Inverter<BR>Bomba de calor<BR>Lâminas de insuflação largas<BR>Função modo automático<BR>Rearme automático<BR>Protocolo de comunicação NASA<BR>Prevenção de sujidade no teto<BR>Bomba de condensados de série<BR>Design compacto (155 mm altura)<BR>Funcionamento silencioso <br>Acessórios Incluídos:Controlo remoto por infravermelhos <br>Garantia:2 anos<br>",A++,,Não,
43915425,"A.C SAMSUNG 1V.BX.PERF.INV-AC035MN1DKH",389,"SAMSUNG  - AR CONDICIONADO",6,CLIMATIZAÇÃO,610,"AR CONDICIONADO",6100614,"AR COND.INVERTER                                  ",",00","1.912,90","1.243,13",não,não,não,sim,AC035MN1DKH,"              ","57,23","505,506",0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=43915425 ","Capacidade de Arrefecimento: 11.900 Btu/h  <BR>Capacidade de Aquecimento: 13.600 Btu/h  <BR>Classe Energética: A&#43 &#43   <BR>Dimensão: 12,6 x 125 x 53 cm (AxLxP)<BR>Cor: Branco  <BR>Acessórios Incluídos: Controlo remoto por infravermelhos  <BR>Garantia: 2 anos<BR>-","Capacidade de Arrefecimento:11.900 Btu/h <br>Capacidade de Aquecimento:13.600 Btu/h <br>Classe Energética:A++ <br>Dimensão:12,6 x 125 x 53 cm (AxLxP)<br>Cor:Branco <br>Características:Inverter<BR>Bomba de calor<BR>Lâminas de insuflação largas<BR>Função modo automático<BR>Rearme automático<BR>Protocolo de comunicação NASA<BR>Prevenção de sujidade no teto<BR>Bomba de condensados de série<BR>Design compacto (155 mm altura)<BR>Funcionamento silencioso <br>Acessórios Incluídos:Controlo remoto por infravermelhos <br>Garantia:2 anos<br>",A++,,Não,
