47030990,"PAELHEIRA JATA 2000W.38CM.   -PE638",255,JATA,3,"PEQUENOS DOMÉSTICOS",360,"ARTIGOS DE MENAGE",3600366,"PEQ.APARELHOS COZINHA                             ",",00","53,90","37,27",não,não,não,não,PE638,"8421078033387 ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=47030990 ","Potência: 2000 W<BR>Dimensão do Produto: 38 cm<BR>Cor: Preto  <BR>Acessórios Incluídos: Espátula  <BR>Garantia: 2 anos<BR>-","Potência:2000 W<br>Dimensão do Produto:38 cm<br>Cor:Preto <br>Características:Cobertura antiaderente livre de PFOA<BR>Termostato regulável de temperatura extraível<BR>Tampa de vidro<BR>Válvula de saída de vapor<BR>Fácil limpeza<BR>Pegas toque frio <br>Acessórios Incluídos:Espátula <br>Garantia:2 anos<br>",,,Não,
47030991,"FORNO JATA 66L.2200W.4F.TEMP.-HN966",255,JATA,3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100326,"FORNOS                                            ",",00","194,92","134,56",sim,não,não,não,HN966,"8421078033738 ",16,"146,992",470,695,450,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=47030991 ","Capacidade: 66 L  <BR>Potência: 2200 W<BR>Dimensão: 40 x 64 x 40 cm (AxLxP)<BR>Cor: Preto  <BR>Garantia: 3 anos<BR>-","Capacidade:66 L <br>Potência:2200 W<br>Dimensão:40 x 64 x 40 cm (AxLxP)<br>Cor:Preto <br>Características:4 funções: rôtisserie, forno, grelhador e conveção<BR>Temporizador de 60 minutos<BR>Resistências em aço inoxidável<BR>Luz interior<BR>Termostato regulável de temperatura<BR>Tabuleiro assador<BR>Grelha<BR>Pega para tabuleiro e grelha<BR>Pega rôtisserie<BR>Porta basculante<BR>Tabuleiro extraível para fácil limpeza<BR>Indicador luminoso <br>Garantia:3 anos<br>",,,Não,
47030992,"PLACA JATA VC.1Z.2000W.METALIC-V139",255,JATA,3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100320,"MAQUINAS DE COZINHA                               ",",00","45,90","31,63",não,não,não,não,V139,"8421078033547 ","2,17","9,176",80,310,370,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=47030992 ","Potência: 2000 W<BR>Cor: Preto  <BR>Garantia: 3 anos<BR>-","Potência:2000 W<br>Cor:Preto <br>Características:Termostato regulável de temperatura<BR>Luz piloto<BR>Proteção contra sobreaquecimento <br>Garantia:3 anos<br>",,,Não,
47030993,"APAR.CABELO JATA REC.PERFILAD-MP48B",255,JATA,3,"PEQUENOS DOMÉSTICOS",330,"ASSEIO PESSOAL",3300339,"APARADORES                                        ",",00","20,48","13,74",sim,não,não,não,MP48B,"8421078033585 ","0,325","2,415",150,230,70,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=47030993 ","Posições de Corte: 20  <BR>Bateria: 40 minutos  <BR>Alimentação: Recarregável  <BR>Cor: Preto  <BR>Acessórios Incluídos: Óleo lubrificante<BR>Escova limpeza  <BR>Garantia: 3 anos<BR>-","Posições de Corte:20 <br>Bateria:40 minutos <br>Alimentação:Recarregável <br>Cor:Preto <br>Características:Especial barba, bigodes e perfilador do corpo<BR>1 guia de corte<BR>Lâminas de alta resistência<BR>Interruptor para acender<BR>Indicador luminoso de carga<BR>Máxima precisão de corte <br>Acessórios Incluídos:Óleo lubrificante<BR>Escova limpeza <br>Garantia:3 anos<br>",,,Sim,
47030994,"SECAD JATA 2000W.3V.3T.IONIC-SC1040",255,JATA,3,"PEQUENOS DOMÉSTICOS",330,"ASSEIO PESSOAL",3300331,"SECADORES DE CABELO                               ",",00","43,90","30,22",não,não,não,não,SC1040,"8421078033455 ","1,21","8,736",120,280,260,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=47030994 ","Potência: 2000 W<BR>Nº de Velocidades: 3  <BR>Nº de Temperaturas: 3  <BR>Cor: Preto / Rosa  <BR>Garantia: 3 anos<BR>-","Potência:2000 W<br>Nº de Velocidades:3 <br>Nº de Temperaturas:3 <br>Cor:Preto / Rosa <br>Características:Motor profissional AC<BR>Ionizador<BR>Limitador térmico de segurança<BR>Botões independentes integrados<BR>2 concentradores de ar extra planos<BR>Difusor de ar profissional<BR>Filtro posterior extraível<BR>Aro para pendurar <br>Garantia:3 anos<br>",,,Sim,
47030995,"SECAD JATA 2000W.3V.3T.DIFUS.-SC67B",255,JATA,3,"PEQUENOS DOMÉSTICOS",330,"ASSEIO PESSOAL",3300331,"SECADORES DE CABELO                               ",",00","29,90","20,36",não,não,não,não,SC67B,"8421078033578 ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=47030995 ","Potência: 2000 W<BR>Nº de Velocidades: 3  <BR>Nº de Temperaturas: 3  <BR>Cor: Preto  <BR>Garantia: 3 anos<BR>-","Potência:2000 W<br>Nº de Velocidades:3 <br>Nº de Temperaturas:3 <br>Cor:Preto <br>Características:Motor profissional AC<BR>Tecnologia Tourmaline para um resultado mais saudável e natural<BR>Limitador térmico de segurança<BR>Botões independentes integrados<BR>Concentrador de ar extra plano<BR>Difusor de ar<BR>Filtro posterior dobrável<BR>Aro para pendurar <br>Garantia:3 anos<br>",,,Não,
47030997,"BAL.WC JATA DIG.180KG.LCD XXL  -430",255,JATA,3,"PEQUENOS DOMÉSTICOS",330,"ASSEIO PESSOAL",3300335,"BALANÇAS DE W.C.                                  ",",00","23,90","16,13",não,não,não,não,430,"8436017659603 ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=47030997 ","Capacidade Máxima: 180 Kg<BR>Graduação: 100 gr  <BR>Sistema: Digital  <BR>Cor: Preto  <BR>Garantia: 3 anos<BR>-","Capacidade Máxima:180 Kg<br>Graduação:100 gr <br>Sistema:Digital <br>Cor:Preto <br>Características:Grande visor LCD: 4 dígitos<BR>4 sensores<BR>Elevada precisão<BR>Liga e desliga-se automaticamente<BR>Indicador de peso excessivo <br>Garantia:3 anos<br>",,,Não,
47030998,"BAL.WC JATA DIG.150KG.INOX    -496N",255,JATA,3,"PEQUENOS DOMÉSTICOS",330,"ASSEIO PESSOAL",3300335,"BALANÇAS DE W.C.                                  ",",00","20,90","14,02",não,não,não,não,496N,"8436017659610 ","1,9","2,883",310,310,30,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=47030998 ","Capacidade Máxima: 150 Kg<BR>Graduação: 50 gr  <BR>Sistema: Digital  <BR>Cor: Inox  <BR>Garantia: 3 anos<BR>-","Capacidade Máxima:150 Kg<br>Graduação:50 gr <br>Sistema:Digital <br>Cor:Inox <br>Características:Visor LCD auto-luminiscente<BR>Informa: peso e temperatura ambiente<BR>4 sensores<BR>Elevada precisão<BR>Liga / desliga-se automaticamente<BR>Indicador de peso excessivo <br>Garantia:3 anos<br>",,,Não,
47030999,"BAL.WC JATA DIG.150KG.MADEIRA  -498",255,JATA,3,"PEQUENOS DOMÉSTICOS",330,"ASSEIO PESSOAL",3300335,"BALANÇAS DE W.C.                                  ",",00","20,90","14,02",não,não,não,não,498,"8436017659627 ","2,5","0,2",100,100,20,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=47030999 ","Capacidade Máxima: 150 Kg<BR>Graduação: 50 gr  <BR>Sistema: Digital  <BR>Cor: Madeira  <BR>Garantia: 3 anos<BR>-","Capacidade Máxima:150 Kg<br>Graduação:50 gr <br>Sistema:Digital <br>Cor:Madeira <br>Características:Visor LCD autoluminiscente<BR>4 sensores<BR>Elevada precisão<BR>Liga / desliga automaticamente<BR>Indicador de sobrepeso<BR>Informa: peso e temperatura ambiente<BR>Superfície HPL: laminado de grande resistência e ideal para locais húmidos <br>Garantia:3 anos<br>",,,Não,
47031001,"BAL.COZ JATA DIG.20KG.VIDR/INOX-780",255,JATA,3,"PEQUENOS DOMÉSTICOS",310,"APARELHOS DE COZINHA",3100318,"BALANÇAS DE COZINHA                               ",",00","23,90","16,13",não,não,não,não,780,"8436017659658 ","1,088","2,208",30,230,320,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=47031001 ","Capacidade Máxima: 20 Kg<BR>Graduação: 1 gr  <BR>Sistema: Digital  <BR>Cor: Vidro / Inox  <BR>Garantia: 3 anos<BR>-","Capacidade Máxima:20 Kg<br>Graduação:1 gr <br>Sistema:Digital <br>Cor:Vidro / Inox <br>Características:Grande visor LCD<BR>Superfície mista: vidro Temperit e aço inoxidável<BR>Função de bloqueio de pesagem para grandes volumes<BR>Elevada precisão eletrónica<BR>Botões táteis<BR>Função de tara<BR>Indicador de sobrecarga <br>Garantia:3 anos<br>",,,Sim,
