31630124,"MSR HOOVER COND.8KG.I.DI.CB-VTC680NBX",271,HOOVER,1,"GRANDES DOMÉSTICOS",10,"MAQUINAS SECAR ROUPA",100011,"MSR POR CONDENSAÇÃO                               ",",00","407,90","276,70",não,não,não,sim,311.005.98,"8016361869868 ",36,"363,285",621,650,900,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=31630124 ","Capacidade Secagem: 8 Kg<BR>Sistema de Secagem: Condensação  <BR>Classe Energética: B  <BR>Eficiência Secagem: C  <BR>Altura: 85 cm<BR>Largura: 60 cm<BR>Profundidade: 60 cm<BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Capacidade Secagem:8 Kg<br>Sistema de Secagem:Condensação <br>Classe Energética:B <br>Eficiência Secagem:C <br>Altura:85 cm<br>Largura:60 cm<br>Profundidade:60 cm<br>Cor:Branco <br>Características:Sensor de secagem (sensor de humidade)<BR>Programador electrónico bidireccional<BR>4 níveis de secagem<BR>Arrefecimento e sistema de prevenção de rugas no fim do ciclo<BR>Início diferido 3, 6 e 9 h<BR>Rotação alternada<BR>Gestão automática de carga<BR>Programas especiais<BR>Teclas Soft Touch: Início / Pausa, Início diferido e Delicados<BR>Sistema de segurança na porta<BR>Limpeza fácil do filtro <br>Garantia:2 anos<br>",B,http://services.sorefoz.pt/redes/mostraretiqenerg.aspx?fich=31630124,Não,
31630143,"MLR HOOVER 1500R.10KG.A+++ -DWT510AH/1",271,HOOVER,1,"GRANDES DOMÉSTICOS",1,"MAQUINAS LAVAR ROUPA",10002,"MLR CARGA FRONTAL                                 ",",00","688,90","466,39",não,não,não,sim,310.064.38,"8016361897656 ",72,"340,408",595,645,887,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=31630143 ","R.P.M.: 1500  <BR>Capacidade Lavagem: 10 Kg<BR>Tambor: Inox  <BR>Classe Energética: A&#43 &#43 &#43   <BR>Eficiência Lavagem: A  <BR>Eficiência Centrifugação: A  <BR>Altura: 85 cm<BR>Largura: 60 cm<BR>Profundidade: 54 cm<BR>Cor: Branco / Cromado  <BR>Garantia: 2 anos<BR>-","R.P.M.:1500 <br>Capacidade Lavagem:10 Kg<br>Tambor:Inox <br>Classe Energética:A+++ <br>Eficiência Lavagem:A <br>Eficiência Centrifugação:A <br>Altura:85 cm<br>Largura:60 cm<br>Profundidade:54 cm<br>Cor:Branco / Cromado <br>Características:Display LCD multifunções por toque<BR>Programador com 12 teclas Soft Touch<BR>Tempo de lavagem regulável<BR>Indicador digital de tempo remanescente<BR>Teclas Soft Touch: Início / Pausa, Noite & Dia, Favoritos, Engomar fácil<BR>ALL IN ONE<BR>Super Silent<BR>Sistema Pulse Wash / Motor Inverter<BR>Função WIZARD<BR>Início diferido de 1 a 24 horas<BR>Gestão eletrónica Fuzzy Logic<BR>Sistema de segurança da porta<BR>Sensor anti espuma<BR>Segurança anti transbordo<BR>Sensor anti desiquilíbrio <br>Garantia:2 anos<br>",A+++,http://services.sorefoz.pt/redes/mostraretiqenerg.aspx?fich=31630143,Não,
31630148,"MLR HOOVER 1200R.7K.A+++ -NEXTS372TA/1",271,HOOVER,1,"GRANDES DOMÉSTICOS",1,"MAQUINAS LAVAR ROUPA",10002,"MLR CARGA FRONTAL                                 ",",00","544,90","371,17",não,não,não,sim,310.064.61,"8016361898998 ",59,"299,796",650,475,971,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=31630148 ","R.P.M.: 1200  <BR>Capacidade Lavagem: 7 Kg<BR>Tambor: Inox  <BR>Classe Energética: A&#43 &#43 &#43   <BR>Eficiência Lavagem: A  <BR>Eficiência Centrifugação: B  <BR>Altura: 88,5 cm<BR>Largura: 40 cm<BR>Profundidade: 61,5 cm<BR>Cor: Branco / Cromado  <BR>Garantia: 2 anos<BR>-","R.P.M.:1200 <br>Capacidade Lavagem:7 Kg<br>Tambor:Inox <br>Classe Energética:A+++ <br>Eficiência Lavagem:A <br>Eficiência Centrifugação:B <br>Altura:88,5 cm<br>Largura:40 cm<br>Profundidade:61,5 cm<br>Cor:Branco / Cromado <br>Características:Display LCD multifunções por toque<BR>Programador com 12 teclas Soft Touch<BR>Tempo de lavagem regulável<BR>Indicador digital de tempo remanescente<BR>Teclas Soft Touch: Início / Pausa, Seleção temperatura, Engomar fácil, Pré-lavagem, Redução centrifugação<BR>Stop & Load<BR>ALL IN ONE<BR>Início diferido de 1 a 24 horas<BR>Gestão eletrónica Fuzzy Logic<BR>Sistema de segurança da porta<BR>Sensor anti espuma<BR>Segurança anti transbordo<BR>Sensor anti desiquilíbrio <br>Garantia:2 anos<br>",A+++,http://services.sorefoz.pt/redes/mostraretiqenerg.aspx?fich=31630148,Não,
31630151,"MLSR HOOVER 1500R.11+7KG.A-WDXA5117AH",271,HOOVER,1,"GRANDES DOMÉSTICOS",1,"MAQUINAS LAVAR ROUPA",10004,"MLR LAVAR E SECAR ROUPA                           ",",00","787,90","536,63",não,não,não,sim,310.064.34,"8016361897618 ","76,5","391,644",690,645,880,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=31630151 ","R.P.M.: 1500  <BR>Capacidade Lavagem: 11 Kg<BR>Capacidade Secagem: 7 Kg<BR>Classe Energética: A  <BR>Eficiência Lavagem: A  <BR>Eficiência Centrifugação: A  <BR>Altura: 85 cm<BR>Largura: 60 cm<BR>Profundidade: 64 cm<BR>Cor: Branco / Cromado  <BR>Garantia: 2 anos<BR>-","R.P.M.:1500 <br>Capacidade Lavagem:11 Kg<br>Capacidade Secagem:7 Kg<br>Classe Energética:A <br>Eficiência Lavagem:A <br>Eficiência Centrifugação:A <br>Altura:85 cm<br>Largura:60 cm<br>Profundidade:64 cm<br>Cor:Branco / Cromado <br>Características:Display multifunções por toque<BR>Programador bidirecional eletrónico<BR>Tempo de lavagem regulável<BR>Indicador digital de tempo remanescente<BR>ALL IN ONE<BR>Super Silent<BR>Sistema Pulse Wash / Motor Inverter<BR>Início diferido de 1 a 24 horas<BR>Teclas Soft Touch: Início / Pausa, Peles sensíveis, Regulação centrifugação<BR>Gestão eletrónica Fuzzy Logic<BR>Sensor de secagem<BR>Secagem por tempo<BR>Sistema segurança da porta<BR>Sensor anti-espuma<BR>Sensor anti desiquilíbrio <br>Garantia:2 anos<br>",A,http://services.sorefoz.pt/redes/mostraretiqenerg.aspx?fich=31630151,Não,
31630154,"MLL HOOVER 12P.7T.16TA.++ -DYM896TWIFI",271,HOOVER,1,"GRANDES DOMÉSTICOS",20,"MAQUINAS LAVAR LOUÇA",200021,"MLL DE 60 Cm                                      ",",00","451,91","299,51",sim,não,não,não,320.009.45,"8016361901872 ","46,25","373,558",670,630,885,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=31630154 ","Capacidade: 16 Talheres<BR>Nº de Programas: 12  <BR>Nº de Temperaturas: 7  <BR>Classe Energética: A&#43 &#43   <BR>Eficiência Lavagem: A  <BR>Eficiência Secagem: A  <BR>Consumo de Água: 10 Lts<BR>Altura: 85 cm<BR>Largura: 60 cm<BR>Profundidade: 60 cm<BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Capacidade:16 Talheres<br>Nº de Programas:12 <br>Nº de Temperaturas:7 <br>Classe Energética:A++ <br>Eficiência Lavagem:A <br>Eficiência Secagem:A <br>Consumo de Água:10 Lts<br>Altura:85 cm<br>Largura:60 cm<br>Profundidade:60 cm<br>Cor:Branco <br>Características:Dynamic 3D: 3 níveis de lavagem<BR>Display multifunções por toque<BR>Indicação digital do tempo remanescente<BR>Início diferido até 23 h<BR>Impulse wash<BR>Motor Inverter<BR>Sistema Smart Sensor<BR>Função Wizard<BR>Resistência oculta<BR>Descalcificador eletrónico regulável a 8 níveis<BR>Botão Super Eco<BR>Botão Pro Action<BR>Tecla opção 5 em 1<BR>Indicador luminoso de falta de sal e abrilhantador<BR>Indicador sonoro de fim de ciclo<BR>Cesto superior de grandes dimensões XL<BR>Aquastop <br>Garantia:2 anos<br>",A++,http://services.sorefoz.pt/redes/mostraretiqenerg.aspx?fich=31630154,Sim,
31630157,"MLL HOOVER 5P.5T.13TA.I.D.A+ -HDP1L39W",271,HOOVER,1,"GRANDES DOMÉSTICOS",20,"MAQUINAS LAVAR LOUÇA",200021,"MLL DE 60 Cm                                      ",",00","373,90","253,48",não,não,não,sim,320.009.94,"8016361915466 ","39,75","375,669",890,630,670,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=31630157 ","Capacidade: 13 Talheres<BR>Nº de Programas: 5  <BR>Nº de Temperaturas: 5  <BR>Classe Energética: A&#43   <BR>Eficiência Lavagem: A  <BR>Eficiência Secagem: A  <BR>Consumo de Água: 11 Lts<BR>Altura: 85 cm<BR>Largura: 60 cm<BR>Profundidade: 60 cm<BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Capacidade:13 Talheres<br>Nº de Programas:5 <br>Nº de Temperaturas:5 <br>Classe Energética:A+ <br>Eficiência Lavagem:A <br>Eficiência Secagem:A <br>Consumo de Água:11 Lts<br>Altura:85 cm<br>Largura:60 cm<br>Profundidade:60 cm<br>Cor:Branco <br>Características:Programador eletrónico de teclas Soft Touch<BR>Indicadores luminoso das fases do programa<BR>Início diferido, 3, 6 e 9 horas<BR>Botão Pro Action (+/-)<BR>Resistência oculta<BR>Indicador luminoso de falta de sal<BR>Indicador sonoro de fim de ciclo<BR>Triplo filtro autolimpante em aço inoxidável<BR>Cesto superior de grandes dimensões XL<BR>Cesto superior ajustável com carga completa<BR>Sistema de segurança no cesto inferior<BR>Proteção total anti-inundação <br>Garantia:2 anos<br>",A+,http://services.sorefoz.pt/redes/mostraretiqenerg.aspx?fich=31630157,Não,
31630161,"MSR HOOVER COND.8KG.I.DIF.CB-VTC881NB",271,HOOVER,1,"GRANDES DOMÉSTICOS",10,"MAQUINAS SECAR ROUPA",100011,"MSR POR CONDENSAÇÃO                               ",",00","407,90","276,71",não,não,não,sim,311.006.31,"8016361873889 ","36,1","348,203",885,645,610,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=31630161 ","Capacidade Secagem: 8 Kg<BR>Sistema de Secagem: Condensação  <BR>Classe Energética: B  <BR>Eficiência Secagem: C  <BR>Altura: 85 cm<BR>Largura: 61 cm<BR>Profundidade: 59,5 cm<BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Capacidade Secagem:8 Kg<br>Sistema de Secagem:Condensação <br>Classe Energética:B <br>Eficiência Secagem:C <br>Altura:85 cm<br>Largura:61 cm<br>Profundidade:59,5 cm<br>Cor:Branco <br>Características:Programador eletrónico bidirecional<BR>Teclas Soft Touch: Início / Pausa, Início diferido, Acrílicos<BR>Indicação do tempo remanescente<BR>Sensor de secagem<BR>4 níveis de secagem<BR>Secagem por tempo<BR>Início diferido 3, 6 e 9 horas<BR>Rotação alternada<BR>Gestão automática da carga<BR>Sinal acústico de fim de ciclo<BR>Programas de secagem por sensor<BR>Programas especiais<BR>Limpeza simplificada do filtro<BR>Sistema de segurança da porta <br>Garantia:2 anos<br>",B,http://services.sorefoz.pt/redes/mostraretiqenerg.aspx?fich=31630161,Não,
31630163,"MLR HOOVER 1400R.9KG.NFC-+++ -HL1492D3",271,HOOVER,1,"GRANDES DOMÉSTICOS",1,"MAQUINAS LAVAR ROUPA",10002,"MLR CARGA FRONTAL                                 ",",00","391,21","259,17",não,não,não,não,310.069.69,"8016361914902 ","69,1","322,516",885,645,565,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=31630163 ","R.P.M.: 1400  <BR>Capacidade Lavagem: 9 Kg<BR>Tambor: Inox  <BR>Classe Energética: A&#43 &#43 &#43   <BR>Eficiência Lavagem: A  <BR>Eficiência Centrifugação: A  <BR>Altura: 85 cm<BR>Largura: 60 cm<BR>Profundidade: 52 cm<BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","R.P.M.:1400 <br>Capacidade Lavagem:9 Kg<br>Tambor:Inox <br>Classe Energética:A+++ <br>Eficiência Lavagem:A <br>Eficiência Centrifugação:A <br>Altura:85 cm<br>Largura:60 cm<br>Profundidade:52 cm<br>Cor:Branco <br>Características:Display digital<BR>Programador bidirecional eletrónico<BR>Conetividade NFC<BR>Velocidade de centrifugação e temperatura regulável<BR>Indicador digital de tempo remanescente<BR>KG Mode<BR>Teclas Soft Touch: Início / Pausa, Seleção temperatura, Regulação centrifugação, Início diferido até 24 h, Opções, Bloqueio segurança na porta<BR>Gestão eletrónica Fuzzy Logic<BR>Programas especiais<BR>Segurança anti transbordo<BR>Sensor anti espuma<BR>Sensor anti desiquilíbrio <br>Garantia:2 anos<br>",A+++,http://services.sorefoz.pt/redes/mostraretiqenerg.aspx?fich=31630163,Não,
31630166,"MLSR HOOVER 1400R.13+8KG.-WDWT4138AHC",271,HOOVER,1,"GRANDES DOMÉSTICOS",1,"MAQUINAS LAVAR ROUPA",10004,"MLR LAVAR E SECAR ROUPA                           ",",00","855,90","569,26",não,não,não,sim,310.074.68,"8016361928800 ",80,"416,52",890,650,720,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=31630166 ","R.P.M.: 1400  <BR>Capacidade Lavagem: 13 Kg<BR>Capacidade Secagem: 8 Kg<BR>Classe Energética: A  <BR>Eficiência Lavagem: A  <BR>Eficiência Centrifugação: A  <BR>Altura: 85 cm<BR>Largura: 60 cm<BR>Profundidade: 66,5 cm<BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","R.P.M.:1400 <br>Capacidade Lavagem:13 Kg<br>Capacidade Secagem:8 Kg<br>Classe Energética:A <br>Eficiência Lavagem:A <br>Eficiência Centrifugação:A <br>Altura:85 cm<br>Largura:60 cm<br>Profundidade:66,5 cm<br>Cor:Branco <br>Características:Display LCD multifunções por toque<BR>NFC<BR>Função WIZARD<BR>Programador com teclas 12 Soft Touch<BR>Tempo de lavagem regulável (Kg)<BR>Indicador digital de tempo remanescente<BR>Teclas Soft Touch: Início / pausa, Função vapor, Favoritos, Seleção temperatura, Regulação centrifugação, Início diferido ate 24 h<BR>All In One<BR>Super Silent<BR>Sistema Pulse Wash / Motor Inverter<BR>Gestão eletrónica Fuzzy Logic<BR>Programas especiais<BR>AquaStop<BR>Sensor anti desiquilíbrio <br>Garantia:2 anos<br>",A,http://services.sorefoz.pt/redes/mostraretiqenerg.aspx?fich=31630166,Não,
31630167,"MLSR HOOVER 1500R.9+6KG.A-WDWOA596AHC",271,HOOVER,1,"GRANDES DOMÉSTICOS",1,"MAQUINAS LAVAR ROUPA",10004,"MLR LAVAR E SECAR ROUPA                           ",",00","586,90","399,84",não,não,não,sim,310.074.65,"8016361928770 ",73,"375,986",664,642,882,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=31630167 ","R.P.M.: 1500  <BR>Capacidade Lavagem: 9 Kg<BR>Capacidade Secagem: 6 Kg<BR>Classe Energética: A  <BR>Eficiência Lavagem: A  <BR>Eficiência Centrifugação: A  <BR>Altura: 85 cm<BR>Largura: 60 cm<BR>Profundidade: 60 cm<BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","R.P.M.:1500 <br>Capacidade Lavagem:9 Kg<br>Capacidade Secagem:6 Kg<br>Classe Energética:A <br>Eficiência Lavagem:A <br>Eficiência Centrifugação:A <br>Altura:85 cm<br>Largura:60 cm<br>Profundidade:60 cm<br>Cor:Branco <br>Características:Display multifunções por toque<BR>NFC<BR>Função WIZARD<BR>Programador bidirecional eletrónico<BR>Tempo de lavagem regulável (Kg)<BR>Indicador digital de tempo remanescente<BR>Teclas Soft Touch: Início / pausa, Rápidos, Seleção temperatura, Regulação centrifugação, Início diferido de 1 a 24 h<BR>All In One<BR>Super Silent<BR>Sistema Pulse Wash / Motor Inverter<BR>Gestão eletrónica Fuzzy Logic<BR>Programas especiais<BR>AquaStop<BR>Aquaprotect<BR>Sensor anti desiquilíbrio <br>Garantia:2 anos<br>",A,http://services.sorefoz.pt/redes/mostraretiqenerg.aspx?fich=31630167,Não,
