46110106,"AQUEC.CAMAS HAEGER SOLTEIR-SOFT DREAM",244,HAEGER,6,CLIMATIZAÇÃO,630,AQUECIMENTO,6300634,"TEXTIL                                            ",",00","33,90","22,07",não,não,não,não,UB-070.006A,"5608475009372 ","1,43","15,159",385,375,105,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=46110106 ","Potência: 60 W<BR>Nº de Temperaturas: 3  <BR>Cor: Creme  <BR>Garantia: 2 anos<BR>-","Potência:60 W<br>Nº de Temperaturas:3 <br>Cor:Creme <br>Características:Paragem automática contra sobreaquecimento<BR>Material: Velo sintético + Poliéster 450G<BR>Lavável na máquina<BR>Comando amovível<BR>Medidas: 150 x 70 cm <br>Garantia:2 anos<br>",,,Sim,
46110109,"VENT HAEGER PE-40CM.45W.-CROSS BREEZE",244,HAEGER,6,CLIMATIZAÇÃO,620,VENTILAÇÃO,6200621,"VENTOINHAS                                        ",",00","26,90","17,64",não,não,não,sim,SF-16X.003A,"5608475009594 ","3,12","34,138",520,505,130,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=46110109 ","Potência: 45 W<BR>Nº de Velocidades: 3  <BR>Diâmetro: 40 cm<BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Potência:45 W<br>Diâmetro:40 cm<br>Nº de Velocidades:3 <br>Cor:Branco <br>Características:Altura ajustável: 140 cm<BR>Ajustável verticalmente<BR>Função de oscilação de 90º<BR>Base estável em forma de cruz <br>Garantia:2 anos<br>",,,Não,
46110114,"VENT HAEGER MESA-40C.45W.3VEL-SILENCE",244,HAEGER,6,CLIMATIZAÇÃO,620,VENTILAÇÃO,6200621,"VENTOINHAS                                        ",",00","26,90","17,20",não,não,não,sim,FA-016.003A,"5608475009624 ","2,7","37,62",440,450,190," ","Potência: 45 W<BR>Nº de Velocidades: 3  <BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Potência:45 W<br>Nº de Velocidades:3 <br>Cor:Branco <br>Características:Ajustável verticalmente<BR>Função de oscilação de 90º <br>Garantia:2 anos<br>",,,Não,
46110116,"VENT HAEGER MESA-40C.50W.-CHROME WIND",244,HAEGER,6,CLIMATIZAÇÃO,620,VENTILAÇÃO,6200621,"VENTOINHAS                                        ",",00","56,01","37,02",sim,não,não,sim,FA-16C.006A,"5608475009686 ","4,67","46,035",600,465,165,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=46110116 ","Potência: 50 W<BR>Nº de Velocidades: 3  <BR>Diâmetro: 40 cm<BR>Cor: Cromado  <BR>Garantia: 2 anos<BR>-","Potência:50 W<br>Diâmetro:40 cm<br>Nº de Velocidades:3 <br>Cor:Cromado <br>Características:Ajustável verticalmente<BR>Função de oscilação de 90º <br>Garantia:2 anos<br>",,,Não,
46110119,"TERMOV HAEGER 2000W.2P.VERT.BRAN-HEAT",244,HAEGER,6,CLIMATIZAÇÃO,630,AQUECIMENTO,6300631,"CONVECTORES/TERMOVENT.                            ",",00","16,90","11,00",não,não,não,sim,FH-200.002B,"5608475012273 ","1,01","8,12",135,227,265,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=46110119 ","Potência: 2000 W<BR>Nº de Temperaturas: 2  <BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Potência:2000 W<br>Nº de Temperaturas:2 <br>Cor:Branco <br>Características:Termostato regulável <br>Garantia:2 anos<br>",,,Não,
46110121,"TERMOV HAEGER 2000W.2P.VERT. -SUNDROP",244,HAEGER,6,CLIMATIZAÇÃO,630,AQUECIMENTO,6300631,"CONVECTORES/TERMOVENT.                            ",",00","21,90","13,88",não,não,não,sim,FH-200.004B,"5608475012310 ","1,13","10,442",175,221,270,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=46110121 ","Potência: 2000 W<BR>Nº de Temperaturas: 2  <BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Potência:2000 W<br>Nº de Temperaturas:2 <br>Cor:Branco <br>Características:Termostato regulável <br>Garantia:2 anos<br>",,,Não,
46110122,"TERMOV HAEGER 1500W.OSCIL.-NEWSTEALTH",244,HAEGER,6,CLIMATIZAÇÃO,630,AQUECIMENTO,6300631,"CONVECTORES/TERMOVENT.                            ",",00","28,90","19,12",não,não,não,sim,FH-150.005A,"5608475012334 ","1,88","11,33",170,215,310,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=46110122 ","Potência: 1500 W<BR>Cor: Silver  <BR>Garantia: 2 anos<BR>-","Potência:1500 W<br>Cor:Silver <br>Características:Termostato regulável<BR>Resistência em cerâmica<BR>Sistema de segurança: desligar automático em caso de queda<BR>Oscilação automática com raio de 90 graus <br>Garantia:2 anos<br>",,,Não,
46110123,"ASP HAEGER  700W.S/SACO  -CYCLONFORCE",244,HAEGER,3,"PEQUENOS DOMÉSTICOS",340,"APARELHOS DE LIMPEZA",3400342,"ASPIRADOR SEM SACO                                ",",00","70,71","46,19",sim,não,não,não,VC-70C.034A,"5608475012747 ","5,44","32,4",270,400,300,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=46110123 ","Potência: 700 W<BR>Consumo: 22,6 kWh/ano<BR>Reservatório: 2 L  <BR>Raio de Acção: 5 metros<BR>Classe Energética: A  <BR>Ef. Pavimento Duro: A  <BR>Ef. Alcatifa: D  <BR>Reemissão de Pó: A  <BR>Nível de Ruído: 79 dB<BR>Cor: Silver / Laranja  <BR>Acessórios Incluídos: Escova combi para parquet e carpetes  <BR>Garantia: 2 anos<BR>-","Potência:700 W<br>Consumo:22,6 kWh/ano<br>Reservatório:2 L <br>Raio de Acção:5 metros<br>Classe Energética:A <br>Ef. Pavimento Duro:A <br>Ef. Alcatifa:D <br>Reemissão de Pó:A <br>Nível de Ruído:79 dB<br>Cor:Silver / Laranja <br>Características:Sistema de filtragem Multi-ciclónico<BR>Tubo telescópico metálico<BR>Filtro HEPA<BR>Recolha automática do cabo <br>Acessórios Incluídos:Escova combi para parquet e carpetes <br>Garantia:2 anos<br>",A,,Sim,
46110124,"CALOR.OLEO HAEGER  600W.7ELEM-MINIOIL",244,HAEGER,6,CLIMATIZAÇÃO,630,AQUECIMENTO,6300632,"RADIADORES A OLEO                                 ",",00","29,08","19,13",sim,não,não,não,OH-007.005A,"5608475012167 ","4,65","18,596",137,336,404,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=46110124 ","Potência: 600 W<BR>Nº de Elementos: 7  <BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Potência:600 W<br>Nº de Elementos:7 <br>Cor:Branco <br>Características:Botão para ligar / desligar<BR>Termostato regulável <br>Garantia:2 anos<br>",,,Sim,
46110125,"IRRADI HAEGER  600W.2P.MIC-MICAHEATER",244,HAEGER,6,CLIMATIZAÇÃO,630,AQUECIMENTO,6300635,"ELÉCTRICO                                         ",",00","38,90","25,10",não,não,não,sim,MH-060.001A,"5608475012143 ","2,695","25,833",120,585,368,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=46110125 ","Potência: 600 W<BR>Nº de Temperaturas: 2  <BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Potência:600 W<br>Nº de Temperaturas:2 <br>Cor:Preto <br>Características:Termostato regulável<BR>Proteção sobre-aquecimento <br>Garantia:2 anos<br>",,,Não,
