41410520,"LAMPADA GARZA ECO GLS-70W-E27-400227",270,GARZA,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000903,"LAMPADAS                                          ",",00","1,90","1,22",não,não,não,sim,400227,"8430624402270 ","0,06","0,735",70,70,150,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41410520 ","Casquilho: E27  <BR>Potência: 70 W<BR>Classe Energética: C  <BR>-","Casquilho:E27 <br>Potência:70 W<br>Classe Energética:C <br>Características:GLS A55 <br>",C,,Não,
41410521,"LAMPADA GARZA ECO VEL-28W-E14-400942",270,GARZA,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000903,"LAMPADAS                                          ",",00","1,56","1,00",sim,não,não,não,400942,"8430624409422 ","0,3","0,168",105,40,40,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41410521 ","Casquilho: E14  <BR>Potência: 28 W<BR>Classe Energética: C  <BR>-","Casquilho:E14 <br>Potência:28 W<br>Classe Energética:C <br>Características:VELA <br>",C,,Sim,
41410522,"LAMPADA GARZA ECO VEL-42W-E14-400943",270,GARZA,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000903,"LAMPADAS                                          ",",00","1,58","1,01",sim,não,não,não,400943,"8430624409439 ","0,025","0,192",40,40,120,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41410522 ","Casquilho: E14  <BR>Potência: 42 W<BR>Classe Energética: C  <BR>-","Casquilho:E14 <br>Potência:42 W<br>Classe Energética:C <br>Características:VELA <br>",C,,Sim,
41410523,"LAMPADA GARZA ECO ESF-28W-E14-400946",270,GARZA,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000903,"LAMPADAS                                          ",",00","1,56","1,00",sim,não,não,não,400946,"8430624409460 ","0,2","0,275",50,50,110,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41410523 ","Casquilho: E14  <BR>Potência: 28 W<BR>Classe Energética: C  <BR>-","Casquilho:E14 <br>Potência:28 W<br>Classe Energética:C <br>Características:Esférica <br>",C,,Sim,
41410524,"LAMPADA GARZA ECO ESF-28W-E27-400947",270,GARZA,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000903,"LAMPADAS                                          ",",00","1,90","1,22",não,não,não,sim,400947,"8430624409477 ","0,025","0,3",50,50,120,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41410524 ","Casquilho: E27  <BR>Potência: 28 W<BR>Classe Energética: C  <BR>-","Casquilho:E27 <br>Potência:28 W<br>Classe Energética:C <br>Características:Esférica <br>",C,,Não,
41410525,"LAMPADA GARZA ECO ESF-42W-E14-400948",270,GARZA,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000903,"LAMPADAS                                          ",",00","1,90","1,22",não,não,não,sim,400948,"8430624409484 ","0,029","0,212",85,50,50,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41410525 ","Casquilho: E14  <BR>Potência: 42 W<BR>Classe Energética: C  <BR>-","Casquilho:E14 <br>Potência:42 W<br>Classe Energética:C <br>Características:Esférica <br>",C,,Não,
41410526,"LAMPADA GARZA ECO ESF-42W-E27-400949",270,GARZA,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000903,"LAMPADAS                                          ",",00","1,90","1,22",não,não,não,sim,400949,"8430624409491 ","0,02","0,275",50,50,110,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41410526 ","Casquilho: E27  <BR>Potência: 42 W<BR>Classe Energética: C  <BR>-","Casquilho:E27 <br>Potência:42 W<br>Classe Energética:C <br>Características:Esférica <br>",C,,Não,
41410527,"BASE GARZA 3T/PI 1,0MMx1,4MT.-420018",270,GARZA,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","4,90","3,05",não,não,não,sim,420018,"8430624200180 ","0,9","0,875",250,70,50,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41410527 ","Cor: Branco  <BR>Garantia: 2 anos<BR>-","Cor:Branco <br>Características:Base com 3 tomadas<BR>Cabo: 1,0 mm<BR>Comprimento: 1,4 metros<BR>Protecção infantil <br>Garantia:2 anos<br>",,,Não,
41410528,"BASE GARZA 3T/PI 1,5MMx1,4MT.-420000",270,GARZA,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","4,90","3,38",não,não,não,não,420000,"8430624420007 ","0,9","1,344",80,60,280,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41410528 ","Cor: Branco  <BR>Garantia: 2 anos<BR>-","Cor:Branco <br>Características:Base com 3 tomadas<BR>Cabo: 1,5 mm<BR>Comprimento: 1,4 metros<BR>Protecção infantil <br>Garantia:2 anos<br>",,,Sim,
41410529,"BASE GARZA 6T/PI 1,5MMx1,4MT.-420002",270,GARZA,9,"ACESSÓRIOS E BATERIAS",900,"ACESSÓRIOS E BATERIAS",9000902,"ACESSÓRIOS                                        ",",00","7,82","5,06",sim,não,não,não,420002,"8430624420021 ","1,2","1,782",90,60,330,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41410529 ","Cor: Branco  <BR>Garantia: 2 anos<BR>-","Cor:Branco <br>Características:Base com 6 tomadas<BR>Cabo: 1,5 mm<BR>Comprimento: 1,4 metros<BR>Protecção infantil <br>Garantia:2 anos<br>",,,Sim,
